TICKER;PRECO;DY;P/L;P/VP;P/ATIVOS;MARGEM BRUTA;MARGEM EBIT;MARG. LIQUIDA;P/EBIT;EV/EBIT;DIVIDA LIQUIDA / EBIT;DIV. LIQ. / PATRI.;PSR;P/CAP. GIRO;P. AT CIR. LIQ.;LIQ. CORRENTE;ROE;ROA;ROIC;PATRIMONIO / ATIVOS;PASSIVOS / ATIVOS;GIRO ATIVOS;CAGR RECEITAS 5 ANOS;CAGR LUCROS 5 ANOS; LIQUIDEZ MEDIA DIARIA; VPA; LPA; PEG Ratio; VALOR DE MERCADO
MYPK3;14,47;3,44;-77,77;0,59;0,16;8,78;5,06;-0,18;2,71;7,23;4,54;0,99;0,14;0,97;-0,32;1,45;-0,76;-0,20;6,92;0,26;0,71;1,14;17,75;;20.785.552,44;24,63;-0,19;0,74;2.235.082.998,54
NEOE3;18,20;6,38;4,66;0,79;0,23;29,33;21,98;10,69;2,27;6,14;3,78;1,31;0,50;6,09;-0,32;1,16;16,86;5,00;12,64;0,30;0,70;0,47;15,85;63,34;22.246.738,96;23,07;3,89;0,33;22.006.144.106,24
NGRD3;1,22;1,19;23,30;0,65;0,43;63,75;-4,11;4,65;-26,40;-14,35;14,38;-0,35;1,08;1,69;-0,77;2,37;2,78;1,84;-4,01;0,66;0,34;0,40;10,18;10,25;1.331.503,07;1,91;0,05;0,03;295.941.289,20
ODER4;99,47;1,71;9,40;2,32;1,34;31,01;18,23;14,59;7,52;8,45;0,93;0,29;1,37;2,67;-4,50;3,52;24,73;14,26;20,17;0,58;0,42;0,98;18,87;47,44;9.450,50;42,80;10,59;0,57;1.122.728.433,82
ODPV3;10,45;3,02;12,90;4,30;2,78;47,47;28,54;22,18;10,02;9,31;-0,54;-0,23;2,86;-28,61;-3,47;0,67;33,32;21,57;28,63;0,65;0,35;0,97;5,77;-2,04;16.547.952,63;2,46;0,82;1,10;5.850.929.071,17
OFSA3;22,20;2,81;70,40;1,84;0,94;49,32;13,77;1,73;8,83;10,21;1,02;0,21;1,22;2,42;-2,47;2,66;2,61;1,33;4,99;0,51;0,49;0,77;15,56;-14,59;247.396,56;12,32;0,32;-0,83;1.219.247.535,60
PARD3;20,25;1,26;36,76;5,30;2,10;26,45;13,31;6,98;19,27;19,93;0,66;0,18;2,57;-54,06;-3,28;0,90;14,42;5,70;14,80;0,40;0,60;0,82;13,44;2,56;7.882.065,83;3,82;0,55;-1,04;5.403.493.010,25
PATI3;24,50;1,93;24,45;0,71;0,34;8,48;2,93;1,22;10,17;8,88;-1,43;-0,10;0,30;0,69;-1,53;2,74;2,89;1,40;2,77;0,48;0,52;1,15;23,42;7,19;19.156,00;35,33;1,02;-0,29;608.551.832,14
PATI4;34,99;6,02;34,22;0,99;0,48;8,48;2,93;1,22;14,23;8,88;-1,43;-0,10;0,42;0,97;-2,14;2,74;2,89;1,40;2,77;0,48;0,52;1,15;23,42;7,19;3.399,50;35,33;1,02;-0,40;608.551.832,14
PEAB3;33,69;1,42;18,98;0,62;0,49;78,71;33,63;46,29;26,13;34,87;-6,76;-0,16;8,79;1,70;-0,72;14,66;3,29;2,60;1,82;0,79;0,21;0,06;-34,50;-9,21;14.978,20;53,93;1,78;0,05;689.802.923,04
PETR3;36,51;25,02;3,09;1,30;0,49;50,63;40,34;26,89;2,06;2,83;0,93;0,59;0,83;-32,69;-0,57;0,90;42,19;15,79;25,62;0,37;0,62;0,59;17,72;;478.715.477,44;28,42;11,99;-0,97;463.803.502.354,26
PETR4;33,31;27,61;2,80;1,18;0,44;50,63;40,34;26,89;1,87;2,83;0,93;0,59;0,75;-29,62;-0,51;0,90;42,19;15,79;25,62;0,37;0,62;0,59;17,72;;1.615.892.212,41;28,42;11,99;-0,88;463.803.502.354,26
PFRM3;3,68;4,74;14,75;0,38;0,10;14,66;2,59;0,37;2,11;6,28;4,04;0,72;0,05;0,49;-0,33;1,40;2,56;0,67;8,43;0,26;0,67;1,80;13,77;;480.329,33;9,69;0,25;-0,22;453.154.749,18
PGMN3;3,84;4,89;-9,92;0,79;0,21;31,85;5,54;-1,68;3,00;5,45;2,34;0,61;0,17;1,31;-0,41;1,47;-7,92;-2,10;12,24;0,27;0,73;1,25;9,03;;3.714.159,59;4,84;-0,38;0,04;1.762.554.323,00
PINE3;4,15;3,91;7,78;0,82;0,04;11,37;6,36;5,85;7,16;6,90;;;0,45;-4,70;-0,07;0,98;10,60;0,55;;0,05;0,95;0,09;8,44;;415,00;5,03;0,53;0,04;739.401.114,87
PINE4;3,72;4,31;7,05;0,75;0,04;11,37;6,36;5,85;6,48;6,90;;;0,41;-4,26;-0,06;0,98;10,60;0,55;;0,05;0,95;0,09;8,44;;2.244.816,96;5,03;0,53;0,03;739.401.114,87
PLPL3;10,50;1,57;10,34;4,01;1,10;33,20;13,97;11,80;8,73;9,41;0,95;0,44;1,22;1,85;-7,98;3,27;38,78;10,68;18,48;0,28;0,72;0,91;;;12.180.633,41;2,55;0,99;0,12;2.089.538.880,00
PNVL3;11,99;1,82;22,19;1,63;0,66;31,09;3,52;1,96;12,35;18,26;5,43;0,72;0,44;3,78;-1,53;1,44;7,34;2,97;6,82;0,40;0,60;1,51;12,06;6,68;5.493.879,00;7,49;0,55;-92,34;1.833.101.493,39
POMO3;4,91;6,10;6,78;1,45;0,65;19,81;9,47;11,01;7,88;10,92;1,79;0,33;0,75;2,11;-1,53;2,13;21,41;9,56;8,69;0,45;0,55;0,87;13,49;57,34;2.723.901,37;3,43;0,74;0,05;5.568.953.216,94
POMO4;6,33;4,76;8,69;1,86;0,83;19,81;9,47;11,01;10,11;10,92;1,79;0,33;0,96;2,71;-1,97;2,13;21,41;9,56;8,69;0,45;0,55;0,87;13,49;57,34;40.144.541,78;3,43;0,74;0,07;5.568.953.216,94
PORT3;12,65;3,74;15,08;2,43;1,00;44,46;27,15;15,48;8,60;12,58;3,83;1,08;2,33;422,27;-1,16;1,02;16,08;6,65;10,35;0,41;0,59;0,43;7,48;9,73;5.316.624,78;5,18;0,83;0,24;5.526.260.584,00
POSI3;7,83;6,35;5,40;0,83;0,30;28,20;13,05;5,62;2,32;4,31;1,79;0,64;0,30;0,72;-1,50;2,07;15,32;5,53;18,12;0,36;0,64;0,98;21,15;;14.612.523,52;9,80;1,50;16,06;1.148.580.000,00
PRNR3;11,49;2,24;21,29;1,97;0,62;23,92;12,34;2,12;3,65;5,04;1,60;0,86;0,45;2,89;-1,35;1,65;9,25;2,90;19,10;0,31;0,67;1,37;28,03;;2.905.564,26;5,85;0,54;-7,82;448.612.203,21
PSSA3;26,16;2,60;9,02;1,47;0,32;100,00;5,43;6,15;10,21;3,73;-6,86;-0,99;0,55;4,80;-0,96;1,11;16,29;3,55;9,55;0,22;0,78;0,58;10,41;11,14;50.050.565,19;17,72;2,89;0,08;16.843.566.863,00
PTBL3;5,84;3,42;104,81;2,32;0,28;40,43;8,24;0,39;4,93;10,25;4,88;2,29;0,41;8,71;-0,49;1,08;2,21;0,27;10,11;0,12;0,88;0,70;16,49;-33,63;10.684.243,74;2,65;0,06;-1,09;865.659.480,04
PTNT3;12,00;2,66;12,55;1,56;0,67;16,97;9,45;5,31;7,05;7,05;1,79;0,40;0,67;3,18;-1,40;1,68;12,43;5,35;9,58;0,43;0,49;1,01;11,78;13,24;20.098,00;7,70;0,96;-0,31;474.063.251,20
PTNT4;8,88;3,62;9,20;1,14;0,49;16,97;9,45;5,31;5,17;7,05;1,79;0,40;0,49;2,34;-1,03;1,68;12,43;5,35;9,58;0,43;0,49;1,01;11,78;13,24;153.690,00;7,70;0,96;-0,22;474.063.251,20
QUAL3;3,24;2,36;-4.700,93;0,69;0,21;77,18;13,35;-0,01;3,86;9,78;5,53;0,99;0,52;8,15;-0,30;1,09;-0,01;0,00;6,60;0,30;0,70;0,40;-1,22;;13.986.408,52;4,86;0,00;46,98;954.288.132,00
RAIZ4;3,71;6,25;15,32;1,69;0,35;6,80;3,87;1,11;4,39;8,00;3,57;1,38;0,17;14,60;-0,60;1,06;11,03;2,27;12,39;0,21;0,79;2,05;;;80.263.154,44;2,21;0,24;-1,19;38.718.385.470,16
RANI3;11,09;8,31;5,42;2,09;0,71;46,90;41,51;29,87;3,90;5,27;1,44;0,77;1,62;3,02;-1,13;2,70;38,49;13,06;16,12;0,34;0,66;0,44;14,44;;9.595.198,11;5,20;2,00;0,14;2.672.998.611,15
RAPT3;9,74;5,20;6,81;1,11;0,26;25,11;12,03;4,20;2,38;5,14;2,37;1,10;0,29;0,83;-0,61;2,17;16,22;3,80;12,11;0,23;0,67;0,90;30,59;59,09;173.379,93;8,91;1,45;-0,23;3.820.634.416,31
RAPT4;12,27;4,07;8,69;1,41;0,33;25,11;12,03;4,20;3,03;5,14;2,37;1,10;0,36;1,06;-0,78;2,17;16,22;3,80;12,11;0,23;0,67;0,90;30,59;59,09;26.237.570,41;8,91;1,45;-0,29;3.820.634.416,31
RDNI3;5,33;2,71;-67,12;0,38;0,10;24,68;8,66;-0,56;4,34;17,50;13,02;1,13;0,38;0,80;-0,15;1,71;-0,56;-0,15;2,47;0,27;0,72;0,27;18,15;;97.693,07;14,21;-0,08;0,52;233.293.076,64
RECV3;22,08;4,89;6,37;1,47;0,94;40,93;34,59;33,72;6,21;6,46;-0,17;-0,04;2,15;-44,75;-1,15;0,90;23,12;14,74;18,86;0,64;0,36;0,44;;;65.902.970,00;14,71;3,40;0,11;6.357.314.637,60
REDE3;5,90;9,30;9,38;3,22;0,46;28,44;21,67;8,61;3,73;6,77;2,97;2,57;0,81;10,75;-0,63;1,19;34,34;4,93;16,31;0,14;0,79;0,57;10,99;63,59;41.161,52;1,80;0,62;-0,57;12.218.772.335,46
RENT3;60,30;2,37;49,40;2,59;0,90;30,00;20,02;5,08;12,52;18,37;5,27;1,09;2,51;19,86;-1,17;1,24;5,24;1,81;8,23;0,35;0,65;0,36;24,03;20,86;360.391.998,89;23,46;1,23;-1,32;64.427.509.326,88
ROMI3;12,82;7,85;5,14;1,03;0,52;32,50;17,85;14,09;4,05;6,03;1,83;0,46;0,72;1,61;-1,32;2,10;20,09;10,04;12,06;0,50;0,50;0,71;18,80;42,41;6.944.580,93;12,38;2,49;1,53;1.133.133.754,65
RPAD5;7,51;6,65;10,45;0,59;0,58;;;;11,87;10,49;-1,14;-0,06;;11,00;-0,62;16,67;5,60;5,58;4,82;1,00;0,00;0,00;;6,93;5.123,15;12,83;0,72;0,10;630.515.854,30
RSUL4;64,00;4,62;5,87;2,37;1,12;40,14;27,72;17,12;3,62;1,13;-0,37;-0,24;1,00;3,96;-2,36;2,16;40,34;19,04;42,77;0,47;0,53;1,11;26,29;12,15;210.756,22;26,61;10,74;0,62;157.174.222,75
SANB11;26,55;6,45;10,02;0,89;0,10;15,73;7,32;10,21;13,99;14,65;;;1,02;;-0,10;;8,92;0,98;;0,11;0,89;0,10;10,04;2,29;39.677.277,33;29,88;2,67;-0,27;100.142.882.186,11
SANB3;12,50;6,51;9,45;0,84;0,09;15,73;7,32;10,21;13,20;14,65;;;0,97;;-0,09;;8,92;0,98;;0,11;0,89;0,10;10,04;2,29;1.931.447,67;14,94;1,33;-0,25;100.142.882.186,11
SANB4;14,03;6,38;10,61;0,95;0,10;15,73;7,32;10,21;14,81;14,65;;;1,08;;-0,11;;8,92;0,98;;0,11;0,89;0,10;10,04;2,29;2.731.686,63;14,94;1,33;-0,28;100.142.882.186,11
SAPR11;22,80;8,09;5,01;0,75;0,39;60,18;34,84;23,19;3,33;5,58;2,17;0,49;1,16;8,25;-0,45;1,47;15,03;7,72;10,93;0,51;0,49;0,33;7,96;14,79;20.120.407,52;30,11;4,52;0,23;6.845.761.001,07
SAPR3;4,33;7,93;4,73;0,71;0,37;60,18;34,84;23,19;3,15;5,58;2,17;0,49;1,10;7,79;-0,43;1,47;15,03;7,72;10,93;0,51;0,49;0,33;7,96;14,79;1.187.555,96;6,02;0,91;0,22;6.845.761.001,07
SAPR4;4,61;8,21;5,03;0,76;0,39;60,18;34,84;23,19;3,35;5,58;2,17;0,49;1,17;8,29;-0,46;1,47;15,03;7,72;10,93;0,51;0,49;0,33;7,96;14,79;8.738.006,52;6,02;0,91;0,23;6.845.761.001,07
SBFG3;6,94;1,97;13,62;0,73;0,21;48,22;6,05;1,89;4,27;11,41;6,73;1,15;0,26;1,18;-0,42;1,53;5,36;1,52;7,42;0,28;0,72;0,80;26,04;-12,36;45.100.667,52;9,44;0,51;-0,17;1.681.453.962,00
SBSP3;57,68;2,20;12,31;1,38;0,69;34,52;21,29;13,52;7,82;11,21;3,25;0,57;1,66;-210,77;-0,77;0,97;11,18;5,59;8,17;0,50;0,50;0,41;8,59;4,99;151.274.615,37;42,06;4,70;0,38;39.575.221.415,10
SHUL4;7,45;3,42;8,40;2,23;1,16;28,44;19,28;14,95;6,51;45,57;0,13;0,04;1,26;2,80;-3,23;2,84;26,54;13,84;19,47;0,52;0,48;0,93;24,97;51,23;2.897.974,48;3,35;0,89;0,19;18.611.721.203,32
SIMH3;9,40;1,65;38,57;2,53;0,13;28,97;19,09;0,71;1,43;7,36;5,87;10,44;0,27;0,95;-0,19;1,87;6,57;0,34;11,41;0,05;0,90;0,49;27,43;;28.687.087,52;3,76;0,25;-0,53;7.981.643.293,68
SLCE3;39,60;7,37;9,83;1,71;0,58;29,46;22,43;10,34;4,53;6,61;1,88;0,71;1,02;2,36;-1,15;1,99;17,39;5,93;16,21;0,34;0,64;0,57;34,00;20,93;57.335.568,93;23,38;4,07;-0,25;9.055.261.077,10
SMTO3;38,55;4,30;13,36;2,29;0,72;31,37;30,95;16,17;6,98;10,22;3,39;1,11;2,16;4,41;-1,03;2,17;17,16;5,39;11,29;0,31;0,69;0,33;14,04;15,59;66.024.828,44;16,70;2,87;-0,41;13.551.553.674,12
SOMA3;7,52;1,32;19,46;0,80;0,56;56,65;8,85;6,00;13,20;16,33;2,68;0,16;1,17;3,30;-0,82;2,16;4,10;2,87;4,24;0,70;0,30;0,48;36,69;31,09;126.186.677,63;9,61;0,39;-1,05;6.011.164.877,18
SOND5;50,00;12,19;7,50;2,21;1,33;40,78;17,50;10,01;4,29;2,76;-1,13;-0,58;0,75;3,60;-3,85;2,29;29,45;17,73;24,27;0,60;0,40;1,77;23,50;38,59;9.700,00;22,63;6,67;1,89;119.479.560,00
SOND6;45,00;13,54;6,75;1,99;1,20;40,78;17,50;10,01;3,86;2,76;-1,13;-0,58;0,68;3,24;-3,46;2,29;29,45;17,73;24,27;0,60;0,40;1,77;23,50;38,59;4.278,00;22,63;6,67;1,70;119.479.560,00
STBP3;8,98;9,14;20,89;3,58;1,77;44,75;30,07;19,38;13,47;12,94;-0,31;-0,08;4,05;50,24;-2,15;1,25;17,12;8,49;18,43;0,50;0,50;0,44;18,58;;35.961.917,78;2,52;0,43;16,31;7.794.816.728,38
SUZB3;49,00;3,60;2,84;1,55;0,48;48,04;44,12;47,37;3,05;5,65;2,53;1,29;1,35;2,84;-0,66;2,56;54,50;16,79;13,43;0,31;0,69;0,35;36,49;66,62;208.522.642,67;32,16;17,53;0,03;66.007.263.107,75
TAEE11;34,30;9,92;10,05;1,76;0,62;70,93;77,68;49,81;6,45;11,07;4,45;1,21;5,01;4,87;-0,77;3,03;17,46;6,21;10,59;0,36;0,64;0,12;19,43;12,49;74.377.049,33;19,42;3,39;-0,23;11.740.522.750,56
TAEE3;11,39;9,96;10,02;1,75;0,62;70,93;77,68;49,81;6,42;11,07;4,45;1,21;4,99;4,86;-0,77;3,03;17,46;6,21;10,59;0,36;0,64;0,12;19,43;12,49;2.606.082,63;6,47;1,13;-0,23;11.740.522.750,56
TAEE4;11,46;9,92;10,05;1,76;0,62;70,93;77,68;49,81;6,45;11,07;4,45;1,21;5,01;4,87;-0,77;3,03;17,46;6,21;10,59;0,36;0,64;0,12;19,43;12,49;4.810.919,04;6,47;1,13;-0,23;11.740.522.750,56
TASA3;15,11;9,18;6,24;1,82;0,94;40,56;21,22;14,27;4,20;4,69;0,53;0,23;0,89;4,49;-2,30;1,55;29,14;15,04;20,55;0,52;0,48;1,05;29,58;;258.092,26;8,36;2,44;-0,12;1.928.050.961,60
TASA4;15,22;9,16;6,26;1,82;0,94;40,56;21,22;14,27;4,21;4,69;0,53;0,23;0,89;4,50;-2,30;1,55;29,14;15,04;20,55;0,52;0,48;1,05;29,58;;8.160.283,15;8,36;2,44;-0,12;1.928.050.961,60
TECN3;3,24;2,49;4,84;0,64;0,37;55,06;16,52;14,03;4,11;4,00;-0,04;-0,01;0,68;0,74;-1,03;4,32;13,16;7,57;10,41;0,57;0,43;0,54;0,65;;681.551,44;5,18;0,68;0,12;233.990.509,50
TFCO4;12,93;1,44;111,21;33,44;20,78;58,01;22,39;17,90;88,92;16,26;0,42;0,16;19,90;42,48;-73,33;3,15;30,07;18,68;25,50;0,62;0,38;1,04;22,58;26,89;2.078.694,52;0,39;0,12;6,01;2.079.528.379,53
TGMA3;24,76;6,32;8,95;2,06;1,46;20,10;15,04;12,06;7,18;7,40;-0,29;-0,08;1,08;4,91;-2,82;2,62;23,01;16,31;17,84;0,71;0,29;1,35;4,80;12,17;6.517.814,96;12,13;2,79;0,14;1.650.072.875,00
TIMS3;14,43;5,92;17,16;1,37;0,62;50,20;15,48;8,83;9,78;10,61;0,41;0,06;1,51;-8,73;-0,75;0,70;7,99;3,63;11,38;0,45;0,55;0,41;5,81;10,40;95.233.524,07;10,46;0,84;-0,69;34.738.543.111,30
TKNO4;64,98;6,30;6,58;0,70;0,57;20,70;14,32;10,54;4,84;4,28;-0,75;-0,11;0,69;1,48;-1,22;3,65;10,69;8,70;12,50;0,81;0,19;0,83;19,94;;11.373,00;92,42;9,88;-0,11;198.928.713,45
TOTS3;27,85;1,58;35,34;3,91;1,57;70,45;17,30;12,00;24,52;23,80;-1,39;-0,22;4,24;6,45;-3,81;1,71;11,05;4,45;8,35;0,40;0,57;0,37;11,23;39,19;124.651.791,96;7,12;0,79;1,94;17.170.036.095,42
TRIS3;5,44;2,58;10,60;0,76;0,37;25,60;31,39;10,47;3,53;6,30;2,54;0,55;1,11;0,77;-1,44;2,83;7,17;3,50;10,90;0,49;0,49;0,33;11,47;21,81;8.095.927,78;7,02;0,50;0,64;994.671.477,54
TRPL3;31,90;3,37;8,77;1,19;0,61;60,07;64,90;43,32;5,85;7,26;2,08;0,42;3,80;8,17;-0,72;1,93;13,53;6,94;11,94;0,51;0,48;0,16;15,07;11,65;50.420,11;26,57;3,60;-0,54;17.831.650.076,64
TRPL4;24,12;4,39;6,73;0,91;0,47;60,07;64,90;43,32;4,49;7,26;2,08;0,42;2,91;6,27;-0,55;1,93;13,53;6,94;11,94;0,51;0,48;0,16;15,07;11,65;44.821.833,19;26,57;3,60;-0,41;17.831.650.076,64
TUPY3;25,95;4,53;8,38;1,22;0,39;17,79;6,67;4,10;5,15;8,15;3,03;0,72;0,34;1,22;-1,00;2,06;14,57;4,62;10,28;0,32;0,68;1,13;22,39;24,17;19.714.943,41;21,56;3,14;4,82;3.794.751.800,00
UCAS3;2,60;6,98;10,07;0,89;0,57;34,46;4,87;7,46;15,45;14,73;-1,32;-0,08;0,75;38,95;-0,84;1,05;8,85;5,70;5,06;0,64;0,36;0,76;9,24;;129.616,26;2,92;0,26;-0,18;171.824.546,40
UGPA3;18,32;1,91;14,89;1,69;0,60;5,48;2,33;1,01;6,48;9,31;2,70;0,70;0,15;2,51;-1,16;1,97;11,34;4,00;9,73;0,35;0,63;3,95;12,42;-2,72;80.862.950,15;10,85;1,23;-0,87;20.430.692.816,80
UNIP3;71,99;8,68;9,59;2,88;1,28;38,90;24,82;12,50;4,83;5,11;-0,02;-0,01;1,20;6,30;-2,15;2,00;30,02;13,34;25,49;0,44;0,55;1,07;19,21;20,95;874.507,26;25,12;7,54;-0,14;8.022.407.047,18
UNIP5;84,50;8,25;11,20;3,36;1,49;38,90;24,82;12,50;5,64;5,11;-0,02;-0,01;1,40;7,36;-2,52;2,00;30,02;13,34;25,49;0,44;0,55;1,07;19,21;20,95;23.112,70;25,12;7,54;-0,16;8.022.407.047,18
UNIP6;79,98;8,64;10,59;3,18;1,41;38,90;24,82;12,50;5,34;5,11;-0,02;-0,01;1,32;6,96;-2,38;2,00;30,02;13,34;25,49;0,44;0,55;1,07;19,21;20,95;15.403.251,19;25,12;7,54;-0,16;8.022.407.047,18
USIM3;7,00;4,21;24,29;0,38;0,22;10,73;0,96;1,21;30,66;33,55;3,31;0,04;0,29;0,63;-0,43;3,97;1,54;0,92;-0,49;0,60;0,34;0,76;24,78;9,47;1.132.263,19;18,92;0,29;-0,26;8.814.688.903,20
USIM5;6,84;4,73;23,78;0,37;0,22;10,73;0,96;1,21;30,01;33,55;3,31;0,04;0,29;0,61;-0,42;3,97;1,54;0,92;-0,49;0,60;0,34;0,76;24,78;9,47;57.391.398,89;18,92;0,29;-0,25;8.814.688.903,20
USIM6;16,31;2,02;55,80;0,86;0,51;10,73;0,96;1,21;70,42;33,55;3,31;0,04;0,68;1,44;-0,98;3,97;1,54;0,92;-0,49;0,60;0,34;0,76;24,78;9,47;3.262,00;18,92;0,29;-0,59;8.814.688.903,20
VALE3;66,71;5,94;5,42;1,65;0,70;39,09;30,44;27,58;4,91;5,36;0,68;0,23;1,49;32,14;-0,84;1,15;30,45;12,91;19,95;0,42;0,56;0,47;15,85;26,43;1.828.504.019,44;41,20;12,54;-0,12;308.334.784.909,40
VAMO3;10,70;2,60;17,43;3,03;0,64;43,44;33,78;11,48;5,92;11,05;4,58;2,34;2,00;4,98;-0,87;2,00;17,38;3,70;13,60;0,21;0,79;0,32;64,03;53,16;88.776.445,52;3,54;0,62;0,46;11.849.402.625,37
VBBR3;18,22;3,96;30,23;1,70;0,55;3,20;1,30;0,42;9,70;14,81;5,01;0,88;0,13;1,72;-1,13;2,64;5,61;1,82;7,32;0,32;0,68;4,35;16,50;-8,98;179.021.756,78;11,00;0,62;-0,41;21.738.900.000,00
VITT3;12,21;2,80;13,28;2,99;1,98;39,73;19,32;16,68;11,47;12,42;1,12;0,29;2,22;5,48;-4,88;2,55;22,53;14,90;16,97;0,66;0,34;0,89;;;3.006.062,15;3,93;0,89;2,49;1.682.257.498,32
VIVA3;27,33;1,35;17,03;3,54;2,15;69,78;21,01;18,83;15,26;16,71;0,03;0,01;3,21;5,65;-5,22;2,81;20,76;12,60;20,40;0,61;0,39;0,67;;;83.922.950,85;7,64;1,59;2,28;6.377.339.763,00
VIVT3;41,97;5,67;16,65;1,01;0,57;42,96;13,84;8,43;10,13;12,40;2,02;0,20;1,40;-25,76;-0,69;0,89;6,05;3,42;6,88;0,56;0,44;0,41;2,14;-2,01;82.785.445,70;41,34;2,50;-0,53;69.303.773.413,46
VLID3;19,05;3,48;9,23;1,17;0,58;39,32;18,84;8,63;4,23;5,21;1,28;0,35;0,80;2,38;-1,11;2,03;12,68;6,28;15,27;0,49;0,49;0,73;3,60;42,70;8.551.903,52;15,79;2,00;0,05;1.512.336.210,00
VULC3;20,65;2,98;9,32;2,63;1,83;39,23;18,67;19,83;9,90;10,27;0,20;0,05;1,85;3,65;-5,79;3,71;28,24;19,59;20,83;0,69;0,31;0,99;14,97;23,13;12.044.335,00;7,70;2,17;0,20;4.984.722.265,88
VVEO3;17,70;1,54;27,75;2,45;0,65;16,23;6,00;2,05;9,46;13,64;3,76;0,97;0,57;2,56;-1,45;1,83;8,82;2,33;9,96;0,26;0,74;1,14;;;13.480.448,89;7,36;0,65;-1,04;5.810.770.944,00
WEGE3;35,45;1,63;32,78;10,08;5,18;30,38;17,84;14,85;27,29;27,50;-0,40;-0,15;4,87;16,55;-17,09;1,82;30,74;15,81;24,36;0,51;0,47;1,06;25,71;31,96;226.959.547,85;3,54;1,09;1,53;149.844.252.528,60
WHRL3;4,85;3,99;20,04;2,95;0,81;15,89;7,10;3,25;9,18;8,06;-0,97;-0,31;0,65;15,64;-2,72;1,08;14,73;4,02;17,66;0,27;0,73;1,24;12,32;-4,20;18.739,38;1,59;0,23;-0,35;7.000.657.856,74
WHRL4;4,58;4,48;19,61;2,89;0,79;15,89;7,10;3,25;8,99;8,06;-0,97;-0,31;0,64;15,31;-2,66;1,08;14,73;4,02;17,66;0,27;0,73;1,24;12,32;-4,20;52.783,00;1,59;0,23;-0,34;7.000.657.856,74
WIZC3;6,16;7,20;9,41;2,38;0,42;58,20;36,98;10,49;2,67;2,72;0,12;0,10;0,99;-9,12;-0,55;0,84;25,32;4,42;21,69;0,17;0,59;0,42;12,37;-8,01;4.966.351,19;2,59;0,66;-0,57;988.227.002,76
WLMM3;25,17;3,14;8,08;1,40;0,97;12,56;7,05;5,11;5,86;7,22;-0,01;0,00;0,41;2,63;-2,54;2,48;17,35;12,01;13,80;0,69;0,31;2,35;32,16;;27.369,64;17,94;3,11;0,67;1.161.028.547,90
WLMM4;37,99;2,32;12,04;2,09;1,45;12,56;7,05;5,11;8,73;7,22;-0,01;0,00;0,62;3,92;-3,78;2,48;17,35;12,01;13,80;0,69;0,31;2,35;32,16;;101.981,93;17,94;3,11;0,99;1.161.028.547,90
