TICKER;PRECO;ULTIMO DIVIDENDO;DY;VALOR PATRIMONIAL COTA;P/VP;LIQUIDEZ MEDIA DIARIA;PERCENTUAL EM CAIXA;CAGR DIVIDENDOS 3 ANOS; CAGR VALOR CORA 3 ANOS;PATRIMONIO;N COTISTAS;GESTAO; N COTAS
GRLV11;104,51;0,170000;0,00;5,97;17,51;;2.489,44;135,25;-8,40;6.407.890,29;2.604,00;Passiva;1.073.530,00
GSFI11;7,88;;0,00;14,25;0,55;869.725,03;0,85;;42,73;1.071.517.626,29;6.905,00;Ativa;75.198.136,00
GTLG11;63,99;0,840000;11,16;60,62;1,06;22.885,25;100,03;;;434.811.690,70;341,00;Ativa;7.173.000,00
GTWR11;85,45;0,790000;10,92;95,06;0,90;989.363,55;1,22;4,70;-9,16;1.140.706.652,02;29.125,00;Ativa;12.000.000,00
GURB11;105,00;0,700000;2,81;111,16;0,94;1.998.501,00;5,20;;;126.189.048,78;19,00;Ativa;1.135.160,00
GVBI11;0,00;;0,00;;;;;;;;;;1.500.000,00
GZIT11;0,00;;0,00;83,93;;;5,50;;;1.777.017.009,21;1,00;Ativa;21.173.640,00
HAAA11;58,00;0,290000;9,38;80,87;0,72;7.654,11;0,51;;;279.416.181,84;319,00;Ativa;3.455.000,00
HABT11;93,21;1,000000;14,58;99,26;0,94;1.210.164,77;4,23;-9,54;-6,11;806.636.236,32;72.872,00;Ativa;8.126.783,00
HBCR11;116,00;0,684598;4,60;102,95;1,13;1.114.057,50;0,73;;;115.216.127,99;39,00;Ativa;1.119.161,00
HBRH11;94,00;0,518500;7,68;111,95;0,84;786.414,77;0,57;-2,78;-0,73;310.354.839,15;1.018,00;Ativa;2.772.204,00
HBTT11;1.055,00;16,580000;0,00;0,00;;;;;0,16;0,00;0,00;Ativa;0,00
HCHG11;79,49;0,520000;14,62;97,09;0,82;85.745,87;5,26;;;116.507.246,83;912,00;Ativa;1.200.000,00
HCPR11;0,00;;0,00;;;;;;;;;;1.750.000,00
HCRI11;295,00;2,687645;10,51;308,28;0,96;37.151,68;1,75;-3,02;-12,34;61.655.370,00;3.186,00;Passiva;200.000,00
HCST11;50,10;;0,00;102,11;0,49;1.418,44;0,14;;;47.729.792,83;84,00;Ativa;467.414,00
HCTR11;30,03;0,170500;29,21;111,82;0,27;4.163.501,97;0,37;-28,93;-37,92;2.469.351.365,39;208.191,00;Ativa;22.084.202,00
HDEL11;106,09;1,870000;5,40;84,82;1,25;7.956,50;4,03;;;42.749.917,75;58,00;Passiva;503.984,00
HDOF11;115,00;;0,00;97,75;1,18;8.050,00;1,73;;;200.938.851,86;109,00;Ativa;2.055.675,00
HFOF11;79,01;0,630000;9,52;83,68;0,94;2.125.211,16;2,17;2,37;-10,66;1.926.871.672,10;75.482,00;Ativa;23.027.000,00
HGBS11;230,71;2,000000;7,63;226,43;1,02;4.737.458,71;3,52;38,60;2,73;2.264.344.680,70;91.091,00;Ativa;10.000.000,00
HGCR11;106,52;1,100000;13,33;103,70;1,03;3.654.143,77;3,01;17,78;0,58;1.598.887.163,80;99.670,00;Ativa;15.418.106,00
HGFF11;89,90;0,700000;8,73;94,14;0,96;878.309,32;6,74;5,16;-4,12;269.584.670,63;14.062,00;Ativa;2.863.597,00
HGIC11;109,41;1,020000;11,22;125,08;0,87;22.491,47;12,27;;;57.875.912,12;369,00;Ativa;462.706,00
HGLG11;160,83;1,100000;9,14;153,20;1,05;11.409.069,71;21,69;3,37;-1,53;5.176.423.292,15;378.902,00;Ativa;33.787.575,00
HGPO11;274,70;1,600000;6,99;299,11;0,92;591.018,61;0,61;13,65;7,36;524.362.205,21;15.267,00;Passiva;1.753.057,00
HGRE11;136,50;0,780000;7,55;155,30;0,88;2.428.225,00;2,33;4,41;-3,88;1.835.305.009,11;145.405,00;Ativa;11.817.767,00
HGRS11;0,00;;0,00;100,29;;;1,42;;;149.727.230,55;6,00;Ativa;1.492.940,00
HGRU11;136,00;0,850000;8,66;123,67;1,10;5.402.779,58;2,26;11,40;0,41;2.276.329.312,59;202.697,00;Ativa;18.406.458,00
HILG11;0,00;1,133938;0,00;180,73;;;0,22;;;94.355.040,81;50,00;Ativa;522.087,00
HLOG11;92,00;0,650000;8,48;115,49;0,80;67.649,77;0,62;0,52;-8,22;490.815.421,64;4.311,00;Ativa;4.250.000,00
HMOC11;226,95;23,800000;0,00;238,79;0,95;;0,67;122,18;-1,38;91.223.530,50;209,00;Passiva;382.017,00
HOFC11;23,28;0,110000;9,02;89,23;0,26;66.484,29;0,09;-25,11;-34,40;337.189.582,50;7.682,00;Ativa;3.779.001,00
HOSI11;66,90;0,460000;11,59;92,23;0,73;20.763,37;2,25;6,41;-3,74;52.891.698,49;1.706,00;Ativa;573.450,00
HPDP11;82,10;0,530000;7,59;89,47;0,92;17.850,50;1,11;28,59;-3,01;260.246.309,56;427,00;Passiva;2.908.813,00
HRDF11;4,38;6,800000;0,00;6,13;0,71;1.008,13;42,86;;27,97;9.298.063,48;1.137,00;Ativa;1.517.425,00
HREC11;84,01;0,850000;12,74;93,64;0,90;219.122,77;1,01;;;482.876.556,27;1.470,00;Ativa;5.156.765,00
HSAF11;85,80;0,750000;12,82;93,12;0,92;389.613,84;1,43;6,41;-3,34;235.244.956,56;9.842,00;Ativa;2.526.360,00
HSLG11;94,65;0,730000;9,08;104,15;0,91;944.598,03;4,40;;;1.318.516.623,66;33.486,00;Ativa;12.660.067,00
HSML11;94,51;0,740000;9,12;95,26;0,99;2.906.062,03;5,23;21,13;0,56;1.503.214.578,48;160.995,00;Ativa;15.780.613,00
HSRE11;116,92;0,600000;6,41;93,49;1,25;1.411.275,77;1,35;;;831.959.181,93;201,00;Ativa;8.898.724,00
HTMX11;142,41;2,018526;11,06;137,04;1,04;663.206,68;5,15;16,76;5,61;206.160.754,38;27.124,00;Ativa;1.504.334,00
HUCG11;101,64;0,200000;5,58;103,63;0,98;3.239,09;33,82;;;116.273.914,50;244,00;Passiva;1.122.000,00
HUSC11;112,00;0,920000;9,46;145,36;0,77;5.306,15;1,63;2,61;-9,97;119.183.945,12;780,00;Passiva;819.907,00
HUSI11;1.159,53;8,264775;9,09;1.111,77;1,04;3.444,00;1,68;;;129.367.556,42;93,00;Ativa;116.362,00
IBCR11;76,20;0,980000;14,31;96,88;0,79;301.869,45;0,11;;;92.854.574,52;4.043,00;Ativa;958.423,00
IBFF11;66,40;0,296485;0,00;14,78;4,49;;101,13;;-2,48;9.855.905,16;3.870,00;Ativa;666.681,00
IDFI11;29,95;0,194021;16,46;36,78;0,81;54.280,94;34,27;;;75.681.695,16;358,00;Ativa;2.057.925,00
IRDM11;79,30;0,739753;12,90;89,53;0,89;5.221.492,03;2,86;-11,53;-9,97;3.262.073.283,21;291.384,00;Ativa;36.433.827,00
IRIM11;89,00;0,894518;12,79;95,06;0,94;89.647,52;2,39;;;182.511.074,50;2.862,00;Ativa;1.920.000,00
ITIP11;78,15;0,720000;12,32;77,28;1,01;103.414,71;1,37;;;57.820.671,12;2.854,00;Passiva;748.151,00
ITIT11;79,14;0,570000;8,91;87,13;0,91;173.719,68;0,29;;-7,50;78.461.821,22;8.389,00;Passiva;900.494,00
JASC11;100,00;0,520000;5,31;102,78;0,97;5.382.933,33;9,61;;;279.179.722,80;73,00;Ativa;2.716.375,00
JBFO11;87,00;0,450000;7,55;86,67;1,00;87,00;4,42;;;110.861.354,73;363,00;Ativa;1.279.070,00
JCDA11;0,00;;0,00;10,55;;;2,50;;;159.910.198,66;51,00;Passiva;15.159.655,00
JCDB11;0,00;;0,00;136,65;;;3,70;;;142.515.292,67;58,00;Ativa;1.042.957,00
JFLL11;72,49;0,620000;10,35;100,96;0,72;115.780,90;2,35;;;151.502.094,27;3.826,00;Ativa;1.500.598,00
JPPA11;99,70;1,150000;16,59;98,68;1,01;218.906,00;2,39;17,06;-0,13;89.209.448,81;9.579,00;Ativa;904.050,00
JPPC11;200,00;0,170000;0,00;403,99;0,50;13.148,50;6,77;;;22.219.546,97;89,00;Ativa;55.000,00
JRDM11;85,90;0,400000;7,36;88,84;0,97;610.682,00;0,41;28,90;3,57;224.143.181,16;4.001,00;Passiva;2.522.968,00
JSAF11;100,14;0,930000;11,14;100,23;1,00;1.300.603,42;3,44;;;157.665.900,22;5.431,00;Ativa;1.573.047,00
JSRE11;77,17;0,460000;7,35;112,85;0,68;2.990.243,90;0,23;-3,91;-8,00;2.343.584.658,59;101.092,00;Ativa;20.767.328,00
JTPR11;2.517,00;1,630372;0,00;81,15;31,02;;7,02;;;17.420.437,08;8,00;Ativa;214.674,00
KCRE11;96,28;0,800000;10,81;104,75;0,92;478.792,29;2,41;;;377.087.831,31;8.393,00;Ativa;3.600.000,00
KEVE11;1.036,05;0,744748;0,47;921,20;1,12;172.540,86;1,13;;;136.061.479,50;485,00;Passiva;147.700,00
KFOF11;98,25;0,750000;9,20;98,89;0,99;1.729.576,26;6,67;10,78;-4,97;448.300.299,85;17.666,00;Ativa;4.533.315,00
KINP11;9,82;3,053493;72,34;0,00;;38.394,20;;;-11,59;0,00;0,00;Ativa;0,00
KISU11;8,63;0,070000;10,37;9,20;0,94;763.402,42;2,05;;;406.566.602,11;123.999,00;Ativa;44.196.050,00
KIVO11;92,32;1,150000;17,33;94,16;0,98;201.681,23;4,30;;;114.420.948,80;3.023,00;Ativa;1.215.124,00
KNCR11;99,01;1,200000;13,90;100,86;0,98;11.436.523,00;6,33;49,84;3,30;5.758.807.700,20;257.717,00;Ativa;57.097.087,00
KNHF11;104,49;1,000000;0,96;102,58;1,02;977.578,59;12,85;;;1.032.565.601,21;12.233,00;Ativa;10.066.018,00
KNHY11;103,00;0,900000;11,30;102,99;1,00;2.496.538,87;1,53;-4,75;-2,02;1.904.351.220,09;16.238,00;Ativa;18.490.843,00
KNIP11;92,52;0,500000;9,59;99,70;0,93;11.837.322,16;2,70;-11,65;-5,80;7.984.130.494,79;71.119,00;Ativa;80.078.186,00
KNPR11;0,00;3,880000;0,00;103,18;;;4,33;;;59.836.399,52;593,00;Ativa;579.911,00
KNRE11;0,54;0,037742;63,60;0,76;0,71;7.496,77;16,46;;-49,37;14.029.570,91;6.563,00;Ativa;18.547.161,00
KNRI11;162,28;0,950000;7,30;160,16;1,01;3.863.363,68;1,89;13,24;-1,15;3.869.076.579,67;255.595,00;Ativa;24.157.121,00
KNSC11;90,50;0,800000;11,02;91,66;0,99;2.623.432,16;3,29;;;1.216.887.495,27;104.316,00;Ativa;13.275.794,00
KNUQ11;0,00;0,900000;0,00;100,20;;;14,29;;;195.202.048,33;1,00;Ativa;1.948.096,00
LASC11;102,50;0,570000;8,40;102,11;1,00;584.590,24;4,28;14,67;0,83;300.224.466,00;378,00;;2.940.298,00
LATR11B;9,51;9,998500;202,33;0,00;;99,50;;;-62,67;0,00;0,00;Ativa;0,00
LAVF11;0,00;1,300000;0,00;0,00;;;;;;0,00;7,00;Ativa;44.600,00
LFTT11;46,50;3,668145;0,00;24,10;1,93;17.672,81;12,43;;-22,91;178.471.176,76;492,00;Ativa;7.404.543,00
LGCP11;86,09;0,640000;8,65;101,81;0,85;529.266,68;5,18;6,14;-4,91;293.814.056,79;14.855,00;Ativa;2.885.778,00
LIFE11;9,90;0,122000;16,51;10,14;0,98;209.889,23;7,92;;;225.803.060,11;3.507,00;Ativa;22.276.744,00
LKDV11;997,23;;0,00;997,23;1,00;573.407,00;1,05;;;66.625.856,39;68,00;Ativa;66.811,00
LLAO11;0,00;0,713833;0,00;95,21;;;21,97;;;34.385.610,06;78,00;Ativa;361.140,00
LOFT11B;29,90;0,201705;0,00;11,75;2,54;;5,64;;-33,19;23.059.276,07;1,00;Ativa;1.962.500,00
LPLP11;0,00;8,566604;0,00;495,95;;;0,27;;;127.425.321,59;4,00;Ativa;256.932,00
LRDI11;0,00;;0,00;98,55;;;1,59;;;34.876.196,55;18,00;Ativa;353.879,00
LSPA11;102,00;0,810000;8,96;114,36;0,89;14.382,00;1,02;;;46.257.916,55;224,00;Ativa;404.500,00
LUGG11;89,99;0,600000;7,59;123,59;0,73;104.860,52;2,64;5,00;-5,60;139.739.905,47;4.449,00;Ativa;1.130.706,00
LVBI11;117,50;0,790000;7,74;115,80;1,01;2.416.080,84;0,80;13,27;-1,84;1.363.563.218,56;76.188,00;Ativa;11.775.177,00
MADS11;0,00;;0,00;;;;;;;;;;0,00
MALL11;117,69;0,850000;8,06;119,76;0,98;2.893.946,61;2,11;15,68;7,95;1.092.773.094,77;124.481,00;Ativa;9.124.659,00
MANA11;9,57;0,110000;14,21;9,85;0,97;170.077,23;10,83;;;193.050.632,43;3.629,00;Ativa;19.592.872,00
MATV11;86,63;0,600000;7,04;93,73;0,92;13.027,43;15,13;;;39.926.993,67;325,00;Ativa;425.968,00
MAXR11;74,21;0,730000;10,57;123,32;0,60;169.438,52;1,47;-0,16;-10,00;138.814.486,46;4.407,00;Ativa;1.125.655,00
MCCI11;93,73;0,900000;12,75;95,91;0,98;3.859.475,94;1,78;9,51;-2,94;1.626.591.564,89;114.568,00;Ativa;16.960.024,00
MCHF11;9,26;0,090000;13,07;9,57;0,97;920.658,23;6,08;;;309.582.364,03;79.221,00;Ativa;32.354.247,00
MCHY11;110,81;1,300000;16,88;100,99;1,10;47.686,94;1,48;;;362.523.112,28;887,00;;3.589.771,00
MFAI11;66,10;0,520000;9,73;74,30;0,89;27.006,26;3,96;-17,88;-18,48;27.420.997,56;3.109,00;Ativa;369.074,00
MFCR11;103,50;1,400000;13,01;105,91;0,98;8.637,59;2,13;;;10.721.112,75;108,00;Ativa;101.230,00
MFII11;94,29;1,070000;13,99;101,15;0,93;423.188,26;0,39;2,16;-9,05;429.837.983,35;29.188,00;Ativa;4.249.390,00
MGCR11;9,40;0,100000;11,83;9,78;0,96;259.145,59;1,77;;;131.240.792,97;4.360,00;Ativa;13.416.505,00
MGFF11;67,27;0,550000;9,38;75,63;0,89;1.225.858,10;2,26;-2,45;-10,18;684.494.404,32;47.460,00;Ativa;9.050.620,00
MGHT11;62,00;0,600000;13,87;87,53;0,71;119.204,74;4,79;5,17;-14,73;114.995.993,58;4.309,00;;1.313.784,00
MGIM11;101,50;0,176173;0,00;98,41;1,03;;101,04;;;24.337.124,08;75,00;Ativa;247.300,00
MGLC11;0,00;;0,00;;;;;;;;;;0,00
MGRI11;0,00;1,300000;0,00;105,61;;;12,86;;;23.233.113,90;1,00;Ativa;220.000,00
MINT11;101,80;;0,00;129,16;0,79;46.335,55;6,67;;;67.160.777,20;78,00;Ativa;520.000,00
MMPD11;0,00;5,180180;0,00;110,72;;;3,48;;;58.680.032,62;55,00;Ativa;530.000,00
MMVE11;161,87;;0,00;157,57;1,03;324,00;0,27;;;73.269.759,83;22,00;Ativa;465.000,00
MOFF11;0,00;;0,00;839,27;;;0,42;;;177.510.799,55;3,00;Ativa;211.506,00
MORC11;92,16;0,980000;14,36;99,56;0,93;409.449,10;5,41;;;189.941.494,30;6.131,00;Ativa;1.907.808,00
MORE11;76,35;0,600000;8,66;85,43;0,89;508.095,32;1,57;-6,18;-10,71;198.130.030,65;17.105,00;Ativa;2.319.115,00
MTOF11;0,00;;0,00;84,88;;;2,01;;;164.009.204,09;2,00;Ativa;1.932.221,00
MTRS11;0,00;;0,00;;;;;;;;;;0,00
MVFI11;0,00;;0,00;1,56;;;0,58;;;121.616.007,83;1,00;Ativa;78.155.673,00
MXRF11;11,07;0,110000;11,92;10,00;1,11;10.087.923,81;5,28;14,91;1,49;2.592.330.747,84;908.249,00;Ativa;259.301.607,00
NAVT11;89,70;1,000000;10,65;96,63;0,93;360.333,58;4,76;;;101.895.545,43;2.366,00;Ativa;1.054.507,00
NCHB11;82,31;0,910000;15,61;91,82;0,90;391.367,26;13,23;7,95;-3,99;155.903.400,38;11.782,00;Ativa;1.697.932,00
NCRI11;8,95;0,070000;9,94;10,26;0,87;2.883,29;10,82;;;40.507.546,46;581,00;Ativa;3.949.999,00
NEWL11;104,49;0,950000;11,41;137,25;0,76;680.431,39;2,82;4,39;1,27;279.049.926,60;3.677,00;Ativa;2.033.099,00
NEWU11;73,10;0,200000;1,82;68,96;1,06;126.742,86;2,78;-19,96;15,87;51.169.004,01;1.462,00;Ativa;742.000,00
NPAR11;12,82;1,196695;0,00;14,07;0,91;;100,00;;-55,35;1.682.250,84;772,00;Ativa;119.589,00
NSLU11;185,64;1,544022;9,77;199,53;0,93;96.969,19;3,25;-10,85;-12,44;258.052.426,33;6.428,00;Passiva;1.293.286,00
NVHO11;10,73;0,083541;9,29;14,00;0,77;3.828,03;1,81;1,28;-7,55;581.003.817,19;2.234,00;Ativa;41.494.533,00
NVIF11B;227,50;0,889152;2,74;366,97;0,62;;12,61;-10,71;;123.817.172,28;7,00;Ativa;337.399,00
OGHY11;10,21;0,130000;7,64;9,69;1,05;5.773,81;8,01;;;20.112.928,05;370,00;Ativa;2.075.000,00
ONEF11;200,00;1,020000;5,85;229,99;0,87;40.249,03;0,99;13,79;9,72;209.516.806,41;2.783,00;Passiva;911.000,00
ORPD11;93,00;1,379310;0,00;146,64;0,63;;0,00;;;42.524.987,27;6,00;Ativa;290.000,00
OUFF11;73,60;0,720000;11,63;78,42;0,94;122.120,52;1,61;5,16;-4,85;142.277.064,19;7.882,00;Ativa;1.814.336,00
OUJP11;100,32;1,100000;14,60;99,27;1,01;555.098,23;6,39;19,20;-0,87;322.857.685,09;29.292,00;Ativa;3.252.384,00
OULG11;41,09;0,420000;8,52;67,64;0,61;136.797,39;2,26;-18,36;-24,10;167.821.953,20;5.079,00;Ativa;2.481.284,00
OURE11;82,54;0,800000;14,54;92,31;0,89;115.179,94;1,46;11,10;-0,19;99.426.694,47;6.287,00;Ativa;1.077.087,00
PABY11;24,01;;0,00;-19,70;;1.769,97;;;16,87;-14.943.407,94;667,00;Passiva;758.400,00
PATB11;0,00;7,150317;0,00;166,72;;;2,87;;;645.120.405,08;56,00;Ativa;3.869.378,00
PATC11;72,00;0,340000;5,57;73,28;0,98;783.328,19;3,12;3,00;-7,80;254.830.960,26;7.384,00;Ativa;3.477.434,00
PATL11;70,64;0,600000;9,97;98,50;0,72;592.194,84;1,08;2,12;-10,18;491.662.611,58;24.601,00;Ativa;4.991.535,00
PBLV11;926,98;39,645378;8,50;1.564,50;0,59;;2,14;;;5.820.001.715,34;2,00;Ativa;3.720.045,00
PCAS11;0,00;;0,00;6.431,14;;;0,60;;;450.179.572,34;50,00;Passiva;70.000,00
PEMA11;37,61;0,421000;19,91;72,74;0,52;1.005,77;0,74;;;40.150.282,36;383,00;Ativa;552.000,00
PLCR11;91,80;1,000000;13,34;93,02;0,99;633.301,55;12,63;10,38;4,20;196.200.010,00;15.919,00;Ativa;2.109.169,00
PLRI11;18,18;0,133083;8,69;29,50;0,62;6.805,30;1,52;-19,27;-24,08;28.147.285,60;730,00;Ativa;954.304,00
PNDL11;1.295,00;0,120000;0,46;1.037,72;1,25;1.587.486,50;25,44;;;118.184.924,47;57,00;Ativa;113.889,00
PNLN11;0,00;;0,00;52,36;;;6,83;;;860.313,01;51,00;Ativa;16.432,00
PNPR11;100,00;;0,00;104,15;0,96;784.100,00;0,21;;;90.692.807,04;24,00;Ativa;870.791,00
PNRC11;101,69;1,020000;4,49;102,49;0,99;71.183,00;2,29;;;42.030.591,73;60,00;Ativa;410.100,00
PORD11;89,99;1,030000;13,49;98,06;0,92;542.556,58;14,02;4,49;-3,19;365.594.845,54;25.705,00;Ativa;3.728.375,00
PQAG11;56,97;0,440000;9,23;57,11;1,00;19.873,63;0,03;-10,95;-56,24;799.051.682,53;483,00;Ativa;13.991.890,00
PQDP11;1.939,99;16,734576;10,50;3.120,41;0,62;152.485,13;2,03;26,47;-13,35;766.101.130,08;4.091,00;Passiva;245.513,00
PRSN11B;1,31;0,171678;13,11;3,90;0,34;1.413,07;12,01;;-30,13;12.589.105,18;762,00;Ativa;3.231.246,00
PRSV11;83,22;1,620000;0,00;211,36;0,39;3.317,96;6,99;28,92;-40,04;41.214.748,37;998,00;Passiva;195.000,00
PRTS11;117,70;0,054870;0,00;0,06;1.961,67;;103,36;;;3.111.607,44;11,00;Ativa;55.727.500,00
PRZS11;0,00;;0,00;146,36;;;0,06;;;103.573.997,23;20,00;Ativa;707.671,00
