,funds,NAME,MIN_MES,MAX_MES,MIN_52S,MAX_52S,VAL_12M,VAL_MES,TIPO,SEGMENTO
0,ABCP11,GRAND PLAZA SHOPPING,"R$ 67,10","R$ 70,00","63,99","76,10","-10,54","-10,54",Shoppings,Shoppings
1,AFHI11,AF INVEST CRI,"R$ 97,00","R$ 97,80","92,17","100,31","-2,50","-2,50",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
2,AIEC11,AUTONOMY EDIFÍCIOS CORPORATIVOS,"R$ 65,83","R$ 68,98","59,48","81,00","-12,09","-12,09",Lajes Corporativas,Lajes Corporativas
3,ALMI11,TORRE ALMIRANTE,"R$ 714,42","R$ 773,95","714,42","1.000,00","-18,03","-18,03",Lajes Corporativas,Lajes Corporativas
4,ALZC11,ALIANZA CRÉDITO IMOBILIÁRIO FII FUNDO DE INV IMOB,R$ -,R$ -,-,-,-,-,,
5,ALZM11,ALIANZA MULTIESTRATÉGIA FUNDO DE INVESTIMENTO IMOB,"R$ 90,67","R$ 95,75","79,40","96,00","4,30","4,30",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
6,ALZR11,ALIANZA TRUST RENDA IMOBILIÁRIA,"R$ 116,79","R$ 117,11","109,00","120,12","-1,33","-1,33",Híbrido,Híbrido
7,ANCR11B,ANCAR CI,"R$ 3.466,00","R$ 3.466,00","3.450,00","3.500,00","0,46","0,46",Shoppings,Shoppings
8,APTO11,NAVI RESIDENCIAL,"R$ 9,79","R$ 9,93","8,10","10,00","9,97","9,97",Híbrido,Híbrido
9,APXM11,FUNDO DE INVESTIMENTO IMOBILIÁRIO APEX MALLS,"R$ 110,00","R$ 118,75","100,00","118,75","3,22","3,22",Híbrido,Híbrido
10,AQLL11,ÁQUILLA,"R$ 385,03","R$ 386,00",-,-,-,-,Híbrido,Híbrido
11,ARFI11B,ÁQUILLA RENDA,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
12,AROA11,AROEIRA 333 RENDA LOGÍSTICA FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,Outros,Outros
13,ARRI11,ÁTRIO REIT RECEBÍVEIS IMOBILIÁRIOS,"R$ 8,62","R$ 8,81","8,06","9,43","-0,90","-0,90",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
14,ARXD11,ARX DOVER RECEBÍVEIS FDO DE INV IMOB,"R$ 102,00","R$ 102,00","100,00","102,00","2,00","2,00",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
15,ASMT11,ASA METROPOLIS FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 48,32","R$ 48,95","48,00","82,84","-35,00","-35,00",Híbrido,Híbrido
16,ASRF11,ASA RETROFITS I FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
17,ATCR11,HAZ,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
18,ATSA11,HEDGE ATRIUM SHOPPING SANTO ANDRÉ,"R$ 57,38","R$ 59,23","55,69","84,00","-29,29","-29,29",Shoppings,Shoppings
19,ATWN11,FDO. INV. IMOB. A–TOWN,R$ -,R$ -,-,-,-,-,Outros,Outros
20,AURB11,ALIANZA URBAN HUB RENDA FUNDO DE INVESTIMENTO IMOB,R$ -,R$ -,-,-,-,-,Logística,Logística
21,BARI11,FDO INV IMOB BARIGUI RENDIMENTOS IMOB I FII,"R$ 83,39","R$ 85,03","76,71","97,66","-14,32","-14,32",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
22,BBFI11B,BB PROGRESSIVO,"R$ 979,00","R$ 991,00","979,00","2.184,86","-48,96","-48,96",Lajes Corporativas,Lajes Corporativas
23,BBFO11,BB FUNDO DE FUNDOS,"R$ 73,05","R$ 74,50","60,51","79,52","-6,70","-6,70",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
24,BBIM11,BB RECEBÍVEIS IMOBILIÁRIOS,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
25,BBPO11,BB PROGRESSIVO II,"R$ 95,59","R$ 96,90","81,30","98,96","5,62","5,62",Lajes Corporativas,Lajes Corporativas
26,BBRC11,BB RENDA CORPORATIVA,"R$ 113,20","R$ 117,21","91,56","117,99","10,07","10,07",Outros,Outros
27,BCFF11,BTG FUNDO DE FUNDOS,"R$ 71,81","R$ 75,15","60,85","76,15","0,46","0,46",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
28,BCIA11,BRADESCO CARTEIRA IMOBILIÁRIA ATIVA,"R$ 101,14","R$ 102,75","79,70","106,67","13,79","13,79",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
29,BCRI11,BANESTES RECEBÍVEIS IMOBILIÁRIOS,"R$ 69,80","R$ 71,40","67,50","104,69","-33,07","-33,07",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
30,BICE11,BRIO CRÉDITO ESTRUTURADO,"R$ 980,00","R$ 980,00","840,00","1.000,00","3,16","3,16",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
31,BICR11,INTER TÍTULOS IMOB. FDO INV. IMOB.,"R$ 82,02","R$ 89,40","78,77","110,00","-20,33","-20,33",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
32,BIME11,BRIO MULTIESTRATÉGIA,"R$ 7,40","R$ 7,63","6,57","9,34","-19,89","-19,89",Híbrido,Híbrido
33,BIPD11,BRIO REAL ESTATE IV,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
34,BLCA11,BLUEMACAW CATUAÍ TRIPLE A FDO DE INV IMOB,"R$ 124,51","R$ 128,00","85,00","138,74","36,93","36,93",Lajes Corporativas,Lajes Corporativas
35,BLCP11,BLUECAP RENDA LOG. FDO INV. IMOB. - FII,"R$ 86,01","R$ 91,48","86,01","91,49","4,44","4,44",Logística,Logística
36,BLMC11,BLUEMACAW CRÉDITO IMOBILIÁRIO,"R$ 81,89","R$ 82,45","70,15","88,29","-5,85","-5,85",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
37,BLMG11,BLUEMACAW LOGÍSTICA,"R$ 60,39","R$ 64,46","60,13","89,69","-27,56","-27,56",Outros,Outros
38,BLMO11,BLUEMACAW OFFICE FUND II - FDO. INVEST. IMOB.,"R$ 18.898,00","R$ 18.898,00","18.898,00","22.000,00","-14,10","-14,10",Lajes Corporativas,Lajes Corporativas
39,BLMR11,BLUEMACAW RENDA + FOF,"R$ 7,15","R$ 7,38","6,10","8,08","-5,55","-5,55",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
40,BLUR11,FUNDO DE INVESTIMENTO IMOBILIÁRIO – BLUE RECEBÍVEI,"R$ 100,00","R$ 100,00","90,22","102,50","10,84","10,84",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
41,BMII11,BRASILIO MACHADO,R$ -,R$ -,-,-,-,-,Lajes Corporativas,Lajes Corporativas
42,BMLC11,BM BRASCAN LAJES CORPORATIVAS,"R$ 105,01","R$ 108,99","98,00","108,99","6,02","6,02",Híbrido,Híbrido
43,BNFS11,BANRISUL NOVAS FRONTEIRAS,"R$ 121,15","R$ 122,50","110,95","128,00","-1,05","-1,05",Outros,Outros
44,BPFF11,BRASIL PLURAL ABSOLUTO FUNDO DE FUNDOS,"R$ 72,10","R$ 72,90","57,65","73,62","5,70","5,70",Outros,Outros
45,BPLC11,BASÍLICA PARTNERS LED CORPORATE FDO INV IMOB FII,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
46,BPML11,FDO INV IMOB BTG PACTUAL SHOPPINGS,"R$ 75,00","R$ 76,40","51,90","76,40","22,63","22,63",Shoppings,Shoppings
47,BPRP11,FDO INV IMOB - FII BRLPROP,"R$ 96,10","R$ 97,00","90,11","110,04","-1,44","-1,44",Outros,Outros
48,BRCO11,BRESCO LOGÍSTICA - FDO INV IMOB,"R$ 122,98","R$ 127,00","90,30","127,00","14,74","14,74",Logística,Logística
49,BRCR11,BTG PACTUAL CORPORATE OFFICE,"R$ 62,00","R$ 62,88","50,45","70,59","-7,12","-7,12",Híbrido,Híbrido
50,BREV11,BRAZIL REAL ESTATE VICTORY FUND I,"R$ 104,75","R$ 107,95","85,00","127,00","-1,09","-1,09",Híbrido,Híbrido
51,BRHT11B,BR HOTÉIS,"R$ 85,06","R$ 87,41",-,-,-,-,Outros,Outros
52,BRIM11,BRIO REAL ESTATE II - FDO INV IMOB,"R$ 1.018,00","R$ 1.030,22",-,-,-,-,Residencial,Residencial
53,BRIP11,BRIO REAL ESTATE III,"R$ 950,00","R$ 950,01","909,00","1.213,99","-13,75","-13,75",Híbrido,Híbrido
54,BRIX11,BRIX FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
55,BRLA11,FUNDO DE INVESTIMENTO IMOBILIÁRIO BRL PROP II,"R$ 138,03","R$ 163,50","125,00","163,70","2,03","2,03",Outros,Outros
56,BROF11,BRPR CORPORATE OFFICES FDO DE INV IMOB,"R$ 65,87","R$ 67,65","56,20","70,90","6,28","6,28",Híbrido,Híbrido
57,BROL11,BR PROPERTIES,R$ -,R$ -,-,-,-,-,,
58,BRSE11,BR7 SENADO FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Outros,Outros
59,BTAL11,BTG PACTUAL AGRO LOGÍSTICA,"R$ 87,70","R$ 90,09","81,89","102,40","-13,41","-13,41",Outros,Outros
60,BTCI11,FII BTG PACTUAL CRÉDITO IMOBILIÁRIO,"R$ 9,56","R$ 9,72","8,47","89,99","-89,06","-89,06",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
61,BTCR11,BTG PACTUAL CRÉDITO IMOBILIÁRIO,"R$ 85,45","R$ 91,96","85,45","97,79","-8,19","-8,19",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
62,BTLG11,BTG PACTUAL LOGISTICA FDO INV IMOB - FII,"R$ 104,29","R$ 104,76","91,33","107,48","0,61","0,61",Híbrido,Híbrido
63,BTRA11,FDO INV IMOB BTG PACTUAL TERRAS AGRÍCOLAS,"R$ 70,50","R$ 73,05","70,50","93,00","-18,86","-18,86",Outros,Outros
64,BTSG11,BTSP I FDO. INVEST. IMOB,"R$ 139,08","R$ 139,08","100,00","140,00","39,08","39,08",Logística,Logística
65,BTSI11,BTSP II FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 64,89","R$ 104,00","64,89","105,00","-0,95","-0,95",Híbrido,Híbrido
66,BTWR11,BTOWERS FII,"R$ 107,00","R$ 107,00","105,09","107,00","1,43","1,43",Lajes Corporativas,Lajes Corporativas
67,BVAR11,BRASIL VAREJO,R$ -,R$ -,-,-,-,-,Outros,Outros
68,BZEL11,BARZEL FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
69,BZLI11,BRAZIL REALTY,"R$ 17,00","R$ 17,00","15,50","19,78","0,00","0,00",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
70,CACR11,CARTESIA RECEBÍVEIS IMOBILIÁRIOS,"R$ 104,75","R$ 105,29","99,70","108,00","5,45","5,45",,
71,CARE11,BRAZILIAN GRAVEYARD AND DEATH CARE,"R$ 1,82","R$ 1,90","1,82","4,16","-54,14","-54,14",Híbrido,Híbrido
72,CBOP11,CASTELLO BRANCO OFFICE PARK,"R$ 31,57","R$ 32,20","31,57","61,99","-47,96","-47,96",Lajes Corporativas,Lajes Corporativas
73,CCLB11,FII CENTRAL LEBLON,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
74,CCME11,CANUMA CAPITAL MULTIESTRATÉGIA FDO DE INV IMOB,"R$ 107,57","R$ 109,29","90,01","130,00","6,12","6,12",Outros,Outros
75,CCRF11,CANVAS CRI,"R$ 92,86","R$ 99,85","77,22","100,00","-1,35","-1,35",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
76,CEOC11,CYRELA COMMERCIAL PROPERTIES,"R$ 48,84","R$ 51,79","48,48","65,01","-19,71","-19,71",Lajes Corporativas,Lajes Corporativas
77,CFHI11,CF2 FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Outros,Outros
78,CFII11,CF3 FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
79,CIXR11,CIX RENDIMENTO FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,,
80,CJCT11,CIDADE JARDIM CONTINENAL TOWER,"R$ 67,50","R$ 68,00","60,00","90,04","-17,68","-17,68",Lajes Corporativas,Lajes Corporativas
81,CJFI11,FDO INV IMOB CJ,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
82,CNES11,CENESP,"R$ 23,30","R$ 27,44","23,30","33,98","-31,10","-31,10",Lajes Corporativas,Lajes Corporativas
83,COPP11,CORPORATE OFFICE PROPERTIES FII - FDO DE INV IMOB,"R$ 100,00","R$ 100,00","100,00","100,00","0,00","0,00",Híbrido,Híbrido
84,CPFF11,CAPITÂNIA REIT FOF - FDO. INVEST. IMOB,"R$ 77,38","R$ 78,99","56,60","79,49","5,45","5,45",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
85,CPFO11,CAPITÂNIA REIT FOF - FDO INV IMOB II,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
86,CPSH11,SHOPPINGS AAA FDO DE INV IMOB,"R$ 115,50","R$ 119,99","104,93","119,99","14,35","14,35",Shoppings,Shoppings
87,CPTS11,CAPITANIA SECURITIES II,"R$ 88,01","R$ 90,10","74,86","93,09","-1,18","-1,18",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
88,CRFF11,CAIXA RIO BRAVO FDO DE FDOS INV IMOB II,"R$ 81,49","R$ 83,40","59,88","83,40","11,21","11,21",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
89,CSMC11,COSMIC FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,Logística,Logística
90,CTNP11,CONSTANTINOPLA RECEBÍVEIS IMOBILIÁRIOS FII,R$ -,R$ -,-,-,-,-,,
91,CTXT11,CENTRO TÊXTIL INTERNACIONAL,"R$ 12,05","R$ 12,95","10,41","15,25","-0,39","-0,39",Lajes Corporativas,Lajes Corporativas
92,CVBI11,FDO INV. IMOB. VBI CRI,"R$ 92,24","R$ 94,50","84,59","96,74","1,58","1,58",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
93,CVPR11,CVPAR FUNDO DE INVESTIMENTO IMOBILIÁRIO DE CRI,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
94,CXAG11,FII CAIXA AGÊNCIAS,"R$ 82,06","R$ 83,30","74,92","88,84","1,13","1,13",Outros,Outros
95,CXCE11B,CAIXA CEDAE,"R$ 41,96","R$ 42,55","38,40","44,00","7,59","7,59",Lajes Corporativas,Lajes Corporativas
96,CXCI11,FDO DE INVST IMOB CAIXA CARTEIRA IMOBILIÁRIA,"R$ 89,40","R$ 91,80","74,77","91,80","6,99","6,99",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
97,CXCO11,FDO. INV. IMOB. CAIXA IMÓVEIS CORPORATIVOS,"R$ 78,15","R$ 81,01","66,14","85,60","-0,83","-0,83",Lajes Corporativas,Lajes Corporativas
98,CXRI11,CAIXA RIO BRAVO,"R$ 81,70","R$ 84,88","59,59","84,88","16,96","16,96",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
99,CXTL11,CAIXA TRX LOGÍSTICA RENDA,"R$ 286,01","R$ 300,99","265,01","439,00","-23,90","-23,90",Logística,Logística
100,CYCR11,CYRELA CRÉDITO,"R$ 9,18","R$ 9,36","7,88","9,50","3,90","3,90",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
101,CYLD11,CYRELA DESENVOLVIMENTO LOGÍSTICO FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Logística,Logística
102,DAMT11B,DIAMANTE FDO INV IMOB,"R$ 17,40","R$ 19,05","12,20","21,77","46,31","46,31",Híbrido,Híbrido
103,DEVA11,DEVANT RECEBÍVEIS IMOBILIÁRIOS,"R$ 40,20","R$ 49,69","40,20","97,15","-58,20","-58,20",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
104,DLMT11,DEL MONTE AJAX FDO INV IMOB,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
105,DMAC11,MAC FDO INV IMOB,"R$ 9,99","R$ 14,25",-,-,-,-,Residencial,Residencial
106,DOMC11,REAG RENDA IMOBILIÁRIA,"R$ 434,01","R$ 440,00",-,-,-,-,Híbrido,Híbrido
107,DOVL11B,DOVEL FDO INV IMOB,"R$ 1.200,69","R$ 1.200,69","1.199,95","1.730,00","-30,60","-30,60",Lajes Corporativas,Lajes Corporativas
108,DPRO11,DEVANT PROPERTIES FUNDO DE INVESTIMENTO IMOB,"R$ 92,99","R$ 94,69","83,00","106,00","-7,90","-7,90",Híbrido,Híbrido
109,DRIT11B,MULTIGESTÃO RENDA COMERCIAL,"R$ 86,01","R$ 92,90","76,99","104,99","2,25","2,25",Lajes Corporativas,Lajes Corporativas
110,DVFF11,FDO. INVEST. IMOB. DEVANT FOF IMOBILIÁRIOS,"R$ 85,40","R$ 85,97","61,32","86,48","10,02","10,02",Híbrido,Híbrido
111,EDFO11B,EDIFÍCIO OUROINVEST,"R$ 187,51","R$ 196,98","177,00","248,00","-9,38","-9,38",Lajes Corporativas,Lajes Corporativas
112,EDGA11,EDIFÍCIO GALERIA,"R$ 19,02","R$ 20,00","17,30","23,60","-2,58","-2,58",Lajes Corporativas,Lajes Corporativas
113,EGYR11,ENERGY RESORT FDO. INVEST. IMOB,"R$ 8,20","R$ 9,00","0,93","10,62","421,88","421,88",Outros,Outros
114,ELDO11B,ELDORADO,"R$ 35,67","R$ 35,67",-,-,-,-,Shoppings,Shoppings
115,EQIR11,EQI RECEBÍVEIS IMOBILIÁRIOS,"R$ 9,32","R$ 9,80","8,22","10,18","-3,10","-3,10",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
116,ERCR11,ESTOQUE RESIDENCIAL E COMERCIAL RJ,"R$ 76.000,00","R$ 76.000,00",-,-,-,-,Híbrido,Híbrido
117,ERPA11,EUROPA 105 - FDO INV IMOB,"R$ 119,00","R$ 120,00","112,00","132,00","-9,09","-9,09",Lajes Corporativas,Lajes Corporativas
118,ESTQ11,FDO INV IMOB POLO ESTOQUE II,R$ -,R$ -,-,-,-,-,Híbrido,Híbrido
119,EURO11,EUROPAR,"R$ 246,50","R$ 249,89","218,31","250,00","8,58","8,58",Logística,Logística
120,EVBI11,VBI CONSUMO ESSEN,"R$ 95,41","R$ 98,00","86,70","102,00","-1,01","-1,01",Híbrido,Híbrido
121,EXES11,EXES FUNDO DE INVESTIMENTO IMOBILIÁRIO,"R$ 88,00","R$ 88,00","88,00","103,05","-14,60","-14,60",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
122,FAED11,ANHANGUERA EDUCACIONAL,"R$ 159,19","R$ 164,50","138,00","177,97","6,09","6,09",Outros,Outros
123,FAGL11,FATOR RENDA GALPÃO FDO INV IMOB,R$ -,R$ -,-,-,-,-,,
124,FAMB11B,EDIFÍCIO ALMIRANTE BARROSO,"R$ 800,00","R$ 1.044,47","700,24","1.184,99","28,80","28,80",Lajes Corporativas,Lajes Corporativas
125,FARU11,FATOR RENDA URBANA FDO DE INV IMOB,R$ -,R$ -,-,-,-,-,,
126,FATN11,FUNDO DE INVESTIMENTO IMOBILIÁRIO ATHENA I,"R$ 92,76","R$ 94,35","91,29","101,38","-6,26","-6,26",Híbrido,Híbrido
127,FCAS11,EDIFÍCIO CASTELO,R$ -,R$ -,-,-,-,-,Lajes Corporativas,Lajes Corporativas
128,FCFL11,CAMPUS FARIA LIMA,"R$ 116,02","R$ 117,00","98,92","131,00","-11,30","-11,30",Outros,Outros
129,FGPM11,FDO INVEST IMOB GRAND PLAZA MALL,R$ -,R$ -,-,-,-,-,,
130,FIGS11,GENERAL SHOPPING ATIVO E RENDA,"R$ 61,08","R$ 62,62","45,57","65,12","13,61","13,61",Shoppings,Shoppings
131,FIIB11,INDUSTRIAL DO BRASIL,"R$ 508,99","R$ 518,00","432,02","523,78","6,39","6,39",Híbrido,Híbrido
132,FIIP11B,RB CAPITAL RENDA I,"R$ 173,82","R$ 178,00","137,62","182,00","10,46","10,46",Híbrido,Híbrido
133,FINF11,INFRA REAL STATE,R$ -,R$ -,-,-,-,-,Logística,Logística
134,FISC11,FDO INV IMOB SC 401,"R$ 165,00","R$ 165,00",-,-,-,-,Lajes Corporativas,Lajes Corporativas
135,FISD11,SÃO DOMINGOS,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
136,FIVN11,VIDA NOVA,"R$ 3,91","R$ 4,13","2,85","4,44","28,21","28,21",Shoppings,Shoppings
137,FLCR11,FARIA LIMA CAPITAL RECEB. IMOB. I,"R$ 95,50","R$ 96,95","91,20","97,50","-0,31","-0,31",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
138,FLMA11,CONTINENTAL SQUARE FARIA LIMA,"R$ 139,98","R$ 142,28","116,63","143,71","4,85","4,85",Híbrido,Híbrido
139,FLRP11,FLORIPA SHOPPING,"R$ 1.880,00","R$ 2.026,99","1.512,01","2.130,00","25,32","25,32",Shoppings,Shoppings
140,FMOF11,MEMORIAL OFFICE,"R$ 53,89","R$ 56,98","48,00","64,99","-7,35","-7,35",Lajes Corporativas,Lajes Corporativas
141,FOFT11,HEDGE TOP FOFII 2,"R$ 110,99","R$ 123,00",-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
142,FPAB11,PROJETO ÁGUA BRANCA,"R$ 187,00","R$ 209,95","116,00","217,34","-2,68","-2,68",Lajes Corporativas,Lajes Corporativas
143,FPNG11,PEDRA NEGRA RENDA IMOBILIÁRIA,"R$ 80,01","R$ 80,01","63,20","80,01","26,60","26,60",Lajes Corporativas,Lajes Corporativas
144,FRHY11,FRONTEIRA MULTI FUNDO DE INVESTIMENTO IMOBILIÁRIO,R$ -,R$ -,-,-,-,-,Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
145,FTCE11B,OPORTUNITY,"R$ 2.900,89","R$ 2.900,89","2.869,02","2.900,89","1,11","1,11",Híbrido,Híbrido
146,FVBI11,VBI FL 4440,"R$ 35,23","R$ 35,23",-,-,-,-,Lajes Corporativas,Lajes Corporativas
147,FVPQ11,VIA PARQUE SHOPPING,"R$ 124,00","R$ 126,01","87,98","128,00","4,98","4,98",Shoppings,Shoppings
148,GALG11,GUARDIAN LOGISTICA,"R$ 9,08","R$ 9,13","8,13","9,80","-6,10","-6,10",Híbrido,Híbrido
149,GAME11,FDO DE INVEST IMOB GUARDIAN MULTIESTRATÉGIA I,"R$ 9,19","R$ 9,34","8,20","9,68","-2,85","-2,85",Outros,Outros
150,GCFF11,GALAPAGOS FDO DE FDO - FII FDO INV. IMOB.,"R$ 68,33","R$ 69,39","64,87","72,99","-4,79","-4,79",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
151,GCOI11,GALAPAGOS SPECIAL OPORTUNITIES FII,"R$ 98,99","R$ 98,99","98,99","98,99","0,00","0,00",Híbrido,Híbrido
152,GCRI11,GALAPAGOS RECEBÍVEIS IMOBILIÁRIOS,"R$ 89,00","R$ 89,86","87,74","95,13","-5,96","-5,96",Títulos e Valores Mobiliários,Títulos e Valores Mobiliários
153,GESE11B,FDO INV IMOB GENERAL SEVERIANO,"R$ 4,38","R$ 4,38",-,-,-,-,Outros,Outros
154,GGRC11,GGR COVEPI RENDA,"R$ 116,35","R$ 118,90","98,30","124,95","-0,88","-0,88",Logística,Logística
155,GLOG11,PLURAL LOGÍSTICA FDO. INV. IMOB.,"R$ 68,02","R$ 68,95","66,05","81,47","-10,76","-10,76",Logística,Logística
156,GLPL11,GLP LOGÍSTICA,R$ -,R$ -,-,-,-,-,,
157,GRLV11,CSHG GR LOUVEIRA,"R$ 97,61","R$ 104,84",-,-,-,-,Logística,Logística
158,GSFI11,GENERAL SHOP E OUTLETS DO BRASIL FDO INV IMOB,"R$ 7,88","R$ 7,90","4,50","7,90","75,11","75,11",Shoppings,Shoppings
