,intl,NAME,MIN_MES,MAX_MES,MIN_52S,MAX_52S,VAL_12M,VAL_MES,ORIGEM,SEGMENTO
0,AAP,ADVANCE AUTO PARTS INC,"56,91","68,11","56,91","190,67","-64,28","-64,28",NYSE,Consumer Services
1,AAWW,ATLAS AIR WORLDWIDE HOLDINGS NEW,"99,08","102,48","95,44","102,48","6,88","6,88",NASDAQ,Transportation
2,ABG,ASBURY AUTOMOTIVE GROUP INC,"219,33","233,57","141,06","250,93","47,74","47,74",NYSE,Consumer Durables
3,ACI,ALBERTSONS COMPANIES INC.,"22,50","23,70","19,20","28,63","-5,68","-5,68",NYSE,Consumer Services
4,ADM,ARCHER-DANIELS-MIDLAND COMPANY,"77,11","80,73","70,56","97,67","-4,44","-4,44",NYSE,Consumer Non-Durables
5,AGCO,AGCO CORPORATION,"116,24","132,82","94,40","144,24","23,14","23,14",NYSE,Capital Goods
6,AGRO,ADECOAGRO S.A.,"11,35","11,81","7,19","11,81","49,15","49,15",NYSE,Consumer Non-Durables
7,AKO-A,EMBOTELLADORA ANDINA S.A.,"10,91","12,17","8,49","13,38","30,27","30,27",NYSE,
8,AKO-B,EMBOTELLADORA ANDINA S.A.,"12,51","15,18","9,84","17,38","21,69","21,69",NYSE,
9,ALB,ALBEMARLE CORPORATION,"166,13","200,48","166,13","325,38","-38,40","-38,40",NYSE,Basic Industries
10,ALGT,ALLEGIANT TRAVEL COMPANY,"75,22","88,87","63,58","129,37","-0,15","-0,15",NASDAQ,Transportation
11,ALSN,ALLISON TRANSMISSION HOLDINGS INC.,"58,51","61,00","33,61","61,00","76,70","76,70",NYSE,Capital Goods
12,AMKR,AMKOR TECHNOLOGY INC.,"21,90","28,25","16,58","31,03","33,17","33,17",NASDAQ,Technology
13,AMN,AMN HEALTHCARE SERVICES INC,"82,10","88,12","81,75","127,04","-18,46","-18,46",NYSE,Technology
14,AMOV,AMERICA MOVIL S.A.B. DE C.V.,"20,54","21,23","15,86","21,23","21,36","21,36",NYSE,Public Utilities
15,AMPY,AMPLIFY ENERGY CORP.,"6,60","7,50","5,67","10,21","25,93","25,93",NYSE,Energy
16,AMR,ALPHA METALLURGICAL RESOURCE INC,"212,64","246,95","124,48","246,95","96,30","96,30",NYSE,Basic Industries
17,AMRK,A-MARK PRECIOUS METALS INC.,"30,14","37,91","26,44","41,81","12,46","12,46",NASDAQ,Basic Industries
18,AMX,AMERICA MOVIL S.A.B. DE C.V.,"17,12","18,76","16,15","22,96","-1,15","-1,15",NYSE,Public Utilities
19,AN,AUTONATION INC.,"150,14","160,71","95,60","181,12","41,16","41,16",NYSE,Consumer Durables
20,APA,APACHE CORPORATION,"40,07","45,37","31,63","49,50","25,18","25,18",NASDAQ,Energy
21,APOG,APOGEE ENTERPRISES INC.,"47,05","51,34","36,91","51,34","23,88","23,88",NASDAQ,Capital Goods
22,ARCH,ARCH RESOURCES INC.,"137,57","161,04","103,35","165,34","38,96","38,96",NYSE,Energy
23,ARCT,ARCTURUS THERAPEUTICS HOLDINGS INC.,"26,58","31,98","13,98","37,31","87,71","87,71",NASDAQ,Health Care
24,ARKR,ARK RESTAURANTS CORP.,"15,27","16,57","15,27","20,76","-12,83","-12,83",NASDAQ,Consumer Services
25,ARW,ARROW ELECTRONICS INC.,"125,46","134,00","91,63","146,12","37,73","37,73",NYSE,Technology
26,ASC,ARDMORE SHIPPING CORPORATION,"12,28","12,89","9,08","18,93","34,41","34,41",NYSE,Transportation
27,ASIX,ADVANSIX INC.,"30,11","33,89","30,11","43,86","-1,91","-1,91",NYSE,Basic Industries
28,ASO,ACADEMY SPORTS AND OUTDOORS INC.,"46,01","53,91","41,67","68,26","1,52","1,52",NASDAQ,Consumer Services
29,ASRT,ASSERTIO HOLDINGS INC.,"2,53","3,31","2,11","7,66","16,14","16,14",NASDAQ,Health Care
30,ASX,ASE TECHNOLOGY HOLDING CO. LTD.,"7,41","8,26","4,61","8,95","42,86","42,86",NYSE,Technology
31,ATCO,ATLAS CORP.,"15,35","15,49","13,88","15,49","10,64","10,64",NYSE,Transportation
32,ATKR,ATKORE INTERNATIONAL GROUP INC.,"143,00","158,55","71,64","163,13","103,74","103,74",NYSE,Miscellaneous
33,AVT,AVNET INC.,"47,52","51,06","35,92","51,06","34,44","34,44",NASDAQ,Technology
34,BAK,BRASKEM SA,"8,35","9,64","6,29","14,09","-17,73","-17,73",NYSE,Basic Industries
35,BBW,BUILD-A-BEAR WORKSHOP INC.,"25,59","28,91","13,22","28,91","114,49","114,49",NYSE,Consumer Services
36,BC,BRUNSWICK CORPORATION,"75,08","81,25","65,45","92,40","18,18","18,18",NYSE,Energy
37,BCC,BOISE CASCADE L.L.C.,"99,64","111,07","56,53","111,21","79,59","79,59",NYSE,Consumer Services
38,BELFA,BEL FUSE INC.,"44,61","51,19","27,95","66,99","58,12","58,12",NASDAQ,Capital Goods
39,BELFB,BEL FUSE INC.,"45,19","52,04","24,50","62,03","83,89","83,89",NASDAQ,Capital Goods
40,BEST,BEST INC.,"2,37","2,90","0,50","3,01","245,27","245,27",NYSE,Transportation
41,BG,BUNGE LIMITED BUNGE LIMITED,"110,42","115,28","82,21","115,72","34,31","34,31",NYSE,Consumer Non-Durables
42,BGFV,BIG 5 SPORTING GOODS CORPORATION,"6,86","7,65","6,86","13,56","-36,32","-36,32",NASDAQ,Consumer Services
43,BGSF,BG STAFFING INC,"9,46","9,85","9,00","15,95","-14,98","-14,98",NYSE,Technology
44,BH,BIGLARI HOLDINGS INC.,"165,11","186,76","115,60","212,62","38,57","38,57",NYSE,Consumer Services
45,BKE,BUCKLE INC.,"32,17","36,90","30,71","49,74","2,32","2,32",NYSE,Consumer Services
46,BLDR,BUILDERS FIRSTSOURCE INC.,"121,17","148,59","54,29","152,19","127,26","127,26",NASDAQ,Consumer Services
47,BNTX,BIONTECH SE,"102,82","121,98","98,49","186,05","-21,09","-21,09",NASDAQ,Health Care
48,BRID,BRIDGFORD FOODS CORPORATION,"10,61","11,67","10,61","14,92","-23,71","-23,71",NASDAQ,Consumer Non-Durables
49,BRY,BERRY CORPORATION,"8,03","8,76","6,30","9,78","16,57","16,57",NASDAQ,Energy
50,BSET,BASSETT FURNITURE INDUSTRIES INCORPORATED,"13,76","15,47","13,30","19,82","-13,81","-13,81",NASDAQ,Consumer Durables
51,BTU,PEABODY ENERGY CORPORATION,"21,70","24,12","18,16","31,96","6,74","6,74",NYSE,Energy
52,BXC,BLUELINX HOLDINGS INC.,"80,81","92,17","58,79","96,99","40,19","40,19",NYSE,Capital Goods
53,BYD,BOYD GAMING CORPORATION,"60,26","67,70","46,95","72,79","28,35","28,35",NYSE,Consumer Services
54,CAAS,CHINA AUTOMOTIVE SYSTEMS INC.,"3,64","4,28","3,64","9,61","-9,68","-9,68",NASDAQ,Capital Goods
55,CAL,CALERES INC.,"26,25","29,62","17,26","29,62","13,23","13,23",NYSE,Consumer Non-Durables
56,CALM,CAL-MAINE FOODS INC.,"46,08","49,66","43,70","64,63","-19,94","-19,94",NASDAQ,Consumer Non-Durables
57,CBD,COMPANHIA BRASILEIRA DE DISTRIBUICAO,"0,67","0,96","0,67","4,61","-81,84","-81,84",NYSE,
58,CCOI,COGENT COMMUNICATIONS HOLDINGS INC.,"64,67","71,40","49,18","73,58","20,88","20,88",NASDAQ,Consumer Services
59,CCRN,CROSS COUNTRY HEALTHCARE INC.,"23,24","25,24","21,38","38,10","-9,08","-9,08",NASDAQ,Technology
60,CCS,CENTURY COMMUNITIES INC.,"66,37","76,18","41,54","78,60","58,98","58,98",NYSE,Capital Goods
61,CDEV,CENTENNIAL RESOURCE DEVELOPMENT INC.,"7,62","7,62",,,,,NASDAQ,Energy
62,CEIX,CONSOL ENERGY INC.,"90,03","99,77","51,10","99,77","52,78","52,78",NYSE,Energy
63,CEPU,CENTRAL PUERTO S.A.,"5,87","7,13","4,03","7,45","45,66","45,66",NYSE,Public Utilities
64,CF,CF INDUSTRIES HOLDINGS INC.,"79,18","85,75","60,25","109,68","-10,56","-10,56",NYSE,Basic Industries
65,CHGG,CHEGG INC.,"8,92","10,63","8,66","29,84","-56,17","-56,17",NYSE,Consumer Services
66,CHS,CHICO'S FAS INC.,"4,42","5,05","4,39","7,17","-5,94","-5,94",NYSE,Consumer Services
67,CIVI,CIVITAS RESOURCES INC,"77,93","85,50","53,85","85,50","49,88","49,88",NYSE,Energy
68,CIXX,CI FINANCIAL CORP.,"10,18","11,53","8,89","11,53","18,75","18,75",NYSE,Finance
69,CLFD,CLEARFIELD INC.,"30,04","35,41","30,04","131,62","-67,35","-67,35",NASDAQ,Public Utilities
70,CLR,CONTINENTAL RESOURCES INC.,"73,94","74,27","63,70","74,27","16,59","16,59",NYSE,Energy
71,CLW,CLEARWATER PAPER CORPORATION,"34,73","38,12","29,39","44,48","-4,03","-4,03",NYSE,Basic Industries
72,CMBM,CAMBIUM NETWORKS CORPORATION,"6,98","9,20","6,98","23,49","-56,70","-56,70",NASDAQ,Technology
73,CMC,COMMERCIAL METALS COMPANY,"49,18","57,75","35,48","57,85","38,75","38,75",NYSE,Basic Industries
74,CMCL,CALEDONIA MINING CORPORATION PLC,"9,66","11,12","8,92","17,29","14,01","14,01",NYSE,Basic Industries
75,CMRE,COSTAMARE INC.,"9,25","10,40","7,72","11,52","2,40","2,40",NYSE,Transportation
76,CNHI,CNH INDUSTRIAL N.V.,"12,20","13,98","11,04","17,90","10,51","10,51",NYSE,Capital Goods
77,CNQ,CANADIAN NATURAL RESOURCES LIMITED,"61,61","65,40","45,25","65,40","39,49","39,49",NYSE,Energy
78,CNR,CORNERSTONE BUILDING BRANDS INC.,"24,50","24,66",,,,,NYSE,Capital Goods
79,CNX,CNX RESOURCES CORPORATION,"21,36","22,75","14,57","22,75","44,43","44,43",NYSE,Energy
80,CPAC,CEMENTOS PACASMAYO S.A.A.,"5,07","5,29","4,55","6,00","9,81","9,81",NYSE,Capital Goods
81,CPE,CALLON PETROLEUM COMPANY,"37,02","40,81","29,75","48,23","19,88","19,88",NYSE,Energy
82,CPG,CRESCENT POINT ENERGY CORPORATION,"7,91","8,53","5,80","8,59","41,21","41,21",NYSE,Energy
83,CPHC,CANTERBURY PARK HOLDING CORPORATION,"19,17","21,92","19,17","31,26","-9,44","-9,44",NASDAQ,Consumer Services
84,CPRI,CAPRI HOLDINGS LIMITED,"52,24","52,98","34,41","68,38","35,02","35,02",NYSE,Consumer Non-Durables
85,CRC,CALIFORNIA RESOURCES CORPORATION,"55,40","57,92","35,32","57,92","53,57","53,57",NYSE,Energy
86,CRESY,CRESUD S.A.,"6,70","7,73","4,94","8,45","26,06","26,06",NASDAQ,Finance
87,CROX,CROCS INC.,"86,08","99,66","67,05","151,13","24,84","24,84",NASDAQ,Consumer Non-Durables
88,CRT,CROSS TIMBERS ROYALTY TRUST,"19,71","22,58","13,51","30,10","9,00","9,00",NYSE,Energy
89,CRWS,CROWN CRAFTS INC,"4,89","4,99","4,74","5,96","-17,12","-17,12",NASDAQ,Basic Industries
90,CTRA,CONTURA ENERGY INC.,"26,07","28,50","22,78","31,13","4,00","4,00",NYSE,Energy
91,CTRM,CASTOR MARITIME INC.,"0,38","0,42","0,38","1,03","-40,08","-40,08",NASDAQ,Transportation
92,CTRN,CITI TRENDS INC.,"20,68","22,15","14,62","34,69","26,25","26,25",NASDAQ,Consumer Services
93,CVCO,CAVCO INDUSTRIES INC.,"261,84","283,43","201,58","317,74","32,12","32,12",NASDAQ,Basic Industries
94,CVE,CENOVUS ENERGY INC,"19,73","20,79","14,85","21,61","35,62","35,62",NYSE,Energy
95,CVI,CVR ENERGY INC.,"33,62","37,03","23,25","40,93","20,19","20,19",NYSE,Energy
96,CVLG,COVENANT LOGISTICS GROUP INC.,"43,56","50,26","28,55","57,15","53,91","53,91",NASDAQ,Transportation
97,DAC,DANAOS CORPORATION,"64,01","67,36","51,46","71,14","13,12","13,12",NYSE,Transportation
98,DBI,DESIGNER BRANDS INC.,"10,47","12,67","6,27","16,40","-20,13","-20,13",NYSE,Consumer Services
99,DCO,DUCOMMUN INCORPORATED,"43,11","45,43","39,66","58,12","8,09","8,09",NYSE,Capital Goods
100,DDS,DILLARD'S INC.,"307,52","351,64","262,44","415,36","21,29","21,29",NYSE,Consumer Services
101,DISH,DISH NETWORK CORPORATION,"5,98","6,77","5,98","17,00","-56,19","-56,19",NASDAQ,Consumer Services
102,DKS,DICK'S SPORTING GOODS INC,"107,69","116,49","99,03","149,73","-2,60","-2,60",NYSE,Consumer Services
103,DLNG,DYNAGAS LNG PARTNERS LP,"2,61","2,79","2,15","3,25","-4,00","-4,00",NYSE,Consumer Services
104,DNOW,NOW INC.,"11,30","11,87","8,88","14,66","26,15","26,15",NYSE,Energy
105,DSKEW,DASEKE INC.,"0,01","0,11",,,,,NASDAQ,Consumer Services
106,DSX,DIANA SHIPPING INC.,"3,38","3,62","3,36","4,73","-12,85","-12,85",NYSE,Transportation
107,DVN,DEVON ENERGY CORPORATION,"46,37","53,59","45,12","77,35","-15,58","-15,58",NYSE,Energy
108,DXLG,DESTINATION XL GROUP INC.,"4,24","4,64","3,81","7,43","-22,91","-22,91",NASDAQ,Consumer Services
109,E,ENI S.P.A.,"31,46","32,92","20,63","32,92","56,67","56,67",NYSE,Energy
110,EAF,GRAFTECH INTERNATIONAL LTD.,"3,37","3,94","3,37","6,59","-12,82","-12,82",NYSE,Energy
111,EC,ECOPETROL S.A.,"11,77","12,87","8,66","12,87","43,16","43,16",NYSE,Energy
112,ECC,EAGLE POINT CREDIT COMPANY INC.,"10,02","10,41","10,02","11,70","-10,85","-10,85",NYSE,
113,ECCB,EAGLE POINT CREDIT COMPANY INC.,"24,98","25,15",,,,,NYSE,
114,ECCX,EAGLE POINT CREDIT COMPANY INC.,"23,29","24,24","22,80","24,85","-3,11","-3,11",NYSE,
115,ECCY,EAGLE POINT CREDIT COMPANY INC.,"25,17","25,19",,,,,NYSE,
116,EDRY,EURODRY LTD.,"13,90","14,58","13,00","18,71","4,07","4,07",NASDAQ,Consumer Services
117,EGLE,EAGLE BULK SHIPPING INC.,"39,33","44,02","39,28","65,82","-3,99","-3,99",NASDAQ,Transportation
118,ENVA,ENOVA INTERNATIONAL INC.,"47,50","50,94","29,05","57,27","66,30","66,30",NYSE,Finance
119,EOG,EOG RESOURCES INC.,"122,54","134,53","101,48","148,26","19,11","19,11",NYSE,Energy
120,EPSN,EPSILON ENERGY LTD.,"5,17","5,54","4,76","7,46","-13,82","-13,82",NASDAQ,Energy
121,EQNR,EQUINOR ASA,"31,57","33,12","25,33","38,48","-2,06","-2,06",NYSE,Energy
122,EQT,EQT CORPORATION,"38,37","44,03","28,83","45,34","-1,17","-1,17",NYSE,Energy
123,ERF,ENERPLUS CORPORATION,"16,66","17,78","12,97","19,20","32,77","32,77",NYSE,Energy
124,ERIC,ERICSSON,"5,01","5,26","4,83","6,60","-14,36","-14,36",NASDAQ,Technology
125,ESTE,EARTHSTONE ENERGY INC.,"19,02","21,16","10,89","21,16","80,44","80,44",NYSE,Energy
126,EVOL,EVOLVING SYSTEMS INC.,"0,56","0,99","0,56","1,55","-33,56","-33,56",NASDAQ,Technology
127,EXPR,EXPRESS INC.,"8,40","9,76","0,50","10,20","637,61","637,61",NYSE,Consumer Services
128,FDP,FRESH DEL MONTE PRODUCE INC.,"24,94","26,44","23,24","32,13","7,24","7,24",NYSE,Consumer Non-Durables
129,FF,FUTUREFUEL CORP.,"6,56","7,37","5,87","10,27","21,49","21,49",NYSE,Basic Industries
130,FLMN,FALCON MINERALS CORPORATION,"7,70","7,77",,,,,NASDAQ,Energy
131,FLMNW,FALCON MINERALS CORPORATION,"0,31","0,33",,,,,NASDAQ,Energy
132,FTCH,FARFETCH LIMITED,"1,82","2,90","1,82","10,26","-75,86","-75,86",NYSE,Miscellaneous
133,GEF,GREIF INC.,"66,23","72,38","58,16","75,54","12,73","12,73",NYSE,
134,GEF.B,GREIF INC.,"67,26","75,02","59,62","84,97","12,81","12,81",NYSE,
135,GES,GUESS INC.,"21,52","24,48","14,67","24,69","44,65","44,65",NYSE,Consumer Non-Durables
136,GGB,GERDAU S.A.,"4,88","5,26","4,39","6,55","9,66","9,66",NYSE,Capital Goods
137,GIL,GILDAN ACTIVEWEAR INC.,"27,20","30,18","26,51","33,79","-2,47","-2,47",NYSE,Consumer Non-Durables
138,GLNG,GOLAR LNG LTD,"22,57","23,91","19,73","27,82","-0,85","-0,85",NASDAQ,Consumer Services
139,GM,GENERAL MOTORS COMPANY,"32,52","34,07","31,53","43,17","-4,81","-4,81",NYSE,Capital Goods
140,GMS,GMS INC.,"62,54","70,28","39,09","75,86","61,06","61,06",NYSE,Consumer Services
141,GNE,GENIE ENERGY LTD.,"14,54","15,27","8,77","16,23","61,01","61,01",NYSE,Public Utilities
142,GNK,GENCO SHIPPING & TRADING LIMITED,"13,28","13,80","12,12","19,69","11,47","11,47",NYSE,Transportation
143,GOGL,GOLDEN OCEAN GROUP LIMITED,"7,32","7,71","6,90","10,47","-4,00","-4,00",NASDAQ,Consumer Services
144,GPI,GROUP 1 AUTOMOTIVE INC.,"257,40","275,99","141,60","275,99","73,53","73,53",NYSE,Consumer Durables
145,GPRK,GEOPARK LTD,"9,22","10,20","9,22","16,04","-11,19","-11,19",NYSE,Energy
146,GRBK,GREEN BRICK PARTNERS INC.,"41,51","50,60","19,85","58,42","102,26","102,26",NASDAQ,Capital Goods
147,GRIN,GRINDROD SHIPPING HOLDINGS LTD.,"7,64","9,34","7,11","25,99","-60,97","-60,97",NASDAQ,Transportation
148,GRNQ,GREENPRO CAPITAL CORP.,"1,08","1,24","1,02","2,46","-18,80","-18,80",NASDAQ,Technology
149,GRVY,GRAVITY CO. LTD.,"68,51","74,55","36,85","80,78","40,69","40,69",NASDAQ,Miscellaneous
150,GSL,GLOBAL SHIP LEASE INC NEW,"17,77","19,32","15,52","21,55","13,08","13,08",NYSE,Transportation
151,GSM,FERROGLOBE PLC,"5,15","5,61","3,66","6,29","-2,46","-2,46",NASDAQ,Basic Industries
152,GSMG,GLORY STAR NEW MEDIA GROUP HOLDINGS LIMITED,"0,36","0,54","0,36","1,54","-75,51","-75,51",NASDAQ,Technology
153,GSMGW,GLORY STAR NEW MEDIA GROUP HOLDINGS LIMITED,"0,00","0,01","0,00","0,05","-25,93","-25,93",NASDAQ,Technology
154,GTN,GRAY TELEVISION INC.,"6,85","7,99","6,70","15,58","-54,88","-54,88",NYSE,Consumer Services
155,HAPP,HAPPINESS BIOTECH GROUP LIMITED,"4,44","4,96","2,31","6,22","40,54","40,54",NASDAQ,Consumer Durables
156,HBP,HUTTIG BUILDING PRODUCTS INC.,"10,70","10,70",,,,,NASDAQ,Consumer Services
157,HCC,WARRIOR MET COAL INC.,"41,10","47,79","28,39","47,79","64,74","64,74",NYSE,Energy
158,HDSN,HUDSON TECHNOLOGIES INC.,"11,72","12,77","6,89","12,77","85,34","85,34",NASDAQ,Consumer Durables
159,HGBL,HERITAGE GLOBAL INC.,"2,91","3,33","1,53","4,04","97,44","97,44",NASDAQ,Miscellaneous
160,HI,HILLENBRAND INC,"42,27","48,56","36,65","53,70","15,33","15,33",NYSE,Consumer Durables
161,HIBB,HIBBETT SPORTS INC.,"42,85","46,95","35,28","73,36","-16,50","-16,50",NASDAQ,Consumer Services
162,HIMX,HIMAX TECHNOLOGIES INC.,"5,34","6,15","4,84","8,62","11,64","11,64",NASDAQ,Technology
163,HLG,HAILIANG EDUCATION GROUP INC.,"14,01","14,30",,,,,NASDAQ,Consumer Services
164,HMLP,HOEGH LNG PARTNERS LP,"9,22","9,22",,,,,NYSE,Consumer Services
165,HNRG,HALLADOR ENERGY COMPANY,"10,61","13,46","5,52","13,46","143,84","143,84",NASDAQ,Energy
166,HOG,HARLEY-DAVIDSON INC.,"32,45","34,70","31,11","51,72","-11,11","-11,11",NYSE,Consumer Non-Durables
167,HOME,AT HOME GROUP INC.,"10,32","10,32",,,,,NYSE,Consumer Services
168,HSII,HEIDRICK & STRUGGLES INTERNATIONAL INC.,"24,11","26,77","23,91","34,98","-1,83","-1,83",NASDAQ,Technology
169,HUBG,HUB GROUP INC.,"77,36","82,14","68,98","99,23","15,82","15,82",NASDAQ,Transportation
170,HUSN,HUDSON CAPITAL INC.,"1,52","2,08",,,,,NASDAQ,Consumer Services
171,HVT,HAVERTY FURNITURE COMPANIES INC.,"28,80","31,90","24,90","37,87","14,70","14,70",NYSE,Consumer Services
172,HVT-A,HAVERTY FURNITURE COMPANIES INC.,"30,91","31,70","25,19","37,62","24,31","24,31",NYSE,Consumer Services
173,HZO,MARINEMAX INC.,"31,26","34,02","26,53","40,74","7,01","7,01",NYSE,Consumer Services
174,IBA,INDUSTRIAS BACHOCO S.A.B. DE C.V.,"52,25","62,99","45,78","65,60","14,07","14,07",NYSE,Consumer Non-Durables
175,ICL,ICL GROUP LTD.,"5,58","6,07","5,36","9,14","-32,37","-32,37",NYSE,Basic Industries
176,IGIC,INTERNATIONAL GENERAL INSURANCE HOLDINGS LTD.,"10,60","11,84","7,31","11,84","55,07","55,07",NASDAQ,Finance
177,IGICW,INTERNATIONAL GENERAL INSURANCE HOLDINGS LTD.,"0,88","1,06","0,41","1,06","85,57","85,57",NASDAQ,Finance
178,IIIN,INSTEEL INDUSTRIES INC.,"31,49","35,65","24,51","35,65","20,57","20,57",NASDAQ,Capital Goods
179,IMKTA,INGLES MARKETS INCORPORATED,"73,67","78,00","73,67","101,12","-6,78","-6,78",NASDAQ,Consumer Services
180,IMMR,IMMERSION CORPORATION,"6,62","7,07","4,99","8,94","23,89","23,89",NASDAQ,Technology
181,IMOS,CHIPMOS TECHNOLOGIES INC.,"23,55","24,90","17,86","26,57","25,41","25,41",NASDAQ,Technology
182,INSW,INTERNATIONAL SEAWAYS INC.,"40,31","43,50","33,12","52,88","24,10","24,10",NYSE,Consumer Services
183,INVA,INNOVIVA INC.,"12,43","13,06","10,73","13,87","11,05","11,05",NASDAQ,Health Care
184,IRCP,IRSA PROPIEDADES COMERCIALES S.A.,"2,19","2,50",,,,,NASDAQ,Consumer Services
185,IRS,IRSA INVERSIONES Y REPRESENTACIONES S.A.,"6,12","7,19","3,74","8,27","63,64","63,64",NYSE,Consumer Services
186,ISIG,INSIGNIA SYSTEMS INC.,"7,10","7,73","5,65","9,67","28,19","28,19",NASDAQ,Consumer Services
187,IX,ORIX CORP,"94,42","101,35","68,87","101,35","34,17","34,17",NYSE,Finance
188,JAKK,JAKKS PACIFIC INC.,"17,72","19,77","13,92","24,23","-5,01","-5,01",NASDAQ,Consumer Non-Durables
189,JFIN,JIAYIN GROUP INC.,"4,64","5,46","1,97","8,00","122,97","122,97",NASDAQ,Finance
190,JILL,J. JILL INC.,"25,18","26,95","16,46","29,65","62,03","62,03",NYSE,Consumer Non-Durables
191,KLIC,KULICKE AND SOFFA INDUSTRIES INC.,"46,85","52,02","37,50","59,93","24,24","24,24",NASDAQ,Technology
192,KLXE,KLX ENERGY SERVICES HOLDINGS INC.,"10,85","12,20","5,35","17,42","106,54","106,54",NASDAQ,Energy
193,KODK,EASTMAN KODAK COMPANY,"4,07","4,39","2,87","6,17","-12,97","-12,97",NYSE,Miscellaneous
194,KOSS,KOSS CORPORATION,"3,02","3,72","3,02","6,79","-51,90","-51,90",NASDAQ,Consumer Non-Durables
195,KRA,KRATON CORPORATION,"46,07","46,49",,,,,NYSE,Basic Industries
196,KT,KT CORPORATION,"11,81","12,46","11,14","14,88","-1,44","-1,44",NYSE,Public Utilities
197,KTB,KONTOOR BRANDS INC.,"42,73","46,23","32,40","52,96","20,57","20,57",NYSE,Consumer Non-Durables
198,LAD,LITHIA MOTORS INC.,"290,81","316,33","183,09","325,21","28,76","28,76",NYSE,Consumer Durables
199,LBRT,LIBERTY OILFIELD SERVICES INC.,"16,51","18,32","11,62","18,32","48,88","48,88",NYSE,Energy
200,LEGH,LEGACY HOUSING CORPORATION,"19,70","22,98","16,32","24,99","14,14","14,14",NASDAQ,Basic Industries
201,LFC,CHINA LIFE INSURANCE COMPANY,"7,05","7,05",,,,,NYSE,Finance
202,LGO,LARGO INC,"2,91","3,46","2,91","6,87","-44,78","-44,78",NASDAQ,Basic Industries
203,LINC,LINCOLN EDUCATIONAL SERVICES CORPORATION,"8,39","9,06","4,69","9,06","60,26","60,26",NASDAQ,Consumer Services
204,LLIT,LIANLUO SMART LIMITED,"6,04","11,50",,,,,NASDAQ,Consumer Services
