,intl,NAME,MIN_MES,MAX_MES,MIN_52S,MAX_52S,VAL_12M,VAL_MES,ORIGEM,SEGMENTO
205,LMNL,LIMINAL BIOSCIENCES INC.,"8,41","8,50","3,25","8,50","75,26","75,26",NASDAQ,Health Care
206,LND,BRASILAGRO,"4,90","5,76","4,53","6,44","6,67","6,67",NYSE,Consumer Non-Durables
207,LOMA,LOMA NEGRA COMPANIA INDUSTRIAL ARGENTINA SOCIEDAD ANONIMA,"5,89","6,51","5,89","7,84","0,00","0,00",NYSE,Capital Goods
208,LPG,DORIAN LPG LTD.,"26,99","29,44","13,57","29,92","116,95","116,95",NYSE,Transportation
209,LSXMA,LIBERTY MEDIA CORPORATION,"22,30","24,13","22,30","44,78","-39,42","-39,42",NASDAQ,Consumer Services
210,LSXMB,LIBERTY MEDIA CORPORATION,"22,19","24,53","22,19","47,30","-43,19","-43,19",NASDAQ,Consumer Services
211,LSXMK,LIBERTY MEDIA CORPORATION,"22,60","24,53","22,57","44,70","-38,35","-38,35",NASDAQ,Consumer Services
212,LTHM,LIVENT CORPORATION,"17,36","21,69","17,36","33,62","-42,24","-42,24",NYSE,Basic Industries
213,LX,LEXINFINTECH HOLDINGS LTD.,"2,18","2,65","1,30","3,82","31,21","31,21",NASDAQ,Finance
214,LXU,LSB INDUSTRIES INC.,"9,88","10,80","8,35","17,66","-27,24","-27,24",NYSE,Basic Industries
215,LZB,LA-Z-BOY INCORPORATED,"30,46","32,17","22,17","33,47","36,70","36,70",NYSE,Consumer Durables
216,M,MACY'S INC,"10,74","12,17","10,74","24,46","-29,77","-29,77",NYSE,Consumer Services
217,MAGS,MAGAL SECURITY SYSTEMS LTD.,"3,89","5,78",,,,,NASDAQ,Capital Goods
218,MATX,MATSON INC.,"84,10","88,71","56,82","96,77","40,61","40,61",NYSE,Consumer Services
219,MBT,MOBILE TELESYSTEMS PJSC,"5,50","5,50",,,,,NYSE,Public Utilities
220,MBUU,MALIBU BOATS INC.,"47,28","50,15","46,96","65,17","-6,76","-6,76",NASDAQ,Capital Goods
221,MCFT,MASTERCRAFT BOAT HOLDINGS INC.,"20,74","22,69","18,85","34,70","11,14","11,14",NASDAQ,Capital Goods
222,MDP,MEREDITH CORPORATION,"59,07","59,07",,,,,NYSE,Consumer Services
223,MDU,MDU RESOURCES GROUP INC.,"19,47","20,52","19,47","32,08","-26,79","-26,79",NYSE,Basic Industries
224,MED,MEDIFAST INC,"77,48","83,85","77,48","130,31","-29,16","-29,16",NYSE,Consumer Non-Durables
225,MEOH,METHANEX CORPORATION,"40,66","43,84","30,93","54,70","41,74","41,74",NASDAQ,Basic Industries
226,METC,RAMACO RESOURCES INC.,"7,81","9,41","7,40","12,48","4,09","4,09",NASDAQ,Energy
227,MGY,MAGNOLIA OIL & GAS CORPORATION,"22,25","23,73","18,71","27,50","21,00","21,00",NYSE,Energy
228,MLI,MUELLER INDUSTRIES INC.,"72,30","76,78","58,59","91,67","25,98","25,98",NYSE,Capital Goods
229,MNDO,MIND C.T.I. LTD.,"1,87","1,94","1,87","2,44","-14,93","-14,93",NASDAQ,Technology
230,MOS,MOSAIC COMPANY,"35,79","39,84","31,71","57,14","-25,85","-25,85",NYSE,Basic Industries
231,MOV,MOVADO GROUP INC.,"25,80","27,93","24,33","36,82","-8,67","-8,67",NYSE,Consumer Non-Durables
232,MPC,MARATHON PETROLEUM CORPORATION,"145,84","156,42","92,85","156,42","65,64","65,64",NYSE,Energy
233,MPX,MARINE PRODUCTS CORPORATION,"13,29","14,37","8,11","17,38","62,40","62,40",NYSE,Capital Goods
234,MRO,MARATHON OIL CORPORATION,"25,85","27,32","21,20","33,03","24,31","24,31",NYSE,Energy
235,MT,ARCELORMITTAL,"24,40","27,01","19,85","32,39","20,73","20,73",NYSE,Basic Industries
236,MTBC,MTBC INC.,"2,55","3,13","2,55","4,33","-27,71","-27,71",NASDAQ,Technology
237,MTCN,ARCELORMITTAL,"60,43","66,33","47,45","76,33","27,71","27,71",NYSE,Basic Industries
238,MTDR,MATADOR RESOURCES COMPANY,"57,25","64,53","42,39","73,37","27,75","27,75",NYSE,Energy
239,MTR,MESA ROYALTY TRUST,"13,97","19,50","12,62","29,20","9,53","9,53",NYSE,Energy
240,MU,MICRON TECHNOLOGY INC.,"67,98","71,79","49,12","73,93","35,31","35,31",NASDAQ,Technology
241,MUR,MURPHY OIL CORPORATION,"43,58","46,59","32,87","50,73","37,27","37,27",NYSE,Energy
242,NC,NACCO INDUSTRIES INC.,"31,08","35,71","29,68","59,66","-24,36","-24,36",NYSE,Consumer Durables
243,NETI,ENETI INC,"10,18","11,34","6,67","13,35","43,54","43,54",NYSE,Transportation
244,NEX,NEXTIER OILFIELD SOLUTIONS INC.,"10,52","11,88","7,02","11,91","50,85","50,85",NYSE,Energy
245,NEXA,NEXA RESOURCES S.A.,"6,04","6,80","4,23","7,51","30,12","30,12",NYSE,Basic Industries
246,NFG,NATIONAL FUEL GAS COMPANY,"51,47","54,62","49,63","67,49","-14,92","-14,92",NYSE,Public Utilities
247,NMM,NAVIOS MARITIME PARTNERS LP,"21,06","22,95","19,28","28,76","-7,15","-7,15",NYSE,Transportation
248,NOAH,NOAH HOLDINGS LIMITED,"11,93","14,49","11,93","21,27","-11,65","-11,65",NYSE,Finance
249,NRT,NORTH EUROPEAN OIL ROYALITY TRUST,"10,59","12,32","10,14","18,00","-10,92","-10,92",NYSE,Energy
250,NTP,NAM TAI PROPERTY INC.,"4,21","4,22","4,21","4,22","-0,12","-0,12",NYSE,Finance
251,NTR,NUTRIEN LTD.,"62,04","64,60","52,70","88,19","-26,34","-26,34",NYSE,Basic Industries
252,NUE,NUCOR CORPORATION,"151,60","172,79","105,29","178,37","47,54","47,54",NYSE,Basic Industries
253,NXST,NEXSTAR MEDIA GROUP INC.,"133,69","157,77","133,69","212,75","-18,80","-18,80",NASDAQ,Consumer Services
254,OC,OWENS CORNING INC,"134,94","146,52","76,68","146,52","77,76","77,76",NYSE,Capital Goods
255,OCC,OPTICAL CABLE CORPORATION,"3,29","3,75","3,29","4,75","-4,90","-4,90",NASDAQ,Basic Industries
256,OCG,ORIENTAL CULTURE HOLDING LTD,"0,60","0,75","0,41","1,12","-39,29","-39,29",NASDAQ,Consumer Services
257,OCUP,OCUPHIRE PHARMA INC.,"3,79","4,06","1,99","6,38","95,48","95,48",NASDAQ,Health Care
258,OI,O-I GLASS INC.,"17,27","20,26","12,44","23,44","38,91","38,91",NYSE,Consumer Durables
259,OLN,OLIN CORPORATION,"46,63","52,01","42,21","64,59","10,25","10,25",NYSE,Basic Industries
260,ONEW,ONEWATER MARINE INC.,"24,86","26,63","23,74","38,51","-22,46","-22,46",NASDAQ,Consumer Services
261,OSG,OVERSEAS SHIPHOLDING GROUP INC.,"4,19","4,38","2,75","4,43","44,07","44,07",NYSE,Transportation
262,OSUR,ORASURE TECHNOLOGIES INC.,"5,41","6,42","3,66","7,39","56,83","56,83",NASDAQ,Health Care
263,OTEL,OTELCO INC.,"11,52","11,73",,,,,NASDAQ,Public Utilities
264,OXM,OXFORD INDUSTRIES INC.,"91,70","101,72","86,99","121,75","3,54","3,54",NYSE,Consumer Non-Durables
265,OXY,OCCIDENTAL PETROLEUM CORPORATION,"62,75","67,22","56,07","75,97","7,77","7,77",NYSE,Energy
266,OXY.WS,OCCIDENTAL PETROLEUM CORPORATION,"40,86","45,54","34,26","53,89","12,53","12,53",NYSE,Energy
267,PAG,PENSKE AUTOMOTIVE GROUP INC.,"158,91","168,02","96,07","179,39","60,95","60,95",NYSE,Consumer Durables
268,PAM,PAMPA ENERGIA S.A. PAMPA ENERGIA S.A.,"37,92","45,80","22,26","48,15","73,67","73,67",NYSE,Public Utilities
269,PANL,PANGAEA LOGISTICS SOLUTIONS LTD.,"5,36","5,72","4,48","7,11","26,44","26,44",NASDAQ,Transportation
270,PARR,PAR PACIFIC HOLDINGS INC.,"33,67","36,70","15,01","37,13","128,45","128,45",NYSE,Energy
271,PATK,PATRICK INDUSTRIES INC.,"76,18","84,61","43,09","86,50","74,74","74,74",NASDAQ,Capital Goods
272,PBF,PBF ENERGY INC.,"49,04","54,82","31,43","54,82","67,28","67,28",NYSE,Energy
273,PBR,PETROLEO BRASILEIRO S.A.,"14,48","15,39","9,14","16,05","22,69","22,69",NYSE,Energy
274,PENN,PENN NATIONAL GAMING INC.,"21,40","24,10","21,40","37,80","-16,81","-16,81",NASDAQ,Consumer Services
275,PFE,PFIZER INC.,"32,69","35,76","32,69","54,48","-25,40","-25,40",NYSE,Health Care
276,PHCF,PUHUI WEALTH INVESTMENT MANAGEMENT CO. LTD.,"1,75","2,79","1,75","3,97","-35,90","-35,90",NASDAQ,Finance
277,PHX,PHX MINERALS INC.,"3,54","3,72","2,38","4,31","21,93","21,93",NYSE,Energy
278,PII,POLARIS INC.,"104,49","113,98","92,65","137,08","5,19","5,19",NYSE,Capital Goods
279,PKX,POSCO,"100,77","113,45","36,61","132,07","156,57","156,57",NYSE,Basic Industries
280,PNRG,PRIMEENERGY RESOURCES CORPORATION,"97,00","117,48","71,60","117,48","46,02","46,02",NASDAQ,Energy
281,PRDO,PERDOCEO EDUCATION CORPORATION,"16,08","17,37","10,15","17,37","70,96","70,96",NASDAQ,Consumer Services
282,PRT,PERMROCK ROYALTY TRUST,"6,27","6,79","4,36","8,14","-7,11","-7,11",NYSE,Energy
283,PSX,PHILLIPS 66,"116,50","123,95","76,22","123,95","57,78","57,78",NYSE,Energy
284,PTEN,PATTERSON-UTI ENERGY INC.,"14,25","15,80","9,74","19,30","28,27","28,27",NASDAQ,Energy
285,PTR,PETROCHINA COMPANY LIMITED,"46,42","47,28",,,,,NYSE,Energy
286,PTSI,P.A.M. TRANSPORTATION SERVICES INC.,"20,65","23,32","20,65","33,57","-30,45","-30,45",NASDAQ,Transportation
287,PXD,PIONEER NATURAL RESOURCES COMPANY,"222,50","243,02","181,85","268,62","8,94","8,94",NYSE,Energy
288,QDEL,QUIDEL CORPORATION,"71,61","83,90","67,49","97,50","2,51","2,51",NASDAQ,Health Care
289,QFIN,360 DIGITECH INC.,"14,80","17,68","9,69","25,00","23,14","23,14",NASDAQ,Finance
290,R,RYDER SYSTEM INC.,"96,94","104,67","73,43","104,67","37,22","37,22",NYSE,Consumer Services
291,RBCN,RUBICON TECHNOLOGY INC.,"1,22","1,50","1,16","2,33","-37,05","-37,05",NASDAQ,Technology
292,RCMT,RCM TECHNOLOGIES INC.,"19,28","20,68","10,32","20,68","29,21","29,21",NASDAQ,Technology
293,RELL,RICHARDSON ELECTRONICS LTD.,"11,07","12,67","11,07","26,55","-22,15","-22,15",NASDAQ,Technology
294,RELV,RELIV' INTERNATIONAL INC.,"3,78","3,83","2,09","4,62","-14,89","-14,89",NASDAQ,Health Care
295,RENN,RENREN INC.,"0,94","1,71","0,90","33,86","-94,35","-94,35",NYSE,Consumer Durables
296,RES,RPC INC.,"8,26","8,93","6,59","11,13","35,51","35,51",NYSE,Energy
297,RETO,RETO ECO-SOLUTIONS INC.,"0,54","0,99","0,23","6,70","40,48","40,48",NASDAQ,Capital Goods
298,REZI,RESIDEO TECHNOLOGIES INC.,"15,66","17,07","15,28","23,78","-15,71","-15,71",NYSE,Capital Goods
299,RFP,RESOLUTE FOREST PRODUCTS INC.,"21,60","22,13","20,00","22,13","9,44","9,44",NYSE,Basic Industries
300,RGP,RESOURCES CONNECTION INC.,"14,69","15,65","14,28","19,49","-14,12","-14,12",NASDAQ,Miscellaneous
301,RLGY,REALOGY HOLDINGS CORP.,"11,96","12,46",,,,,NYSE,Finance
302,RLX,RLX TECHNOLOGY,"1,42","1,58","0,94","2,91","52,94","52,94",NYSE,Consumer Non-Durables
303,RMR,THE RMR GROUP INC.,"24,36","25,46","21,14","31,16","4,41","4,41",NASDAQ,Consumer Services
304,RRC,RANGE RESOURCES CORPORATION,"30,00","33,31","22,88","33,55","29,97","29,97",NYSE,Energy
305,RUSHA,RUSH ENTERPRISES INC.CL A,"39,41","42,09","39,41","65,34","-5,88","-5,88",NASDAQ,Consumer Durables
306,RUSHB,RUSH ENTERPRISES INC.,"43,08","46,50","43,08","70,83","-3,37","-3,37",NASDAQ,Consumer Durables
307,RYI,RYERSON HOLDING CORPORATION,"28,35","31,51","24,42","44,08","9,71","9,71",NYSE,Basic Industries
308,SAFM,SANDERSON FARMS INC.,"204,00","216,46",,,,,NASDAQ,Consumer Non-Durables
309,SANW,S&W SEED COMPANY,"0,75","0,96","0,68","2,00","3,71","3,71",NASDAQ,Consumer Non-Durables
310,SB,SAFE BULKERS INC,"2,99","3,25","2,42","3,84","24,52","24,52",NYSE,Transportation
311,SBBA,SCORPIO TANKERS INC.,"24,74","25,11","24,38","25,35","-0,60","-0,60",NYSE,Transportation
312,SBH,SALLY BEAUTY HOLDINGS INC.,"8,28","10,42","8,28","17,97","-35,55","-35,55",NYSE,Consumer Services
313,SBLK,STAR BULK CARRIERS CORP.,"17,23","18,68","16,95","24,58","-1,94","-1,94",NASDAQ,Transportation
314,SBLKZ,STAR BULK CARRIERS CORP.,"25,38","25,42",,,,,NASDAQ,Transportation
315,SBOW,SILVERBOW RESORCES INC.,"32,92","42,53","20,35","42,68","38,21","38,21",NYSE,Energy
316,SBR,SABINE ROYALTY TRUST,"63,60","66,52","61,76","89,68","-0,67","-0,67",NYSE,Energy
317,SCSC,SCANSOURCE INC.,"29,46","33,26","26,14","35,33","14,23","14,23",NASDAQ,Technology
318,SCVL,SHOE CARNIVAL INC.,"20,93","23,43","19,57","28,70","16,57","16,57",NASDAQ,Consumer Services
319,SCX,L.S. STARRETT COMPANY,"10,02","11,11","6,94","12,98","23,66","23,66",NYSE,Capital Goods
320,SCYX,SCYNEXIS INC.,"2,18","3,64","1,15","3,67","-5,22","-5,22",NASDAQ,Health Care
321,SD,SANDRIDGE ENERGY INC.,"15,24","16,76","13,06","21,68","2,25","2,25",NYSE,Energy
322,SHEL,ROYAL DUTCH SHELL PLC,"62,81","65,30","48,07","65,30","34,49","34,49",NYSE,Energy
323,SIG,SIGNET JEWELERS LIMITED,"71,85","78,74","53,95","83,14","33,18","33,18",NYSE,Consumer Services
324,SIMO,SILICON MOTION TECHNOLOGY CORPORATION,"51,14","54,55","51,14","94,90","-23,10","-23,10",NASDAQ,Technology
325,SJ,SCIENJOY HOLDING CORPORATION,"2,63","3,53","1,35","4,79","42,92","42,92",NASDAQ,Technology
326,SJT,SAN JUAN BASIN ROYALTY TRUST,"6,58","7,08","6,58","12,20","-23,90","-23,90",NYSE,Energy
327,SKM,SK TELECOM CO. LTD.,"19,90","21,26","18,64","21,59","6,46","6,46",NYSE,Public Utilities
328,SKY,SKYLINE CHAMPION CORPORATION,"64,28","73,19","46,74","75,41","23,32","23,32",NYSE,Basic Industries
329,SLCA,U.S. SILICA HOLDINGS INC.,"12,97","14,36","10,51","14,71","31,97","31,97",NYSE,Basic Industries
330,SLGL,SOL-GEL TECHNOLOGIES LTD.,"2,02","2,78","2,02","5,32","-59,08","-59,08",NASDAQ,Health Care
331,SM,SM ENERGY COMPANY,"37,36","42,84","25,28","48,38","12,12","12,12",NYSE,Energy
332,SNP,CHINA PETROLEUM & CHEMICAL CORPORATION,"46,80","46,80",,,,,NYSE,Energy
333,SONO,SONOS INC.,"12,80","13,55","12,80","21,78","-10,93","-10,93",NASDAQ,Consumer Non-Durables
334,SQM,SOCIEDAD QUIMICA Y MINERA S.A.,"56,33","63,12","56,33","111,03","-40,21","-40,21",NYSE,Basic Industries
335,STLD,STEEL DYNAMICS INC.,"98,37","107,38","70,71","136,06","47,67","47,67",NASDAQ,Basic Industries
336,STNG,SCORPIO TANKERS INC.,"48,52","54,02","39,08","63,19","24,71","24,71",NYSE,Transportation
337,SU,SUNCOR ENERGYINC.,"33,80","35,11","27,02","37,02","26,54","26,54",NYSE,Energy
338,SUP,SUPERIOR INDUSTRIES INTERNATIONAL INC.,"3,00","3,55","3,00","7,21","-3,27","-3,27",NYSE,Capital Goods
339,SUZ,SUZANO S.A.,"9,73","11,29","7,55","11,29","37,89","37,89",NYSE,Basic Industries
340,SWN,SOUTHWESTERN ENERGY COMPANY,"6,08","6,78","4,61","7,30","2,81","2,81",NYSE,Energy
341,SXC,SUNCOKE ENERGY INC.,"8,84","9,90","5,81","10,31","69,42","69,42",NYSE,Basic Industries
342,SYNL,SYNALLOY CORPORATION,"12,75","15,57",,,,,NASDAQ,Basic Industries
343,TA,TRAVELCENTERS OF AMERICA INC.,"86,00","86,13","42,58","88,36","57,94","57,94",NASDAQ,Consumer Durables
344,TALO,TALOS ENERGY INC.,"15,82","17,30","11,11","21,79","6,68","6,68",NYSE,Energy
345,TANNI,TRAVELCENTERS OF AMERICA INC.,"25,10","25,35","25,00","26,11","-1,96","-1,96",NASDAQ,Consumer Durables
346,TANNL,TRAVELCENTERS OF AMERICA INC.,"24,87","25,49","24,72","25,75","-0,64","-0,64",NASDAQ,Consumer Durables
347,TANNZ,TRAVELCENTERS OF AMERICA INC.,"25,07","25,26","24,85","25,63","-0,67","-0,67",NASDAQ,Consumer Durables
348,TCS,CONTAINER STORE,"1,96","2,33","1,96","5,70","-61,87","-61,87",NYSE,Consumer Services
349,TECK,TECK RESOURCES LTD,"40,00","43,89","29,20","48,65","40,55","40,55",NYSE,Basic Industries
350,TEF,TELEFONICA SA,"4,01","4,34","3,15","4,53","24,18","24,18",NYSE,Public Utilities
351,TEX,TEREX CORPORATION,"56,85","62,81","29,34","65,43","93,87","93,87",NYSE,Capital Goods
352,TGA,TRANSGLOBE ENERGY CORPORATION,"2,88","3,72","2,65","3,72","40,38","40,38",NASDAQ,Energy
353,TGLS,TECNOGLASS INC.,"32,85","39,66","19,62","53,82","64,83","64,83",NASDAQ,Consumer Durables
354,TGNA,TEGNA INC,"14,52","16,30","14,52","21,84","-31,28","-31,28",NYSE,Consumer Services
355,TGS,TRANSPORTADORA DE GAS DEL SUR SA TGS,"10,51","12,45","6,90","14,00","52,75","52,75",NYSE,Public Utilities
356,THO,THOR INDUSTRIES INC.,"93,03","108,35","68,90","115,86","33,20","33,20",NYSE,Consumer Non-Durables
357,TIGO,MILLICOM INTERNATIONAL CELLULAR S.A.,"15,44","16,14","10,56","20,61","37,38","37,38",NASDAQ,Public Utilities
358,TILE,INTERFACE INC.,"9,44","10,64","6,62","12,05","9,11","9,11",NASDAQ,Consumer Durables
359,TITN,TITAN MACHINERY INC.,"26,27","29,78","25,25","47,46","-4,92","-4,92",NASDAQ,Consumer Services
360,TKC,TURKCELL ILETISIM HIZMETLERI AS,"4,86","5,52","2,66","5,52","69,76","69,76",NYSE,Public Utilities
361,TPR,TAPESTRY INC.,"28,52","33,70","28,43","46,62","-1,76","-1,76",NYSE,Consumer Non-Durables
362,TSN,TYSON FOODS INC.,"50,64","54,47","47,28","68,64","-26,14","-26,14",NYSE,Consumer Non-Durables
363,TTE,TOTALENERGIES SE,"63,86","66,40","45,51","66,40","45,40","45,40",NYSE,Energy
364,TWI,TITAN INTERNATIONAL INC.,"11,36","13,42","9,45","17,12","11,65","11,65",NYSE,Basic Industries
365,TX,TERNIUM S.A.,"38,13","42,46","27,14","45,20","39,42","39,42",NYSE,Basic Industries
366,TXMD,THERAPEUTICSMD INC.,"2,93","3,83","2,93","7,26","-57,47","-57,47",NASDAQ,Health Care
367,TZOO,TRAVELZOO,"5,96","7,26","4,11","10,42","32,70","32,70",NASDAQ,Consumer Services
368,UA,UNDER ARMOUR INC.,"6,04","7,06","5,92","11,18","-11,82","-11,82",NYSE,Consumer Non-Durables
369,UAA,UNDER ARMOUR INC.,"6,55","7,82","6,55","12,78","-15,48","-15,48",NYSE,Consumer Non-Durables
370,UAL,UNITED AIRLINES HOLDINGS INC.,"42,77","49,70","32,53","57,48","30,28","30,28",NASDAQ,Transportation
371,UFPI,UFP INDUSTRIES INC.,"101,32","107,28","67,31","107,28","48,45","48,45",NASDAQ,Basic Industries
372,ULH,UNIVERSAL LOGISTICS HOLDINGS INC.,"24,65","26,92","24,65","43,87","-22,80","-22,80",NASDAQ,Transportation
373,UMC,UNITED MICROELECTRONICS CORPORATION,"6,95","7,38","5,36","8,92","21,03","21,03",NYSE,Technology
374,UONE,URBAN ONE INC.,"5,07","5,52","4,42","7,95","-5,94","-5,94",NASDAQ,Consumer Services
375,UONEK,URBAN ONE INC. CLASS D,"5,00","5,52","3,65","6,14","20,33","20,33",NASDAQ,Consumer Services
376,USAK,USA TRUCK INC.,"31,35","31,35",,,,,NASDAQ,Transportation
377,UUU,UNIVERSAL SECURITY INSTRUMENTS INC,"2,32","2,60","1,90","4,00","-35,77","-35,77",NYSE,Technology
378,VAC,MARRIOTT VACATIONS WORLDWIDE CORPORATION,"97,80","110,74","97,80","163,56","-20,22","-20,22",NYSE,Finance
379,VALE,VALE S.A.,"13,18","14,42","12,27","19,30","6,29","6,29",NYSE,Basic Industries
380,VEDL,VEDANTA LIMITED,"15,88","16,72",,,,,NYSE,Capital Goods
381,VEON,VEON LTD.,"16,19","19,40","7,53","21,08","122,09","122,09",NASDAQ,Public Utilities
382,VET,VERMILION ENERGY INC.,"13,98","15,67","10,87","24,63","-28,64","-28,64",NYSE,Energy
383,VIRC,VIRCO MANUFACTURING CORPORATION,"4,44","6,80","3,66","6,80","58,88","58,88",NASDAQ,Consumer Durables
384,VLGEA,VILLAGE SUPER MARKET INC.,"21,80","23,03","19,23","24,39","16,76","16,76",NASDAQ,Consumer Services
385,VLO,VALERO ENERGY CORPORATION,"133,09","146,95","101,17","149,96","45,25","45,25",NYSE,Energy
386,VNCE,VINCE HOLDING CORP.,"1,55","2,28","1,55","8,10","-72,17","-72,17",NYSE,Consumer Services
387,VRTV,VERITIV CORPORATION,"168,06","168,91","96,62","169,49","74,56","74,56",NYSE,Consumer Services
388,VSCO,VICTORIAS SECRET,"16,64","19,72","16,64","47,46","-43,23","-43,23",NYSE,Consumer Services
389,VSH,VISHAY INTERTECHNOLOGY INC.,"24,30","27,51","17,79","29,92","36,47","36,47",NYSE,Capital Goods
390,VST,VISTRA CORP.,"31,94","33,89","21,00","33,89","53,00","53,00",NYSE,Public Utilities
391,VTRS,VIATRIS INC.,"9,64","10,76","8,48","12,26","14,74","14,74",NASDAQ,Health Care
392,VYGR,VOYAGER THERAPEUTICS INC.,"7,57","10,06","4,79","13,99","30,52","30,52",NASDAQ,Health Care
393,VZ,VERIZON COMMUNICATIONS INC.,"33,15","34,92","31,68","42,19","-14,76","-14,76",NASDAQ,Public Utilities
394,WCC,WESCO INTERNATIONAL INC.,"147,45","163,35","115,10","183,07","28,11","28,11",NYSE,Consumer Non-Durables
395,WEYS,WEYCO GROUP INC.,"26,52","28,03","20,34","28,78","30,31","30,31",NASDAQ,Consumer Non-Durables
396,WFG,WEST FRASER TIMBER CO,"70,44","74,91","67,42","89,57","1,20","1,20",NYSE,Consumer Durables
397,WGO,WINNEBAGO INDUSTRIES INC.,"59,61","66,50","51,77","68,99","14,85","14,85",NYSE,Consumer Non-Durables
398,WIRE,ENCORE WIRE CORPORATION,"164,20","178,69","113,83","199,61","56,98","56,98",NASDAQ,Capital Goods
399,WNC,WABASH NATIONAL CORPORATION,"21,08","23,16","15,41","30,01","44,93","44,93",NYSE,Capital Goods
400,WTI,W&T OFFSHORE INC.,"4,05","4,38","3,69","8,99","-21,69","-21,69",NYSE,Energy
401,WU,WESTERN UNION COMPANY,"12,48","13,15","10,34","14,69","-2,23","-2,23",NYSE,Miscellaneous
402,X,UNITED STATES STEEL CORPORATION,"30,22","32,02","18,12","32,15","71,78","71,78",NYSE,Basic Industries
403,XCUR,EXICURE INC.,"0,74","0,96","0,71","1,86","-47,52","-47,52",NASDAQ,Health Care
404,XOM,EXXON MOBIL CORPORATION,"113,50","118,42","85,74","119,17","35,42","35,42",NYSE,Energy
405,XYF,X FINANCIAL,"4,06","4,52","1,62","5,00","79,78","79,78",NYSE,
406,YALA,YALLA GROUP LIMITED,"4,98","5,35","3,08","5,68","51,63","51,63",NYSE,
407,YGMZ,MINGZHU LOGISTICS HOLDINGS LIMITED,"0,45","0,54","0,45","3,97","-76,44","-76,44",NASDAQ,Consumer Services
408,YPF,YPF SOCIEDAD ANONIMA,"11,99","14,20","6,21","15,67","102,58","102,58",NYSE,Energy
409,ZIM,ZIM INTEGRATED SHIPPING SERVICES LTD,"10,83","12,24","10,83","27,08","-56,63","-56,63",NYSE,Transportation
410,ZYME,ZYMEWORKS INC.,"6,35","7,48","4,89","10,22","15,25","15,25",NYSE,Health Care
