,stocks,PRECO,MIN_MES,MAX_MES,MIN_52S,MAX_52S,DY,VAL_12M,VAL_MES,QTDEPAPEL,SEGMENTO
0,AGRO3,"28,90","24,06","28,90","22,59","31,35","12,49","6,06","18,25",102.377.008,Agricultura
1,AURE3,"13,93","13,77","13,93","12,10","14,95","10,90","7,57","0,14",1.000.000.000,Energia Elétrica
2,BBSE3,"31,94","31,03","31,94","23,95","34,18","11,21","25,95","2,93",2.000.000.000,Seguradoras
3,BGIP4,"23,50","22,12","23,50","15,08","27,39","10,66","42,34","6,24",16.905.980,Bancos
4,BRAP3,"20,88","20,80","21,97","18,59","27,04","12,29","12,32","-4,48",393.096.610,Minerais Metálicos
5,BRAP4,"22,60","22,56","23,95","20,18","31,20","12,58","11,66","-4,36",393.096.610,Minerais Metálicos
6,CATA3,"103,61","103,61","113,46",,,"38,09",,,145.307,Fios e Tecidos
7,CEBR3,"13,62","13,59","13,62","8,64","13,78","10,97","19,16","0,15",72.081.915,Energia Elétrica
8,CEBR5,"13,70","13,36","13,70","9,82","14,00","11,03","34,18","0,74",72.081.915,Energia Elétrica
9,CEBR6,"15,15","14,66","15,15","9,66","15,15","11,16","35,39","3,34",72.081.915,Energia Elétrica
10,CMIN3,"4,31","4,21","4,41","2,81","5,20","21,27","38,14","-1,15",5.485.338.838,Minerais Metálicos
11,EKTR3,"34,00","34,00","34,00","28,86","35,40","10,63","6,18","0,00",193.759.265,Energia Elétrica
12,EKTR4,"38,51","36,08","39,00","26,24","40,15","11,01","44,83","-1,26",193.759.265,Energia Elétrica
13,GGBR3,"23,81","23,45","24,32","16,79","25,88","14,03","41,81","-2,10",1.757.067.050,Siderurgia
14,GGBR4,"25,73","25,31","26,18","20,33","32,10","12,96","26,56","-1,04",1.757.067.050,Siderurgia
15,MMAQ4,"49,73","48,80","61,38",,,"503,40",,,44.850,Material de Transporte
16,PETR3,"36,78","35,20","37,00","20,08","37,00","25,02","43,73","3,05",13.044.496.930,Exploração. Refino e Distribuição
17,PETR4,"33,53","32,29","33,53","17,38","33,53","27,61","51,51","2,76",13.044.496.930,Exploração. Refino e Distribuição
18,SOND3,"46,01","46,01","46,01",,,"12,04",,,2.457.900,Engenharia Consultiva
19,SOND5,"50,00","40,00","50,00","26,93","50,00","12,19","70,13","25,00",2.457.900,Engenharia Consultiva
20,SOND6,"45,00","40,56","45,00","25,97","45,60","13,54","63,10","10,95",2.457.900,Engenharia Consultiva
