,tickers
0,AALR3
1,ABCB4
2,ABEV3
3,ADHM3
4,AERI3
5,AESB3
6,AFLT3
7,AGRO3
8,AGXY3
9,AHEB3
10,AHEB5
11,AHEB6
12,ALLD3
13,ALPA3
14,ALPA4
15,ALPK3
16,ALSC3
17,ALSO3
18,ALUP11
19,ALUP3
20,ALUP4
21,AMAR3
22,AMBP3
23,AMER3
24,ANDG3B
25,ANDG4B
26,ANIM3
27,APER3
28,APTI3
29,APTI4
30,ARML3
31,ARZZ3
32,ASAI3
33,ATMP3
34,ATOM3
35,AURA33
36,AURE3
37,AVLL3
38,AZEV3
39,AZEV4
40,AZUL4
41,B3SA3
42,BAHI3
43,BALM3
44,BALM4
45,BAUH4
46,BAZA3
47,BBAS3
48,BBDC3
49,BBDC4
50,BBML3
51,BBSE3
52,BDLL3
53,BDLL4
54,BEEF11
55,BEEF3
56,BEES3
57,BEES4
58,BFRE11
59,BFRE12
60,BGIP3
61,BGIP4
62,BIDI11
63,BIDI3
64,BIDI4
65,BIOM3
66,BLAU3
67,BLUT3
68,BLUT4
69,BMEB3
70,BMEB4
71,BMGB4
72,BMIN3
73,BMIN4
74,BMKS3
75,BMOB3
76,BNBR3
77,BOAS3
78,BOBR3
79,BOBR4
80,BPAC11
81,BPAC3
82,BPAC5
83,BPAN4
84,BPAR3
85,BPAT33
86,BPHA3
87,BRAP3
88,BRAP4
89,BRBI11
90,BRBI3
91,BRBI4
92,BRFS3
93,BRGE11
94,BRGE12
95,BRGE3
96,BRGE5
97,BRGE6
98,BRGE7
99,BRGE8
100,BRIN3
101,BRIT3
102,BRIV3
103,BRIV4
104,BRKM3
105,BRKM5
106,BRKM6
107,BRML3
108,BRPR3
109,BRQB3
110,BRSR3
111,BRSR5
112,BRSR6
113,BSEV3
114,BSLI3
115,BSLI4
116,BTTL4
117,CALI3
118,CALI4
119,CAMB3
120,CAMB4
121,CAML3
122,CASH3
123,CASN3
124,CASN4
125,CATA3
126,CATA4
127,CBAV3
128,CBEE3
129,CCRO3
130,CCXC3
131,CEAB3
132,CEBR3
133,CEBR5
134,CEBR6
135,CEDO3
136,CEDO4
137,CEEB3
138,CEEB5
139,CEEB6
140,CEED3
141,CEED4
142,CEGR3
143,CEPE3
144,CEPE5
145,CEPE6
146,CESP3
147,CESP5
148,CESP6
149,CGAS3
150,CGAS5
151,CGRA3
152,CGRA4
153,CIEL3
154,CLSA3
155,CLSC3
156,CLSC4
157,CMIG3
158,CMIG4
159,CMIN3
160,CMSA3
161,CMSA4
162,CNSY3
163,COCE3
164,COCE5
165,COCE6
166,COGN3
167,CORR3
168,CORR4
169,CPFE3
170,CPLE11
171,CPLE3
172,CPLE5
173,CPLE6
174,CPRE3
175,CREM3
176,CRFB3
177,CRIV3
178,CRIV4
179,CRPG3
180,CRPG5
181,CRPG6
182,CSAB3
183,CSAB4
184,CSAN3
185,CSED3
186,CSMG3
187,CSNA3
188,CSRN3
189,CSRN5
190,CSRN6
191,CSUD3
192,CTCA3
193,CTKA3
194,CTKA4
195,CTNM3
196,CTNM4
197,CTSA3
198,CTSA4
199,CTSA8
200,CURY3
201,CVCB3
202,CXSE3
203,CYRE3
204,DASA3
205,DESK3
206,DEXP3
207,DEXP4
208,DIRR3
209,DMMO11
210,DMMO3
211,DMVF3
212,DOHL3
213,DOHL4
214,DOTZ3
215,DTCY3
216,DTCY4
217,DXCO3
218,EALT3
219,EALT4
220,ECOR3
221,ECPR3
222,ECPR4
223,EEEL3
224,EEEL4
225,EGIE3
226,EKTR3
227,EKTR4
228,ELEK3
229,ELEK4
230,ELET3
231,ELET5
232,ELET6
233,ELMD3
234,ELPL3
235,EMAE3
236,EMAE4
237,EMBR3
238,ENAT3
239,ENBR3
240,ENEV3
241,ENGI11
242,ENGI3
243,ENGI4
244,ENJU3
245,ENMA3B
246,ENMA6B
247,ENMT3
248,ENMT4
249,EPAR3
250,EQPA3
251,EQPA5
252,EQPA6
253,EQPA7
254,EQTL3
255,ESPA3
256,ESTR3
257,ESTR4
258,ETER3
259,EUCA3
260,EUCA4
261,EVEN3
262,EZTC3
263,FBMC3
264,FBMC4
265,FESA3
266,FESA4
267,FHER3
268,FIBR3
269,FIEI3
270,FIGE3
271,FIGE4
272,FIQE3
273,FLEX3
274,FLRY3
275,FNCN3
276,FRAS3
277,FRIO3
278,FRTA3
279,FTRT3B
280,G2DI33
281,GBIO33
282,GEPA3
283,GEPA4
284,GETT11
285,GETT3
286,GETT4
287,GFSA3
288,GGBR3
289,GGBR4
290,GGPS3
291,GMAT3
292,GNDI3
293,GOAU3
294,GOAU4
295,GOLL4
296,GPAR3
297,GPIV33
298,GRAO3
299,GRND3
300,GSHP3
301,GUAR3
302,GUAR4
303,HAGA3
304,HAGA4
305,HAPV3
306,HBOR3
307,HBRE3
308,HBSA3
309,HBTS5
310,HETA3
311,HETA4
312,HGTX3
313,HOOT3
314,HOOT4
315,HYPE3
316,IDVL3
317,IDVL4
318,IFCM3
319,IGBR3
320,IGSN3
321,IGTA3
322,IGTI11
323,IGTI3
324,IGTI4
325,INEP3
326,INEP4
327,INNT3
328,INTB3
329,IRBR3
330,ITEC3
331,ITSA3
332,ITSA4
333,ITUB3
334,ITUB4
335,JALL3
336,JBSS3
337,JFEN3
338,JHSF3
339,JOPA3
340,JOPA4
341,JSLG3
342,KEPL3
343,KLBN11
344,KLBN3
345,KLBN4
346,KRSA3
347,LAME3
348,LAME4
349,LAND3
350,LAVV3
351,LCAM3
352,LEVE3
353,LHER3
354,LHER4
355,LIGT3
356,LINX3
357,LIPR3
358,LJQQ3
359,LOGG3
360,LOGN3
361,LPSB3
362,LREN3
363,LTEL3B
364,LUPA3
365,LUXM3
366,LUXM4
367,LVTC3
368,LWSA3
369,MAGG3
370,MAPT3
371,MAPT4
372,MATD3
373,MBLY3
374,MDIA3
375,MDNE3
376,MEAL3
377,MEGA3
378,MELK3
379,MERC3
380,MERC4
381,MGEL3
382,MGEL4
383,MGLU3
384,MILS3
385,MLAS3
386,MMAQ3
387,MMAQ4
388,MMXM3
389,MNDL3
390,MNPR3
391,MOAR3
392,MODL11
393,MODL3
394,MODL4
395,MOSI3
396,MOVI3
397,MPLU3
398,MRFG3
399,MRSA3B
400,MRSA5B
401,MRSA6B
402,MRVE3
403,MSPA3
404,MSPA4
405,MSRO3
406,MTIG3
407,MTIG4
408,MTRE3
409,MTSA3
410,MTSA4
411,MULT3
412,MWET3
413,MWET4
414,MYPK3
415,NAFG3
416,NAFG4
417,NEMO3
418,NEMO5
419,NEMO6
420,NEOE3
421,NEXP3
422,NGRD3
423,NINJ3
424,NORD3
425,NRTQ3
426,NTCO3
427,NUTR3
428,ODER4
429,ODPV3
430,OFSA3
431,OGXP3
432,OIBR3
433,OIBR4
434,OMGE3
435,ONCO3
436,OPCT3
437,ORVR3
438,OSXB3
439,PARD3
440,PATI3
441,PATI4
442,PCAR3
443,PCAR4
444,PDGR3
445,PDTC3
446,PEAB3
447,PEAB4
448,PETR3
449,PETR4
450,PETZ3
451,PFRM3
452,PGMN3
453,PINE3
454,PINE4
455,PLAS3
456,PLPL3
457,PMAM3
458,PNVL3
459,PNVL4
460,POMO3
461,POMO4
462,PORT3
463,POSI3
464,POWE3
465,PPAR3
466,PPLA11
467,PRIO3
468,PRNR3
469,PSSA3
470,PTBL3
471,PTCA11
472,PTCA3
473,PTNT3
474,PTNT4
475,QGEP3
476,QUAL3
477,QUSW3
478,QVQP3B
479,RADL3
480,RAIL3
481,RAIZ4
482,RANI3
483,RANI4
484,RAPT3
485,RAPT4
486,RCSL3
487,RCSL4
488,RDNI3
489,RDOR3
490,RECV3
491,REDE3
492,RENT3
493,RLOG3
494,RNEW11
495,RNEW3
496,RNEW4
497,ROMI3
498,RPAD3
499,RPAD5
500,RPAD6
501,RPMG3
502,RRRP3
503,RSID3
504,RSUL3
505,RSUL4
506,SANB11
507,SANB3
508,SANB4
509,SAPR11
510,SAPR3
511,SAPR4
512,SBFG3
513,SBSP3
514,SCAR3
515,SEDU3
516,SEER3
517,SEQL3
518,SGPS3
519,SHOW3
520,SHUL3
521,SHUL4
522,SIMH3
523,SLCE3
524,SLED3
525,SLED4
526,SMFT3
527,SMLS3
528,SMTO3
529,SNSY3
530,SNSY5
531,SNSY6
532,SOJA3
533,SOMA3
534,SOND3
535,SOND5
536,SOND6
537,SPRI3
538,SPRI5
539,SPRI6
540,SPRT3B
541,SQIA3
542,STBP3
543,STKF3
544,STTR3
545,SULA11
546,SULA3
547,SULA4
548,SUZB3
549,SYNE3
550,TAEE11
551,TAEE3
552,TAEE4
553,TASA3
554,TASA4
555,TCNO3
556,TCNO4
557,TCSA3
558,TECN3
559,TEKA3
560,TEKA4
561,TELB3
562,TELB4
563,TEND3
564,TESA3
565,TFCO4
566,TGMA3
567,TIET11
568,TIET3
569,TIET4
570,TIMS3
571,TKNO3
572,TKNO4
573,TOTS3
574,TOYB3
575,TOYB4
576,TPIS3
577,TRAD3
578,TRIS3
579,TRPL3
580,TRPL4
581,TRPN3
582,TTEN3
583,TUPY3
584,TXRX3
585,TXRX4
586,UCAS3
587,UGPA3
588,UNIP3
589,UNIP5
590,UNIP6
591,USIM3
592,USIM5
593,USIM6
594,VALE3
595,VAMO3
596,VBBR3
597,VIIA3
598,VITT3
599,VIVA3
600,VIVR3
601,VIVT3
602,VIVT4
603,VLID3
604,VSPT3
605,VSPT4
606,VSTE3
607,VULC3
608,VVAR11
609,VVAR4
610,VVEO3
611,WEGE3
612,WEST3
613,WHRL3
614,WHRL4
615,WIZC3
616,WLMM3
617,WLMM4
618,YDUQ3
619,ZAMP3
