,TICKERS,PRECO,MIN_MES,MAX_MES,VAL_MES,MIN_52S,MAX_52S,VAL_12M, VPA,DY, LPA,P/L,P/L_IDEAL,UP/DOWNSIDE,ROE,P/VP,EV/EBIT,LIQ.CORR,MARG.LIQ,DIV.LIQ/PL,SEGMENTO,IBOVESPA,SMALLCAP,DIVIDENDOS
208,DIRR3,20.1,19.74,20.82,-3.46,12.51,22.31,38.24,8.39,3.5,1.75,11.45,4.7942857142857145,-0.5825870646766169,20.83,2.39,8.45,3.61,13.36,0.25,Incorporacoes,,SMLL,IDIV
209,DMMO11,0.34,0.32,0.34,3.03,0.3,0.38,9.68,-0.93,0.0,-0.01,-49.97,93.0,-3.735294117647059,-0.73,-0.36,32.11,2.04,-1.1,0.0,Exploracao Refino e Distribuicao,,,
210,DMMO3,1.76,1.75,1.9,-7.37,1.7,1.94,3.53,-0.93,0.0,-0.01,-258.65,93.0,-1.5284090909090908,-0.73,-1.88,32.11,2.04,-1.1,0.0,Exploracao Refino e Distribuicao,,SMLL,
211,DMVF3,5.1,4.95,5.1,2.0,3.2,5.3,6.47,16.91,0.0,0.25,20.06,67.64,2.315686274509804,1.47,0.3,5.88,1.19,0.78,-0.03,Medicamentos e Outros Produtos,,,
212,DOHL3,8.2,8.0,8.2,2.37,8.0,15.28,-46.34,9.24,0.0,-0.12,-66.04,-77.0,0.12682926829268304,-1.34,0.89,-55.21,7.03,-1.43,0.03,Fios e Tecidos,,,
213,DOHL4,5.63,5.6,5.79,0.54,4.03,5.9,1.08,9.24,0.0,-0.12,-45.1,-77.0,0.6412078152753109,-1.34,0.61,-55.21,7.03,-1.43,0.03,Fios e Tecidos,,,
214,DOTZ3,1.01,0.98,1.09,-2.88,0.76,2.38,-57.56,-1.54,0.0,-0.64,-1.58,2.40625,-2.5247524752475248,-41.49,-0.66,-1.41,0.51,-59.4,0.0,Programas e Servicos,,,
215,DTCY3,4.91,4.91,5.8,-15.34,4.4,6.62,-25.49,-0.03,0.0,0.17,28.51,-0.1764705882352941,-1.0061099796334012,-520.92,-148.52,76.64,0.95,20.06,0.0,Servicos Diversos,,,
216,DTCY4,62.6,62.6,62.6,0.0,0.0,0.0,0.0,-0.03,0.0,0.17,363.49,-0.1764705882352941,-1.000479233226837,-520.92,-1893.5,76.64,0.95,20.06,0.0,Servicos Diversos,,,
217,DXCO3,8.19,7.63,8.2,-0.12,5.46,10.12,-14.95,7.35,4.21,0.81,9.88,9.074074074074073,-0.10256410256410253,11.08,1.1,7.62,1.4,8.56,0.72,Madeira,,,
218,EALT3,8.69,8.3,8.7,4.7,6.95,9.92,-3.01,9.86,2.47,1.39,6.24,7.093525179856115,0.1346375143843499,14.12,0.88,5.93,1.0,6.67,0.45,Maq Equip Industriais,,,
219,EALT4,8.75,8.7,9.15,-1.13,6.25,9.28,2.34,9.86,2.67,1.39,6.35,7.093525179856115,0.12685714285714278,14.12,0.9,5.93,1.0,6.67,0.45,Maq Equip Industriais,,,
220,ECOR3,7.94,7.68,7.94,2.06,3.87,8.39,48.13,3.64,0.1,0.67,11.74,5.432835820895522,-0.5415617128463477,18.52,2.17,7.96,0.59,6.52,4.81,Exploracao de Rodovias,IBOV,SMLL,
221,ECPR3,90.25,90.25,90.25,0.0,0.0,0.0,0.0,74.46,0.0,-9.14,-9.87,-8.146608315098467,-0.17495844875346267,-12.28,1.21,-17.09,2.97,0.0,-0.01,Fios e Tecidos,,,
222,ECPR4,90.74,90.0,90.74,0.0,0.0,0.0,0.0,74.46,0.0,-9.14,-9.92,-8.146608315098467,-0.1794137094996694,-12.28,1.22,-17.09,2.97,0.0,-0.01,Fios e Tecidos,,,
223,EEEL3,294.77,294.77,294.77,0.0,0.0,0.0,0.0,147.03,0.0,87.08,3.39,1.6884474046853468,-0.5012043287987245,59.23,2.0,3.78,2.11,60.68,0.9,Energia Eletrica,,,
224,EEEL4,410.0,308.51,422.13,0.0,0.0,0.0,0.0,147.03,0.0,87.08,4.71,1.6884474046853468,-0.641390243902439,59.23,2.79,3.78,2.11,60.68,0.9,Energia Eletrica,,,
225,EGIE3,42.41,41.25,42.41,0.66,34.35,44.91,17.54,10.22,8.36,3.97,10.69,2.5743073047858944,-0.7590190992690403,38.82,4.15,7.94,1.28,28.48,1.59,Energia Eletrica,IBOV,,IDIV
226,EKTR3,34.0,34.0,34.0,0.0,28.86,35.4,6.18,16.27,10.63,4.93,6.9,3.3002028397565923,-0.5214705882352941,30.29,2.09,6.35,1.23,11.25,1.43,Energia Eletrica,,,
227,EKTR4,39.0,36.08,39.0,0.0,26.24,40.15,43.91,16.27,10.19,4.93,7.91,3.3002028397565923,-0.5828205128205128,30.29,2.4,6.35,1.23,11.25,1.43,Energia Eletrica,,,
228,ELEK3,19.11,19.11,19.11,0.0,0.0,0.0,0.0,7.19,0.0,0.78,24.46,9.217948717948719,-0.6237571951857666,10.87,2.66,38.76,1.94,2.53,0.7,Petroquimicos,,,
229,ELEK4,36.99,36.99,36.99,0.0,0.0,0.0,0.0,7.19,0.0,0.78,47.34,9.217948717948719,-0.8056231413895647,10.87,5.15,38.76,1.94,2.53,0.7,Petroquimicos,,,
230,ELET3,36.55,34.17,36.55,3.28,30.32,51.22,-17.66,48.29,0.61,0.74,49.26,65.25675675675676,0.3212038303693572,1.53,0.75,10.58,1.47,4.94,0.33,Energia Eletrica,IBOV,,
231,ELET5,86.01,77.01,86.01,11.69,60.64,86.01,41.84,48.29,2.39,0.74,116.5,65.25675675675676,-0.43855365655156386,1.53,1.78,10.58,1.47,4.94,0.33,Energia Eletrica,,,
232,ELET6,39.02,37.57,39.05,0.64,31.92,52.79,-12.37,48.29,3.84,0.74,52.73,65.25675675675676,0.23757047667862619,1.53,0.81,10.58,1.47,4.94,0.33,Energia Eletrica,IBOV,,
233,ELMD3,17.15,16.44,18.29,4.32,9.54,18.29,64.75,5.67,0.0,0.44,37.75,12.886363636363637,-0.6693877551020408,7.81,2.95,17.34,0.74,7.08,0.68,Publicidade,,,
234,ELPL3,8.31,8.3,8.95,0.0,0.0,0.0,0.0,14.25,0.0,8.29,1.0,1.718938480096502,0.7148014440433212,58.18,0.58,2.06,0.94,8.58,2.12,Energia Eletrica,,,
235,EMAE3,25.35,26.01,26.01,0.0,0.0,0.0,0.0,30.26,7.12,1.88,13.51,16.095744680851066,0.19368836291913216,6.2,0.84,-80.89,7.22,12.3,-0.42,Energia Eletrica,,,
236,EMAE4,65.9,61.32,65.9,7.47,33.79,69.2,87.0,30.26,3.01,1.88,35.17,16.095744680851066,-0.5408194233687406,6.2,2.18,-80.89,7.22,12.3,-0.42,Energia Eletrica,,,
237,EMBR3,17.83,17.83,19.98,-9.95,11.4,21.05,31.01,16.34,0.0,-0.68,-26.12,-24.02941176470588,-0.08356702187324727,-4.18,1.09,22.35,1.52,-1.99,0.54,Material Aeronautico e Defesa,IBOV,SMLL,
238,ENAT3,17.19,15.86,17.19,6.97,10.47,17.19,7.5,15.32,0.89,1.36,12.47,11.26470588235294,-0.10878417684700414,8.85,1.1,8.52,1.24,21.34,0.03,Exploracao Refino e Distribuicao,,SMLL,
239,ENBR3,24.08,23.9,24.59,0.75,18.25,24.8,16.33,19.22,5.9,1.7,14.2,11.305882352941175,-0.2018272425249169,8.82,1.25,7.01,0.91,5.63,0.91,Energia Eletrica,IBOV,SMLL,IDIV
240,ENEV3,12.15,11.76,12.15,0.83,10.16,15.78,-19.96,8.18,0.0,0.41,29.23,19.951219512195124,-0.3267489711934157,5.06,1.48,16.55,1.14,7.29,1.28,Energia Eletrica,IBOV,SMLL,
241,ENGI11,48.46,45.27,48.46,3.99,35.67,50.74,13.04,29.03,3.1,3.92,12.34,7.405612244897959,-0.40094923648369785,13.5,1.67,7.32,1.23,5.95,1.9,Energia Eletrica,IBOV,,
242,ENGI3,15.5,14.66,15.5,1.11,10.9,16.34,16.45,5.81,1.94,0.78,19.77,7.448717948717948,-0.6251612903225807,13.5,2.67,7.32,1.23,5.95,1.9,Energia Eletrica,,,
243,ENGI4,8.21,6.9,8.21,5.12,6.08,8.99,11.25,5.81,3.65,0.78,10.5,7.448717948717948,-0.29232643118148616,13.5,1.42,7.32,1.23,5.95,1.9,Energia Eletrica,,,
244,ENJU3,1.47,1.47,1.6,-6.37,0.71,1.78,3.52,1.85,0.0,-0.15,-9.61,-12.333333333333334,0.2585034013605443,-8.32,0.8,-0.09,8.29,-21.24,-0.78,Programas e Servicos,,,
245,ENMA3B,50.49,49.0,50.5,0.0,0.0,0.0,0.0,23.05,5.53,4.97,10.16,4.6378269617706245,-0.5434739552386612,21.56,2.19,0.0,1.31,15.62,0.43,Energia Eletrica,,,
246,ENMA6B,83.99,83.2,84.0,0.0,0.0,0.0,0.0,23.05,3.32,4.97,16.9,4.6378269617706245,-0.7255625669722585,21.56,3.64,0.0,1.31,15.62,0.43,Energia Eletrica,,,
247,ENMT3,63.9,56.0,63.9,14.11,43.11,80.21,-14.78,14.87,4.85,4.45,14.38,3.341573033707865,-0.7672926447574335,29.93,4.3,10.54,1.14,13.95,1.37,Energia Eletrica,,,
248,ENMT4,61.0,61.0,61.0,0.0,40.64,79.64,-17.58,14.87,5.09,4.45,13.7,3.341573033707865,-0.7562295081967213,29.93,4.1,10.54,1.14,13.95,1.37,Energia Eletrica,,,
249,EPAR3,16.2,13.9,16.2,11.65,8.33,16.2,53.12,9.1,0.0,3.34,4.93,2.7245508982035926,-0.43827160493827155,36.76,1.81,2.01,2.13,4.5,0.04,Holdings Diversificadas,,,
250,EQPA3,6.38,6.25,6.4,1.27,5.56,6.75,12.92,1.73,7.89,0.82,7.83,2.1097560975609757,-0.7288401253918495,47.23,3.7,7.72,1.55,19.48,0.98,Energia Eletrica,,,
251,EQPA5,8.41,8.41,8.41,0.0,6.56,8.49,28.2,1.73,5.99,0.82,10.32,2.1097560975609757,-0.7942925089179549,47.23,4.87,7.72,1.55,19.48,0.98,Energia Eletrica,,,
252,EQPA6,10.48,10.48,10.48,0.0,0.0,0.0,0.0,1.73,4.8,0.82,12.86,2.1097560975609757,-0.8349236641221374,47.23,6.07,7.72,1.55,19.48,0.98,Energia Eletrica,,,
253,EQPA7,7.0,7.0,7.0,0.0,6.83,7.95,-3.98,1.73,7.19,0.82,8.59,2.1097560975609757,-0.7528571428571429,47.23,4.06,7.72,1.55,19.48,0.98,Energia Eletrica,,,
254,EQTL3,33.32,30.7,33.32,4.45,23.88,34.46,38.03,16.23,1.05,1.44,23.28,11.270833333333334,-0.512905162064826,8.85,2.06,11.03,1.38,4.82,1.81,Energia Eletrica,IBOV,,
255,ESPA3,1.65,1.64,1.68,-0.6,0.95,2.14,-8.84,2.43,0.0,-0.1,-15.88,-24.3,0.4727272727272729,-4.3,0.68,10.85,1.35,-3.9,0.81,Produtos de Uso Pessoal,,,
256,ESTR3,19.95,16.01,20.24,24.61,7.0,20.24,185.0,-66.76,0.0,-8.02,-2.49,8.32418952618454,-4.346365914786968,-12.01,-0.3,16.47,0.18,-37.27,0.0,Brinquedos e Jogos,,,
257,ESTR4,6.3,6.0,6.88,-8.43,3.75,7.2,57.89,-66.76,0.0,-8.02,-0.79,8.32418952618454,-11.596825396825398,-12.01,-0.09,16.47,0.18,-37.27,0.0,Brinquedos e Jogos,,,
258,ETER3,9.05,8.73,9.46,1.91,8.73,14.6,-25.08,11.24,4.24,1.27,7.25,8.850393700787402,0.24198895027624312,11.26,0.82,6.48,2.36,6.56,0.11,Produtos para Construcao,,,
259,EUCA3,14.39,14.39,16.2,-11.17,9.24,18.8,18.63,23.09,4.82,2.8,5.32,8.246428571428572,0.6045865184155663,12.13,0.64,5.39,1.61,9.82,0.26,Madeira,,,
260,EUCA4,12.9,12.47,13.18,3.45,6.07,13.25,70.41,23.09,6.06,2.8,4.65,8.246428571428572,0.789922480620155,12.13,0.56,5.39,1.61,9.82,0.26,Madeira,,,
261,EVEN3,6.83,6.31,7.02,4.12,4.31,8.03,4.43,9.63,2.19,0.68,10.13,14.161764705882353,0.40995607613469986,7.02,0.71,8.63,2.92,5.53,0.0,Incorporacoes,,SMLL,
262,EZTC3,22.15,20.8,22.87,0.32,11.78,24.83,17.07,20.71,1.25,1.15,19.28,18.008695652173916,-0.06501128668171552,5.56,1.07,23.85,5.14,23.45,-0.02,Incorporacoes,IBOV,SMLL,
263,FBMC3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-87.48,0.0,-21.16,0.0,4.13421550094518,-inf,-24.19,0.0,-0.74,0.31,-101.97,0.0,Artefatos de Ferro e Aco,,,
264,FBMC4,1.96,0.0,0.0,0.0,0.0,0.0,0.0,-87.48,0.0,-21.16,-0.09,4.13421550094518,-45.632653061224495,-24.19,-0.02,-0.74,0.31,-101.97,0.0,Artefatos de Ferro e Aco,,,
265,FESA3,62.35,60.0,63.49,3.45,53.1,63.91,7.5,36.46,4.77,7.73,8.07,4.7166882276843465,-0.4152365677626303,21.19,1.71,5.89,4.2,24.15,-0.22,Siderurgia,,,
266,FESA4,48.66,46.85,49.9,2.33,42.56,59.83,-6.48,36.46,6.69,7.73,6.34,4.7166882276843465,-0.25071927661323457,21.19,1.34,5.89,4.2,24.15,-0.22,Siderurgia,,,
267,FHER3,8.06,7.87,8.23,1.9,7.87,18.05,-45.17,1.89,0.0,-8.38,-0.96,-0.22553699284009543,-0.7655086848635236,-443.85,4.28,-0.89,1.35,-8.02,-0.36,Fertilizantes e Defensivos,,,
268,FIBR3,66.3,0.0,0.0,0.0,0.0,0.0,0.0,25.55,0.0,5.51,12.03,4.637023593466425,-0.6146304675716441,21.57,2.59,7.63,1.46,16.71,1.03,Papel e Celulose,,,
269,FIEI3,14.49,13.5,15.0,4.7,10.58,19.99,-27.51,36.37,0.0,2.05,7.08,17.741463414634147,1.510006901311249,5.63,0.4,-2.84,3.03,190.77,-0.05,Incorporacoes,,,
270,FIGE3,11.99,6.02,12.03,0.0,0.0,0.0,0.0,65.33,0.33,3.72,3.22,17.561827956989244,4.448707256046705,5.69,0.18,0.53,0.0,45.78,0.0,Outros,,,
271,FIGE4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.33,0.0,3.72,0.0,17.561827956989244,inf,5.69,0.0,0.53,0.0,45.78,0.0,Outros,,,
272,FIQE3,3.85,3.78,3.87,-0.52,2.88,4.53,-12.1,2.91,3.3,0.33,11.69,8.818181818181818,-0.24415584415584413,11.26,1.32,6.56,1.48,15.06,-0.1,Telecomunicacoes,,,
273,FLEX3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-112.78,0.0,-106.4,0.0,1.0599624060150374,-inf,-94.35,0.0,-0.44,0.15,-102.95,0.0,Servicos Diversos,,,
274,FLRY3,14.5,14.25,14.68,-0.55,13.12,18.25,-4.23,9.31,3.2,0.54,26.86,17.24074074074074,-0.35793103448275854,5.79,1.56,15.08,1.37,5.72,0.65,Serv Mao Hosp Analises e Diagnosticos,IBOV,SMLL,
275,FNCN3,14.25,11.6,14.3,0.0,0.0,0.0,0.0,14.92,3.75,5.38,2.65,2.7732342007434942,0.04701754385964918,36.09,0.96,34.09,9.54,132.47,0.0,Soc Credito e Financiamento,,,
276,FRAS3,14.77,14.41,14.84,2.5,8.71,14.84,22.57,7.02,2.84,1.09,13.39,6.440366972477063,-0.5247122545700744,15.59,2.09,8.28,2.64,8.88,-0.06,Material Rodoviario,,,
277,FRIO3,45.0,45.0,45.0,0.0,20.0,56.0,34.29,-101.49,0.0,-45.87,-0.98,2.2125572269457163,-3.255333333333333,-45.2,-0.44,11.83,0.68,-9.48,0.0,Maq Equip Industriais,,,
278,FRTA3,2.36,2.27,2.45,2.61,2.13,3.9,-24.84,-35.41,0.0,-3.54,-0.67,10.00282485875706,-16.00423728813559,-10.01,-0.07,-19.74,0.04,-97.99,0.0,Agricultura,,,
279,FTRT3B,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.01,0.0,0.0,0.0,inf,inf,-0.95,0.0,0.0,0.0,0.0,0.0,Outros,,,
280,G2DI33,2.18,2.1,2.26,3.32,1.82,4.6,-33.13,7.12,0.0,0.67,3.26,10.62686567164179,2.2660550458715596,9.47,0.31,3.65,1.21,80.51,0.05,Gestao Recursos e Investimentos,,,
281,GBIO33,10.4,10.3,10.4,0.0,0.0,0.0,0.0,7.86,0.0,-0.69,-14.97,-11.391304347826088,-0.24423076923076925,-8.83,1.32,47.57,1.31,-10.14,0.25,Medicamentos e Outros Produtos,,,
282,GEPA3,25.51,25.51,27.4,-6.9,21.18,27.9,11.64,21.86,12.59,3.59,7.11,6.089136490250697,-0.14308114464915722,16.42,1.17,5.53,0.48,23.81,0.29,Energia Eletrica,,,
283,GEPA4,26.0,25.81,26.9,-3.35,22.56,28.18,3.34,21.86,12.35,3.59,7.24,6.089136490250697,-0.1592307692307693,16.42,1.19,5.53,0.48,23.81,0.29,Energia Eletrica,,,
284,GETT11,4.81,4.65,5.0,3.44,4.5,5.0,4.11,1.94,0.0,0.32,15.12,6.0625,-0.5966735966735967,16.41,2.48,0.0,1.03,17.71,0.17,Servicos Financeiros Diversos,,,
285,GETT3,2.4,2.26,2.4,6.19,2.26,2.4,3.45,1.94,0.0,0.32,7.55,6.0625,-0.19166666666666665,16.41,1.24,0.0,1.03,17.71,0.17,Servicos Financeiros Diversos,,,
286,GETT4,2.4,2.28,2.4,5.26,2.22,2.47,5.26,1.94,0.0,0.32,7.55,6.0625,-0.19166666666666665,16.41,1.24,0.0,1.03,17.71,0.17,Servicos Financeiros Diversos,,,
287,GFSA3,4.38,4.18,4.97,-11.87,4.18,30.7,-59.85,28.08,0.0,-2.81,-1.57,-9.992882562277579,5.410958904109589,-10.02,0.16,-8.87,2.32,-14.2,0.92,Incorporacoes,,SMLL,
288,GGBR3,24.02,23.45,24.32,-1.23,16.83,25.88,42.72,27.87,13.77,5.44,4.39,5.123161764705882,0.16028309741881763,19.52,0.86,3.58,2.94,12.54,0.13,Siderurgia,,,
289,GGBR4,25.67,25.31,26.18,-1.19,20.33,32.1,26.36,27.87,12.76,5.44,4.74,5.123161764705882,0.08570315543435925,19.52,0.92,3.58,2.94,12.54,0.13,Siderurgia,IBOV,,
290,GGPS3,18.35,17.64,18.88,-2.81,10.54,18.88,39.02,4.18,1.41,0.85,21.6,4.917647058823529,-0.7722070844686648,20.31,4.39,11.87,2.63,5.68,0.2,Logistica,,,
291,GMAT3,7.29,6.75,7.41,4.58,5.08,8.28,8.3,3.61,0.0,0.51,14.5,7.078431372549019,-0.5048010973936901,14.04,2.04,11.87,2.98,4.62,0.26,Alimentos,,,
292,GNDI3,66.95,65.57,71.49,0.0,0.0,0.0,0.0,11.47,0.0,-0.02,-3584.81,-573.5,-0.8286781179985063,-0.16,5.84,109.34,1.17,-0.1,0.27,Serv Mao Hosp Analises e Diagnosticos,IBOV,,
293,GOAU3,11.86,11.51,12.0,0.42,8.57,13.04,38.39,16.83,9.83,3.1,3.81,5.429032258064516,0.4190556492411466,18.39,0.7,1.27,3.03,4.2,0.32,Siderurgia,,,
294,GOAU4,11.87,11.56,12.08,-0.67,9.0,13.95,31.53,16.83,9.74,3.1,3.85,5.429032258064516,0.4178601516427969,18.39,0.71,1.27,3.03,4.2,0.32,Siderurgia,IBOV,SMLL,
295,GOLL4,6.58,6.57,7.24,-9.25,5.06,13.19,-35.59,-6.38,0.0,-0.04,-147.71,159.5,-1.9696048632218845,-0.7,-1.03,7.14,0.21,-0.8,0.0,Transporte Aereo,IBOV,SMLL,
296,GPAR3,44.51,44.51,44.51,0.0,37.98,46.0,17.19,9.04,0.0,1.02,43.69,8.862745098039214,-0.7968995731296338,11.27,4.92,369.81,30.76,694.19,-0.24,Energia Eletrica,,,
297,GPIV33,3.04,3.04,3.09,0.0,2.06,3.88,-21.65,24.9,0.0,-9.22,-0.33,-2.7006507592190885,7.190789473684211,-37.04,0.12,-1.53,0.6,185.32,0.35,Gestao Recursos e Investimentos,,,
298,GRAO3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.21,0.0,0.67,0.0,1.8059701492537312,inf,55.75,0.0,3.07,0.88,1.89,2.88,Agricultura,,,
299,GRND3,7.11,6.82,7.21,0.0,4.96,7.68,17.91,3.74,20.24,0.62,11.46,6.032258064516129,-0.47398030942334735,16.52,1.89,24.87,7.66,22.64,-0.2,Calcados,,SMLL,
300,GSHP3,14.0,14.0,14.0,0.0,14.0,25.5,-44.53,-392.36,0.0,-9.64,-1.45,40.70124481327801,-29.025714285714287,-2.46,-0.04,39.49,0.78,-12.06,0.0,Exploracao de Imoveis,,,
301,GUAR3,6.43,5.99,6.85,-4.6,3.72,10.38,-31.52,10.14,0.32,-0.18,-36.32,-56.333333333333336,0.5769828926905134,-1.73,0.63,13.95,1.65,-1.03,0.34,Tecidos Vestuario e Calcados,,SMLL,
302,GUAR4,151.0,0.0,0.0,0.0,0.0,0.0,0.0,10.14,0.0,-0.18,-861.0,-56.333333333333336,-0.9328476821192053,-1.73,14.89,13.95,1.65,-1.03,0.34,Tecidos Vestuario e Calcados,,,
303,HAGA3,2.79,2.72,2.87,-2.11,1.71,4.21,-2.11,-4.66,0.0,0.64,4.35,-7.28125,-2.6702508960573477,-13.78,-0.6,0.46,1.93,25.82,0.0,Produtos para Construcao,,,
304,HAGA4,1.31,1.28,1.33,0.0,0.89,1.52,0.78,-4.66,0.0,0.64,2.04,-7.28125,-4.557251908396946,-13.78,-0.28,0.46,1.93,25.82,0.0,Produtos para Construcao,,,
305,HAPV3,4.48,4.37,4.64,1.13,1.94,8.32,-41.67,6.54,0.0,-0.1,-43.34,-65.39999999999999,0.4598214285714284,-1.59,0.69,240.72,1.15,-2.97,0.12,Serv Mao Hosp Analises e Diagnosticos,IBOV,,
306,HBOR3,2.88,2.72,3.07,-6.19,1.81,4.41,2.13,10.35,3.15,0.31,9.22,33.387096774193544,2.59375,3.04,0.28,11.21,3.62,3.87,1.19,Incorporacoes,,SMLL,
307,HBRE3,5.59,5.27,5.65,-1.06,3.65,6.67,7.5,18.48,0.0,0.62,9.04,29.806451612903228,2.305903398926655,3.34,0.3,6.18,1.17,42.92,0.49,Exploracao de Imoveis,,,
308,HBSA3,4.58,4.09,4.61,11.98,1.73,4.61,83.94,1.96,0.0,0.1,46.85,19.599999999999998,-0.5720524017467249,5.0,2.34,16.19,2.13,3.77,2.4,Transporte Hidroviario,,,
309,HBTS5,51.0,48.2,51.0,5.81,23.0,56.7,68.09,62.76,5.68,13.11,3.89,4.787185354691076,0.23058823529411754,20.89,0.81,4.61,0.77,118.82,0.27,Exploracao de Imoveis,,,
310,HETA3,96.0,96.0,96.0,0.0,0.0,0.0,0.0,-689.01,0.0,403.24,0.24,-1.7086846543001686,-8.177187499999999,-58.52,-0.14,155.5,0.73,6168.36,0.0,Utensilios Domesticos,,,
