,TICKERS,PRECO,MIN_MES,MAX_MES,VAL_MES,MIN_52S,MAX_52S,VAL_12M, VPA,DY, LPA,P/L,P/L_IDEAL,UP/DOWNSIDE,ROE,P/VP,EV/EBIT,LIQ.CORR,MARG.LIQ,DIV.LIQ/PL,SEGMENTO,IBOVESPA,SMALLCAP,DIVIDENDOS
311,HETA4,6.4,6.09,6.48,5.09,3.43,7.47,34.17,-689.01,0.0,403.24,0.02,-1.7086846543001686,-108.65781249999999,-58.52,-0.01,155.5,0.73,6168.36,0.0,Utensilios Domesticos,,,
312,HGTX3,37.5,35.13,38.52,0.0,0.0,0.0,0.0,10.49,0.0,0.37,101.99,28.35135135135135,-0.7202666666666666,3.51,3.57,-713.65,2.47,4.1,0.03,Vestuario,IBOV,SMLL,
313,HOOT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-11.55,0.0,7.62,0.0,-1.515748031496063,-inf,-66.02,0.0,0.04,0.13,109.2,0.0,Hotelaria,,,
314,HOOT4,2.22,2.15,2.29,3.26,1.01,2.85,26.86,-11.55,0.0,7.62,0.29,-1.515748031496063,-6.202702702702703,-66.02,-0.19,0.04,0.13,109.2,0.0,Hotelaria,,,
315,HYPE3,39.0,38.45,40.4,-2.01,35.6,49.87,-6.52,17.44,3.15,2.74,14.25,6.364963503649635,-0.5528205128205128,15.7,2.24,12.34,1.96,21.45,0.7,Medicamentos e Outros Produtos,IBOV,,
316,IDVL3,2.16,1.86,2.74,0.0,0.0,0.0,0.0,2.31,0.0,-2.18,-0.99,-1.0596330275229358,0.06944444444444442,-94.38,0.93,-3.84,1.26,-154.6,0.0,Bancos,,,
317,IDVL4,2.67,2.51,3.03,0.0,0.0,0.0,0.0,2.31,0.0,-2.18,-1.22,-1.0596330275229358,-0.1348314606741573,-94.38,1.16,-3.84,1.26,-154.6,0.0,Bancos,,,
318,IFCM3,1.47,1.48,1.94,-23.71,0.96,6.3,-75.0,3.66,0.0,-0.71,-2.13,-5.154929577464789,1.489795918367347,-19.52,0.42,-17.4,1.03,-27.93,0.37,Programas e Servicos,,,
319,IGBR3,175.99,153.0,175.99,15.03,28.75,175.99,418.07,-520.56,0.0,312.87,0.56,-1.663822034710902,-3.9578953349622132,-60.1,-0.34,1.06,0.33,5379.32,0.0,Exploracao de Imoveis,,,
320,IGSN3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.09,0.0,-1.05,0.0,-6.752380952380952,inf,-14.79,0.0,21.03,1.05,-19.99,1.93,Agua e Saneamento,,,
321,IGTA3,33.0,31.05,34.14,0.0,0.0,0.0,0.0,17.49,0.0,1.29,25.63,13.55813953488372,-0.4700000000000001,7.36,1.89,13.07,1.37,21.56,0.43,Exploracao de Imoveis,IBOV,SMLL,
322,IGTI11,21.32,20.26,21.63,0.38,16.35,23.08,9.64,10.05,1.73,0.69,30.54,14.56521739130435,-0.5286116322701688,6.91,2.11,13.81,3.22,25.61,0.47,Exploracao de Imoveis,,,
323,IGTI3,2.76,2.71,2.79,0.0,2.19,2.97,12.2,3.35,1.89,0.23,11.93,14.565217391304348,0.21376811594202905,6.91,0.82,13.81,3.22,25.61,0.47,Exploracao de Imoveis,,,
324,IGTI4,9.2,8.74,9.4,0.33,6.86,10.14,4.31,3.35,1.71,0.23,39.76,14.565217391304348,-0.6358695652173912,6.91,2.75,13.81,3.22,25.61,0.47,Exploracao de Imoveis,,,
325,INEP3,4.29,4.27,4.45,0.0,3.89,9.4,-35.3,-40.94,0.0,-8.71,-0.48,4.700344431687714,-10.543123543123542,-21.28,-0.1,-10.72,0.08,-4213.94,0.0,Maq Equip Industriais,,,
326,INEP4,3.23,3.16,3.35,1.57,3.08,8.6,-50.31,-40.94,0.0,-8.71,-0.37,4.700344431687714,-13.674922600619194,-21.28,-0.08,-10.72,0.08,-4213.94,0.0,Maq Equip Industriais,,,
327,INNT3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.85,0.0,0.47,0.0,3.936170212765958,inf,25.37,0.0,4.92,1.04,9.04,1.51,Incorporacoes,,,
328,INTB3,23.11,22.0,23.17,2.99,21.89,35.78,-16.39,7.36,1.76,1.63,14.17,4.515337423312884,-0.6815231501514496,22.12,3.13,14.02,2.59,12.24,-0.14,Computadores e Equipamentos,,,
329,IRBR3,43.77,40.8,43.8,4.18,18.45,53.53,23.33,50.3,0.0,-3.75,-11.73,-13.413333333333332,0.14918894219785228,-7.47,0.88,-3.34,0.78,-4.56,0.0,Seguradoras,IBOV,SMLL,
330,ITEC3,40.1,40.1,40.1,0.0,0.0,0.0,0.0,1.82,0.0,-1.14,-35.12,-1.5964912280701757,-0.9546134663341646,-62.76,22.04,-13.21,5.23,-7435.88,-1.02,Computadores e Equipamentos,,,
331,ITSA3,9.43,9.1,9.48,-0.53,7.78,9.98,15.14,7.92,6.07,1.37,6.92,5.781021897810218,-0.16012725344644752,17.26,1.19,6.13,1.49,169.98,0.07,Bancos,,,
332,ITSA4,9.33,9.01,9.37,0.32,7.51,9.79,15.54,7.92,6.12,1.37,6.86,5.781021897810218,-0.1511254019292605,17.26,1.19,6.13,1.49,169.98,0.07,Bancos,IBOV,,IDIV
333,ITUB3,23.47,22.8,23.55,0.34,19.31,25.26,6.63,18.24,5.21,3.22,7.3,5.664596273291925,-0.22283766510438863,17.65,1.29,6.68,0.0,9.29,0.0,Bancos,,,IDIV
334,ITUB4,27.61,26.73,27.75,-0.29,22.64,30.33,5.63,18.24,4.43,3.22,8.6,5.664596273291925,-0.3393697935530605,17.65,1.52,6.68,0.0,9.29,0.0,Bancos,IBOV,,IDIV
335,JALL3,9.07,8.5,9.15,6.67,6.22,9.15,36.12,6.74,4.89,2.71,3.34,2.4870848708487086,-0.25689084895259096,40.16,1.34,5.43,2.53,42.37,1.31,Acucar e Alcool,,,
336,JBSS3,18.97,18.43,19.03,2.49,15.28,25.41,-25.34,19.1,10.55,2.1,9.05,9.095238095238095,0.00685292567211393,10.97,0.99,-8.62,1.43,1.26,1.89,Carnes e Derivados,IBOV,,
337,JFEN3,2.78,2.49,2.78,2.96,2.27,4.9,-42.68,-30.46,0.0,-1.27,-2.01,23.984251968503937,-11.956834532374101,-4.17,-0.08,-11.11,0.85,-35.66,0.0,Incorporacoes,,,
338,JHSF3,4.98,4.67,5.0,3.97,3.29,6.99,-28.69,7.41,9.44,0.68,7.27,10.897058823529411,0.4879518072289155,9.21,0.67,7.62,3.42,27.67,0.47,Incorporacoes,IBOV,SMLL,
339,JOPA3,21.05,21.0,21.05,0.24,20.71,23.11,0.91,53.87,3.9,1.35,15.56,39.9037037037037,1.5591448931116387,2.51,0.39,8.39,1.78,0.65,1.14,Alimentos Diversos,,,
340,JOPA4,33.8,33.8,33.8,0.0,33.8,36.53,-1.11,53.87,2.67,1.35,24.98,39.9037037037037,0.5937869822485207,2.51,0.63,8.39,1.78,0.65,1.14,Alimentos Diversos,,,
341,JSLG3,8.89,8.39,8.93,-0.45,5.05,10.63,53.28,5.75,2.67,1.27,6.97,4.52755905511811,-0.35320584926884147,22.07,1.54,6.55,1.48,5.43,3.03,Transporte Rodovirio,,,
342,KEPL3,12.09,11.25,12.05,6.07,6.76,12.05,23.46,3.72,9.44,1.74,6.91,2.137931034482759,-0.6923076923076923,46.85,3.24,5.02,1.93,19.31,-0.17,Maq Equip Industriais,,,
343,KLBN11,22.82,22.11,23.17,-1.04,16.96,23.33,27.17,10.49,6.11,4.04,5.67,2.5965346534653464,-0.5403155127081507,38.54,2.18,7.11,1.86,23.06,1.66,Papel e Celulose,IBOV,,IDIV
344,KLBN3,4.59,4.42,4.65,-0.22,3.36,4.7,28.21,2.1,6.11,0.81,5.67,2.5925925925925926,-0.5424836601307189,38.54,2.18,7.11,1.86,23.06,1.66,Papel e Celulose,,,
345,KLBN4,4.58,4.44,4.63,-0.65,3.32,4.7,30.57,2.1,6.11,0.81,5.67,2.5925925925925926,-0.5414847161572052,38.54,2.18,7.11,1.86,23.06,1.66,Papel e Celulose,,,
346,KRSA3,1.06,1.06,1.34,-20.9,0.78,2.83,-60.59,1.36,0.0,-0.29,-3.96,-4.689655172413794,0.28301886792452824,-21.17,0.84,13.01,2.02,-10.26,2.14,Serv Mao Hosp Analises e Diagnosticos,,,
347,LAME3,6.6,5.05,6.6,0.0,0.0,0.0,0.0,3.46,0.0,0.31,21.15,11.161290322580646,-0.4757575757575757,9.02,1.91,16.86,1.72,2.27,1.01,Produtos Diversos,,,
348,LAME4,6.57,0.86,0.98,-12.24,0.71,21.1,-94.67,3.46,0.0,0.31,21.06,11.161290322580646,-0.4733637747336378,9.02,1.9,16.86,1.72,2.27,1.01,Produtos Diversos,IBOV,,
349,LAND3,23.0,20.0,22.9,-1.57,20.0,29.67,-13.84,7.29,5.9,1.53,14.98,4.764705882352941,-0.6830434782608696,21.03,3.15,34.1,0.19,150.05,0.12,Agricultura,,,
350,LAVV3,8.2,7.91,8.48,-3.19,4.2,8.82,58.0,6.16,3.59,0.78,10.55,7.897435897435897,-0.24878048780487794,12.6,1.33,8.13,4.33,21.54,-0.39,Incorporacoes,,,
351,LCAM3,24.15,24.15,24.15,0.0,0.0,0.0,0.0,13.87,0.0,0.64,37.5,21.671875,-0.42567287784679086,4.64,1.74,10.76,1.02,4.3,1.43,Aluguel de carros,IBOV,SMLL,
352,LEVE3,50.19,47.89,50.78,2.41,20.16,50.78,136.97,11.11,8.79,5.51,9.01,2.016333938294011,-0.7786411635784021,49.55,4.46,7.44,1.93,15.85,0.13,Automoveis e Motocicletas,,SMLL,IDIV
353,LHER3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.54,0.0,2.76,0.0,51.28260869565217,inf,1.95,0.0,-3.77,6.36,10.99,-0.15,Exploracao de Imoveis,,,
354,LHER4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.54,0.0,2.76,0.0,51.28260869565217,inf,1.95,0.0,-3.77,6.36,10.99,-0.15,Exploracao de Imoveis,,,
355,LIGT3,5.59,5.45,6.24,-11.7,1.92,9.77,-1.61,8.21,0.0,-14.14,-0.39,-0.5806223479490806,0.46869409660107353,-172.2,0.67,-5.37,0.27,-39.74,2.8,Energia Eletrica,,SMLL,
356,LINX3,37.4,36.76,37.56,0.0,0.0,0.0,0.0,8.55,0.0,-0.41,-90.95,-20.853658536585368,-0.7713903743315508,-4.81,4.38,-159.3,2.14,-8.67,-0.14,Programas e Servicos,,SMLL,
357,LIPR3,73.0,73.0,73.0,0.0,65.69,73.2,10.98,18.07,3.24,1.95,37.47,9.266666666666667,-0.7524657534246575,10.78,4.04,40.93,11.06,0.0,-0.09,Energia Eletrica,,,
358,LJQQ3,4.56,4.44,4.95,-7.88,3.18,6.72,-28.75,2.74,0.0,-0.17,-26.21,-16.11764705882353,-0.39912280701754377,-6.3,1.65,16.24,1.71,-1.38,0.35,Produtos Diversos,,SMLL,
359,LOGG3,20.43,18.71,20.87,5.64,13.78,25.97,-17.29,35.67,4.51,2.2,9.24,16.213636363636365,0.7459618208516887,6.18,0.57,10.6,2.36,91.28,0.44,Exploracao de Imoveis,,SMLL,
360,LOGN3,48.45,38.41,48.45,18.75,27.88,53.0,37.25,8.78,0.0,3.55,13.56,2.473239436619718,-0.8187822497420021,40.42,5.48,15.67,1.58,17.4,0.96,Transporte Hidroviario,,SMLL,
361,LPSB3,2.6,2.5,2.76,-4.41,1.46,3.52,-12.75,1.36,0.78,0.04,70.83,34.0,-0.4769230769230769,2.77,1.96,9.39,1.63,2.91,-0.25,Intermediacao Imobiliaria,,SMLL,
362,LREN3,16.08,15.52,16.77,-4.11,14.46,30.52,-38.2,10.08,4.5,1.05,15.19,9.6,-0.3731343283582089,10.46,1.59,14.5,1.73,7.63,-0.06,Tecidos Vestuario e Calcados,IBOV,,
363,LTEL3B,86.61,86.61,86.61,0.0,0.0,0.0,0.0,15.16,1.41,5.25,16.5,2.8876190476190478,-0.8249624754647269,34.63,5.71,16.65,0.52,0.0,-0.01,Minerais Metalicos,,,
364,LUPA3,2.39,2.39,2.8,-14.64,2.32,7.54,-42.82,4.56,0.0,1.13,2.11,4.035398230088496,0.9079497907949787,24.86,0.52,-3.75,1.33,40.69,0.94,Equipamentos e Servicos,,,
365,LUXM3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.59,0.0,0.7,0.0,7.985714285714286,inf,12.61,0.0,9.56,0.96,10.86,-0.03,Transporte Hidroviario,,,
366,LUXM4,19.0,19.0,19.0,0.0,18.44,22.5,-3.01,5.59,0.0,0.7,26.95,7.985714285714286,-0.7057894736842105,12.61,3.4,9.56,0.96,10.86,-0.03,Transporte Hidroviario,,,
367,LVTC3,4.5,4.45,4.65,-3.23,4.45,8.9,-40.87,9.95,0.3,0.21,21.19,47.38095238095238,1.2111111111111108,2.15,0.46,3.28,2.88,1.37,-0.11,Programas e Servicos,,,
368,LWSA3,6.96,6.87,7.46,-3.58,4.43,11.08,-22.48,4.89,0.76,-0.03,-216.11,-163.0,-0.2974137931034483,-0.66,1.42,49.75,1.48,-1.56,-0.34,Programas e Servicos,,SMLL,
369,MAGG3,59.4,0.0,0.0,0.0,0.0,0.0,0.0,44.89,0.0,-0.5,-119.99,-89.78,-0.2442760942760942,-1.1,1.32,11.3,1.14,-0.57,0.76,Materiais Diversos,,,
370,MAPT3,30.05,30.05,30.05,0.0,30.05,30.05,0.0,-6.75,0.0,-0.17,-174.76,39.705882352941174,-1.2246256239600666,-2.55,-4.45,-118.77,0.0,0.0,0.0,Outros,,,
371,MAPT4,11.0,11.0,11.0,0.0,6.82,11.12,-1.08,-6.75,0.0,-0.17,-63.97,39.705882352941174,-1.6136363636363638,-2.55,-1.63,-118.77,0.0,0.0,0.0,Outros,,,
372,MATD3,9.65,9.7,10.25,-0.82,6.16,11.14,12.92,4.31,0.66,0.3,32.38,14.366666666666665,-0.5533678756476684,6.94,2.25,11.26,2.81,5.54,0.58,Serv Mao Hosp Analises e Diagnosticos,,,
373,MBLY3,3.58,3.6,4.33,-9.32,1.73,4.84,40.08,4.84,0.0,-0.71,-5.0,-6.816901408450704,0.35195530726256985,-14.7,0.74,-4.77,3.49,-12.42,0.02,Produtos Diversos,,,
374,MDIA3,39.06,36.95,39.06,5.31,24.05,44.92,-5.42,20.64,0.51,1.47,26.72,14.040816326530614,-0.4715821812596006,7.12,1.9,21.85,2.07,4.5,0.17,Alimentos Diversos,,SMLL,
375,MDNE3,10.8,10.32,11.62,-7.06,4.73,12.3,54.29,14.8,0.0,1.5,7.14,9.866666666666667,0.37037037037037024,10.14,0.72,6.7,2.76,12.95,-0.06,Incorporacoes,,,
376,MEAL3,1.95,1.93,2.01,-2.5,1.82,3.01,-4.88,3.76,0.0,0.34,5.82,11.058823529411763,0.9282051282051282,8.9,0.52,3.54,0.77,4.23,0.33,Restaurante e Similares,,SMLL,
377,MEGA3,10.86,9.85,11.27,6.26,7.83,11.71,4.62,7.96,0.0,-0.01,-954.87,-796.0,-0.26703499079189685,-0.14,1.37,22.31,0.61,-0.27,1.68,Energia Eletrica,,,
378,MELK3,4.62,4.17,4.62,6.45,2.59,4.91,21.58,5.79,7.39,0.39,11.52,14.846153846153845,0.2532467532467533,6.74,0.78,13.67,3.11,7.61,-0.14,Incorporacoes,,,
379,MERC3,15.28,15.28,15.28,0.0,14.74,17.0,-10.12,13.81,0.0,-0.2,-76.53,-69.05,-0.09620418848167533,-1.45,1.11,-39.83,0.0,-7.54,0.0,Soc Credito e Financiamento,,,
380,MERC4,7.25,7.0,7.25,3.57,6.28,12.35,-6.09,13.81,6.21,-0.2,-36.31,-69.05,0.9048275862068966,-1.45,0.53,-39.83,0.0,-7.54,0.0,Soc Credito e Financiamento,,,
381,MGEL3,19.13,19.13,19.13,0.0,0.0,0.0,0.0,5.55,0.0,38.43,0.5,0.1444184231069477,-0.7098797699947725,692.47,3.45,7.64,1.49,23.18,17.45,Artefatos de Ferro e Aco,,,
382,MGEL4,15.61,15.61,16.4,-4.7,11.22,18.95,-10.75,5.55,0.0,38.43,0.41,0.1444184231069477,-0.6444586803331198,692.47,2.81,7.64,1.49,23.18,17.45,Artefatos de Ferro e Aco,,,
383,MGLU3,2.58,2.51,2.86,-10.14,2.37,5.37,-40.78,1.48,0.0,-0.13,-19.52,-11.384615384615383,-0.4263565891472868,-8.95,1.75,45.41,1.25,-2.38,0.47,Eletrodomesticos,IBOV,,
384,MILS3,13.24,12.78,13.69,1.61,8.42,13.73,25.5,5.43,1.67,0.99,13.43,5.484848484848484,-0.5898791540785498,18.18,2.44,9.36,2.83,19.1,0.39,Servicos Diversos,,SMLL,
385,MLAS3,3.17,3.07,3.42,-7.02,1.26,5.86,-41.44,4.58,0.0,-0.53,-5.97,-8.641509433962264,0.44479495268138813,-11.61,0.69,-8.26,3.27,-10.87,0.05,Computadores e Equipamentos,,,
386,MMAQ3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5503.84,0.0,873.91,0.0,6.297948301312492,inf,15.88,0.0,3.19,1.58,4.08,0.76,Material de Transporte,,,
387,MMAQ4,49.73,48.8,61.38,0.0,0.0,0.0,0.0,5503.84,503.4,873.91,0.06,6.297948301312492,109.67444198672834,15.88,0.01,3.19,1.58,4.08,0.76,Material de Transporte,,,
388,MMXM3,14.0,14.0,25.7,0.0,0.0,0.0,0.0,-129.88,0.0,-6.46,-2.17,20.105263157894736,-10.277142857142858,-4.97,-0.11,-719.57,0.01,0.0,0.0,Minerais Metalicos,,,
389,MNDL3,56.0,52.21,58.0,-1.58,26.04,60.0,96.49,68.56,0.0,368.06,0.15,0.18627397706895615,0.22428571428571442,536.81,0.8,4.97,0.73,112.86,2.21,Acessorios,,,
390,MNPR3,15.6,15.43,17.49,-6.36,5.75,17.49,99.23,-46.09,0.0,-0.22,-72.92,209.50000000000003,-3.9544871794871796,-0.47,-0.35,3.18,0.33,-0.4,0.0,Carnes e Derivados,,,
391,MOAR3,385.0,354.19,385.0,8.7,286.13,466.79,-12.85,127.0,1.27,67.59,5.7,1.8789761799082703,-0.6701298701298701,53.22,3.03,3.75,3.5,0.0,-0.16,Holdings Diversificadas,,,
392,MODL11,8.46,8.06,8.9,3.3,8.4,8.46,0.71,5.09,0.0,-0.31,-27.27,-16.419354838709676,-0.3983451536643027,-6.1,1.66,-29.26,0.0,-5.48,0.0,Bancos,,,
393,MODL3,3.08,2.46,3.23,24.39,1.49,3.23,9.61,1.7,1.42,-0.1,-29.78,-17.0,-0.44805194805194803,-6.1,1.82,-29.26,0.0,-5.48,0.0,Bancos,,,
394,MODL4,2.72,2.62,2.89,-1.09,2.72,2.78,-2.16,1.7,0.0,-0.1,-26.3,-17.0,-0.3750000000000001,-6.1,1.6,-29.26,0.0,-5.48,0.0,Bancos,,,
395,MOSI3,8.24,7.4,8.46,0.0,0.0,0.0,0.0,5.27,0.0,0.26,32.29,20.269230769230766,-0.3604368932038836,4.84,1.56,36.94,13.23,14.75,-0.81,Programas e Servicos,,,
396,MOVI3,12.76,12.16,12.97,-1.93,6.0,14.28,-6.4,8.48,3.33,0.32,40.32,26.5,-0.335423197492163,3.73,1.51,7.68,1.63,1.09,3.71,Aluguel de carros,,SMLL,
397,MPLU3,26.8,0.0,0.0,0.0,0.0,0.0,0.0,1.54,0.0,2.2,12.2,0.7,-0.9425373134328359,142.4,17.37,7.73,1.06,56.37,-4.42,Programas de Fidelizacao,,,
398,MRFG3,7.37,7.3,7.61,0.41,6.14,10.88,-30.35,6.14,12.31,-2.46,-3.01,-2.495934959349593,-0.16689280868385348,-39.99,1.2,31.88,1.14,-1.17,10.74,Carnes e Derivados,IBOV,SMLL,
399,MRSA3B,25.06,25.06,25.06,0.0,22.02,26.78,13.81,17.63,2.33,3.08,8.13,5.724025974025974,-0.29648842777334394,17.48,1.42,5.69,0.81,17.7,0.54,Transporte Ferroviario,,,
400,MRSA5B,26.78,26.78,26.78,0.0,22.06,28.0,7.12,17.63,2.4,3.08,8.69,5.724025974025974,-0.34167289021657965,17.48,1.52,5.69,0.81,17.7,0.54,Transporte Ferroviario,,,
401,MRSA6B,26.39,26.39,26.39,0.0,22.0,26.39,14.44,17.63,2.44,3.08,8.56,5.724025974025974,-0.3319439181508148,17.48,1.5,5.69,0.81,17.7,0.54,Transporte Ferroviario,,,
402,MRVE3,12.06,11.54,12.16,2.46,5.53,14.14,-0.25,10.71,1.65,-0.21,-56.16,-51.00000000000001,-0.11194029850746268,-2.0,1.12,-544.49,2.06,-1.75,1.25,Incorporacoes,IBOV,SMLL,IDIV
403,MSPA3,46.25,46.25,46.25,0.0,0.0,0.0,0.0,128.8,0.12,2.61,17.74,49.34865900383142,1.7848648648648653,2.02,0.36,14.19,1.46,8.25,0.12,Jornais. Livros e Revistas,,,
404,MSPA4,40.0,40.0,40.93,-2.27,40.0,40.93,-2.27,128.8,0.15,2.61,15.34,49.34865900383142,2.22,2.02,0.31,14.19,1.46,8.25,0.12,Jornais. Livros e Revistas,,,
405,MSRO3,702.5,702.5,702.5,0.0,0.0,0.0,0.0,2.77,0.0,0.41,1733.91,6.75609756097561,-0.9960569395017793,14.64,253.87,414.12,1.02,7.41,1.8,Aluguel de carros,,,
406,MTIG3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.06,0.0,-0.46,0.0,0.13043478260869565,-inf,-725.28,0.0,-1.28,0.27,-113.09,0.0,Embalagens,,,
407,MTIG4,23.0,23.0,25.0,-8.0,23.0,28.0,-17.86,-0.06,0.0,-0.46,-49.52,0.13043478260869565,-1.0026086956521738,-725.28,-359.15,-1.28,0.27,-113.09,0.0,Embalagens,,,
408,MTRE3,5.36,5.03,5.36,1.9,2.87,6.96,17.54,9.72,17.38,0.92,5.73,10.565217391304348,0.8134328358208955,9.49,0.54,10.8,2.85,12.11,0.39,Incorporacoes,,SMLL,
409,MTSA3,77.0,77.0,77.0,0.0,67.23,77.0,14.53,47.51,3.05,10.75,7.16,4.41953488372093,-0.382987012987013,22.64,1.62,4.21,3.6,13.02,-0.22,Maq Equip Construcao e Agricolas,,,
410,MTSA4,51.15,51.15,52.39,-1.63,32.68,53.0,30.58,47.51,4.97,10.75,4.84,4.41953488372093,-0.07116324535679375,22.64,1.09,4.21,3.6,13.02,-0.22,Maq Equip Construcao e Agricolas,,,
411,MULT3,26.08,24.82,26.27,4.2,19.8,28.12,10.52,11.34,3.25,1.46,17.76,7.767123287671233,-0.5651840490797546,12.91,2.29,12.5,1.13,46.15,0.28,Exploracao de Imoveis,IBOV,SMLL,
412,MWET3,13.3,13.29,13.3,0.08,13.28,35.1,-62.11,-5.81,0.0,14.94,0.89,-0.3888888888888889,-1.436842105263158,-257.12,-2.29,21.27,0.86,10.62,0.0,Material Rodoviario,,,
413,MWET4,10.0,9.63,10.0,3.84,8.9,13.5,-2.06,-5.81,0.0,14.94,0.67,-0.3888888888888889,-1.581,-257.12,-1.72,21.27,0.86,10.62,0.0,Material Rodoviario,,,
